<p>
Jerusalem	NP	Jerusalem
of	IN	of
a	DT	a
crowd	NN	crowd
at	IN	at
the	DT	the
Jabalia	NP	<unknown>
refugee	NN	refugee
camp	NN	camp
in	IN	in
northern	JJ	northern
Gaza	NP	Gaza
.	SENT	.
After	IN	after
Berger	NP	Berger
,	,	,
Hamas	NP	<unknown>
handed	VBD	hand
over	IN	over
seven	CD	seven
other	JJ	other
hostages	NNS	hostage
to	TO	to
the	DT	the
Red	NP	Red
Cross	NP	Cross
on	IN	on
Thursday	NP	Thursday
afternoon	NN	afternoon
,	,	,
including	VBG	include
two	CD	two
Israelis	NPS	Israelis
and	CC	and
five	CD	five
Thai	JJ	Thai
nationals	NNS	national
.	SENT	.
The	DT	the
Israeli	JJ	Israeli
army	NN	army
later	RBR	later
confirmed	VBD	confirm
that	IN	that
the	DT	the
Red	NP	Red
Cross	NP	Cross
had	VBD	have
handed	VBN	hand
over	IN	over
all	DT	all
seven	CD	seven
hostages	NNS	hostage
to	TO	to
its	PP$	its
forces	NNS	force
in	IN	in
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
<p>
Hamas	NN	<unknown>
chose	VBD	choose
the	DT	the
devastated	JJ	devastated
house	NN	house
of	IN	of
Hamas	JJ	<unknown>
leader	NN	leader
Yahya	NP	Yahya
Sinwar	NP	<unknown>
,	,	,
who	WP	who
was	VBD	be
killed	VBN	kill
in	IN	in
Khan	NP	Khan
Younis	NP	Younis
city	NN	city
in	IN	in
southern	JJ	southern
Gaza	NP	Gaza
,	,	,
to	TO	to
hand	VB	hand
over	IN	over
these	DT	these
seven	CD	seven
hostages	NNS	hostage
to	TO	to
the	DT	the
Red	NP	Red
Cross	NP	Cross
.	SENT	.
<p>
During	IN	during
the	DT	the
handover	NN	handover
of	IN	of
the	DT	the
hostages	NNS	hostage
in	IN	in
front	NN	front
of	IN	of
Sinwar	NP	<unknown>
'	POS	'
s	NN	S
house	NN	house
,	,	,
a	DT	a
highly	RB	highly
chaotic	JJ	chaotic
scene	NN	scene
was	VBD	be
witnessed	VBN	witness
.	SENT	.
Thousands	NNS	thousand
of	IN	of
Palestinians	NNS	Palestinian
gathered	VBN	gather
at	IN	at
the	DT	the
scene	NN	scene
surrounded	VBD	surround
the	DT	the
hostages	NNS	hostage
and	CC	and
shouted	VBD	shout
offensive	JJ	offensive
slogans	NNS	slogan
against	IN	against
them	PP	them
.	SENT	.
Armed	NP	Armed
Hamas	NP	<unknown>
militants	NNS	militant
were	VBD	be
also	RB	also
seen	VBN	see
pushing	VBG	push
back	RB	back
the	DT	the
crowd	NN	crowd
as	IN	as
they	PP	they
led	VBD	lead
the	DT	the
hostages	NNS	hostage
towards	IN	towards
the	DT	the
Red	NP	Red
Cross	NP	Cross
vehicles	NNS	vehicle
.	SENT	.
<h>
Release	NN	release
of	IN	of
Palestinian	JJ	Palestinian
prisoners	NNS	prisoner
halted	VBD	halt
<p>
Due	JJ	due
to	TO	to
the	DT	the
chaos	NN	chaos
,	,	,
the	DT	the
process	NN	process
of	IN	of
handing	VBG	hand
over	IN	over
the	DT	the
hostages	NNS	hostage
to	TO	to
the	DT	the
Red	NP	Red
Cross	NP	Cross
and	CC	and
their	PP$	their
evacuation	NN	evacuation
from	IN	from
Gaza	NP	Gaza
was	VBD	be
delayed	VBN	delay
.	SENT	.
Later	RBR	later
,	,	,
the	DT	the
Red	NP	Red
Cross	NP	Cross
handed	VBD	hand
over	IN	over
the	DT	the
hostages	NNS	hostage
to	TO	to
Israeli	JJ	Israeli
forces	NNS	force
in	IN	in
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
.	SENT	.
The	DT	the
scene	NN	scene
in	IN	in
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
angered	VBD	anger
Tel	NP	Tel
Aviv	NP	Aviv
.	SENT	.
Netanyahu	NP	<unknown>
criticized	VBD	criticize
the	NP	the
'	POS	'
shocking	JJ	shocking
'	''	'
scenes	NNS	scene
witnessed	VBN	witness
during	IN	during
the	DT	the
release	NN	release
of	IN	of
the	DT	the
hostages	NNS	hostage
and	CC	and
called	VBN	call
on	IN	on
international	JJ	international
mediators	NNS	mediator
to	TO	to
ensure	VB	ensure
that	IN	that
such	JJ	such
incidents	NNS	incident
do	VBP	do
not	RB	not
happen	VB	happen
again	RB	again
.	SENT	.
<p>
Immediately	RB	immediately
after	IN	after
this	DT	this
,	,	,
an	DT	an
order	NN	order
was	VBD	be
given	VBN	give
to	RB	to
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
freed	VBN	free
in	IN	in
exchange	NN	exchange
for	IN	for
hostages	NNS	hostage
.	SENT	.
Israeli	NP	Israeli
Prime	NP	Prime
Minister	NP	Minister
Benjamin	NP	Benjamin
Netanyahu	NP	<unknown>
made	VBD	make
it	PP	it
clear	JJ	clear
that	IN	that
Palestinian	JJ	Palestinian
prisoners	NNS	prisoner
would	MD	would
not	RB	not
be	VB	be
released	VBN	release
until	IN	until
Hamas	NP	<unknown>
provides	VBZ	provide
assurances	NNS	assurance
for	IN	for
the	NP	the
'	POS	'
safe	JJ	safe
release	NN	release
'	''	'
of	IN	of
the	DT	the
hostages	NNS	hostage
.	SENT	.
<p>
After	IN	after
being	VBG	be
persuaded	VBN	persuade
by	IN	by
mediators	NNS	mediator
,	,	,
Netanyahu	NP	<unknown>
later	RBR	later
stated	VBD	state
that	IN	that
they	PP	they
had	VBD	have
assured	VBN	assure
him	PP	him
that	IN	that
the	NP	the
'	POS	'
safe	JJ	safe
evacuation	NN	evacuation
'	''	'
of	IN	of
hostages	NNS	hostage
from	IN	from
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
would	MD	would
be	VB	be
ensured	VBN	ensure
.	SENT	.
Subsequently	RB	subsequently
,	,	,
on	IN	on
Thursday	NP	Thursday
night	NN	night
,	,	,
a	DT	a
convoy	NN	convoy
of	IN	of
buses	NNS	bus
carrying	VBG	carry
Palestinian	JJ	Palestinian
prisoners	NNS	prisoner
left	VBD	leave
the	DT	the
Ofer	NP	Ofer
prison	NN	prison
in	IN	in
the	DT	the
West	NP	West
Bank	NP	Bank
.	SENT	.
<p>
During	IN	during
this	DT	this
time	NN	time
,	,	,
some	DT	some
Palestinian	JJ	Palestinian
youths	NNS	youth
threw	VBD	throw
stones	NNS	stone
outside	IN	outside
the	DT	the
prison	NN	prison
premises	NNS	premise
,	,	,
prompting	VBG	prompt
Israeli	JJ	Israeli
forces	NNS	force
to	TO	to
use	VB	use
tear	VB	tear
gas	NN	gas
canisters	NNS	canister
to	TO	to
disperse	VB	disperse
them	PP	them
.	SENT	.
According	VBG	accord
to	TO	to
the	DT	the
Palestinian	JJ	Palestinian
Red	NP	Red
Crescent	NP	Crescent
,	,	,
three	CD	three
Palestinians	NNS	Palestinian
were	VBD	be
injured	VBN	injure
during	IN	during
the	DT	the
clashes	NNS	clash
outside	IN	outside
Ofer	NP	Ofer
prison	NN	prison
.	SENT	.
<p>
It	PP	it
reported	VBD	report
that	IN	that
Israeli	JJ	Israeli
forces	NNS	force
also	RB	also
resorted	VBN	resort
to	TO	to
gunfire	NN	gunfire
and	CC	and
stun	NN	stun
grenades	NNS	grenade
to	TO	to
disperse	VB	disperse
the	DT	the
crowd	NN	crowd
.	SENT	.
Nevertheless	RB	nevertheless
,	,	,
the	DT	the
buses	NNS	bus
headed	VBN	head
towards	IN	towards
Beitunia	NP	<unknown>
near	IN	near
the	DT	the
city	NN	city
of	IN	of
Ramallah	NP	Ramallah
in	IN	in
the	DT	the
Israeli-occupied	JJ	Israeli-occupied
West	NP	West
Bank	NP	Bank
,	,	,
where	WRB	where
the	DT	the
relatives	NNS	relative
of	IN	of
the	DT	the
Palestinian	JJ	Palestinian
prisoners	NNS	prisoner
awaited	VBD	await
.	SENT	.
