<h>
Share	NN	share
latest	JJS	late
conflict	NN	conflict
in	IN	in
the	DT	the
Middle	NP	Middle
East	NP	East
.	SENT	.
<p>
An	DT	an
image	NN	image
of	IN	of
Omer	NP	Omer
Neutra	NP	<unknown>
is	VBZ	be
displayed	VBN	display
at	IN	at
his	PP$	his
memorial	JJ	memorial
service	NN	service
Tuesday	NP	Tuesday
,	,	,
Dec.	NP	Dec.
3	CD	@card@
,	,	,
2024	CD	@card@
,	,	,
at	IN	at
the	DT	the
Midway	NP	Midway
Jewish	NP	Jewish
Center	NP	Center
in	IN	in
Syosset	NP	Syosset
,	,	,
N.Y	NP	N.Y
.	SENT	.
(	(	(
AP	NP	AP
Photo/Philip	NP	Photo/Philip
Marcelo	NP	Marcelo
)	)	)
<p>
Speaking	NN	speaking
at	IN	at
a	DT	a
memorial	JJ	memorial
service	NN	service
Tuesday	NP	Tuesday
at	IN	at
the	DT	the
Long	NP	Long
Island	NP	Island
synagogue	NN	synagogue
where	WRB	where
his	PP$	his
son	NN	son
celebrated	VBD	celebrate
his	PP$	his
bar	NN	bar
mitzvah	NN	mitzvah
years	NNS	year
earlier	RBR	earlier
,	,	,
Ronen	NP	Ronen
Neutra	NP	<unknown>
said	VBD	say
he	PP	he
was	VBD	be
at	IN	at
a	DT	a
loss	NN	loss
for	IN	for
words	NNS	word
.	SENT	.
<p>
After	IN	after
spending	NN	spending
months	NNS	month
telling	VBG	tell
his	PP$	his
son	NN	son
'	POS	'
s	NN	S
story	NN	story
and	CC	and
pleading	VBG	plead
for	IN	for
his	PP$	his
release	NN	release
at	IN	at
numerous	JJ	numerous
rallies	NNS	rally
in	IN	in
the	DT	the
U.S.	NP	U.S.
and	CC	and
abroad	RB	abroad
,	,	,
news	NN	news
of	IN	of
Omer	NP	Omer
'	POS	'
s	NN	S
death	NN	death
"	``	"
left	VBD	leave
us	PP	us
breathless	JJ	breathless
and	CC	and
empty	JJ	empty
,	,	,
"	''	"
he	PP	he
said	VBD	say
.	SENT	.
<p>
"	''	"
For	IN	for
over	IN	over
a	DT	a
year	NN	year
now	RB	now
,	,	,
we	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
breathing	VBG	breathe
life	NN	life
into	IN	into
your	PP$	your
being	NN	being
,	,	,
my	PP$	my
beautiful	JJ	beautiful
boy	NN	boy
,	,	,
"	''	"
Orna	NP	<unknown>
Neutra	NP	<unknown>
,	,	,
the	DT	the
young	JJ	young
man	NN	man
'	POS	'
s	NN	S
mother	NN	mother
,	,	,
said	VBD	say
through	IN	through
tears	NNS	tear
.	SENT	.
"	''	"
With	IN	with
the	DT	the
hope	NN	hope
and	CC	and
love	NN	love
of	IN	of
so	RB	so
many	JJ	many
,	,	,
we	PP	we
kept	VBD	keep
going	VBG	go
and	CC	and
going	VBG	go
and	CC	and
going	VBG	go
,	,	,
keeping	VBG	keep
you	PP	you
alive	JJ	alive
,	,	,
speaking	VBG	speak
your	PP$	your
name	NN	name
from	IN	from
every	DT	every
outlet	NN	outlet
,	,	,
pushing	VBG	push
away	RP	away
any	DT	any
hint	NN	hint
of	IN	of
despair	NN	despair
,	,	,
not	RB	not
stopping	VBG	stop
to	TO	to
breathe	VB	breathe
or	CC	or
to	TO	to
take	VB	take
in	IN	in
the	DT	the
deep	JJ	deep
pain	NN	pain
of	IN	of
your	PP$	your
absence	NN	absence
.	SENT	.
"	''	"
<p>
Orna	NP	<unknown>
and	CC	and
Ronen	NP	Ronen
Neutra	NP	<unknown>
,	,	,
the	DT	the
parents	NNS	parent
of	IN	of
Omer	NP	Omer
Neutra	NP	<unknown>
,	,	,
speak	VBP	speak
at	IN	at
the	DT	the
Midway	NP	Midway
Jewish	NP	Jewish
Center	NP	Center
on	IN	on
Long	NP	Long
Island	NP	Island
during	IN	during
a	DT	a
memorial	JJ	memorial
service	NN	service
for	IN	for
their	PP$	their
son	NN	son
,	,	,
a	DT	a
fallen	VBN	fall
Israeli	JJ	Israeli
American	JJ	American
soldier	NN	soldier
,	,	,
on	IN	on
December	NP	December
3	CD	@card@
,	,	,
2024	CD	@card@
,	,	,
in	IN	in
Syosset	NP	Syosset
,	,	,
N.Y	NP	N.Y
.	SENT	.
(	(	(
Photo	NP	Photo
by	IN	by
Spencer	NP	Spencer
Platt/Getty	NP	Platt/Getty
Images	NNS	image
)	)	)
<p>
"	``	"
Now	RB	now
things	NNS	thing
are	VBP	be
clear	JJ	clear
,	,	,
"	''	"
she	PP	she
told	VBD	tell
the	DT	the
packed	JJ	packed
service	NN	service
at	IN	at
the	DT	the
Midway	NP	Midway
Jewish	NP	Jewish
Center	NP	Center
in	IN	in
Syosset	NP	Syosset
.	SENT	.
"	``	"
But	CC	but
not	RB	not
as	IN	as
we	PP	we
'	POS	'
d	NN	d
hoped	VBD	hope
.	SENT	.
"	''	"
<p>
The	DT	the
couple	NN	couple
have	VBP	have
been	VBN	be
a	DT	a
regular	JJ	regular
presence	NN	presence
at	IN	at
protests	NNS	protest
in	IN	in
the	DT	the
U.S.	NP	U.S.
and	CC	and
Israel	NP	Israel
.	SENT	.
They	PP	they
also	RB	also
addressed	VBD	address
the	DT	the
Republican	NP	Republican
National	NP	National
Convention	NP	Convention
this	DT	this
year	NN	year
and	CC	and
maintained	VBN	maintain
contact	NN	contact
with	IN	with
outgoing	JJ	outgoing
Democratic	NP	Democratic
President	NP	President
Joe	NP	Joe
Biden	NP	Biden
'	POS	'
s	JJ	<unknown>
administration	NN	administration
in	IN	in
their	PP$	their
effort	NN	effort
to	TO	to
secure	VB	secure
their	PP$	their
son	NN	son
'	POS	'
s	NN	S
release	NN	release
.	SENT	.
<p>
Friends	NNS	friend
and	CC	and
family	NN	family
attend	VBP	attend
a	DT	a
memorial	NN	memorial
for	IN	for
Israeli	JJ	Israeli
tank	NN	tank
commander	NN	commander
Omer	NP	Omer
Neutra	NP	<unknown>
,	,	,
who	WP	who
was	VBD	be
a	DT	a
US	NP	US
citizen	NN	citizen
,	,	,
in	IN	in
Syosset	NP	Syosset
,	,	,
N.Y.	NP	N.Y.
,	,	,
on	IN	on
December	NP	December
3	CD	@card@
,	,	,
2024	CD	@card@
.	SENT	.
(	(	(
Photo	NP	Photo
by	IN	by
BRYAN	NP	Bryan
R.	NP	R.
SMITH/AFP	NP	<unknown>
via	IN	via
Getty	NP	Getty
Images	NNS	image
)	)	)
<p>
Daniel	NP	Daniel
Neutra	NP	<unknown>
,	,	,
Omer	NP	Omer
'	POS	'
s	JJ	<unknown>
younger	JJR	young
brother	NN	brother
,	,	,
vowed	VBD	vow
the	DT	the
family	NN	family
would	MD	would
continue	VB	continue
to	TO	to
honor	VB	honor
his	PP$	his
sibling	NN	sibling
'	POS	'
s	NN	S
life	NN	life
'	POS	'
s	JJ	<unknown>
work	NN	work
by	IN	by
continuing	VBG	continue
to	TO	to
call	VB	call
for	IN	for
the	DT	the
release	NN	release
of	IN	of
the	DT	the
remaining	VBG	remain
hostages	NNS	hostage
and	CC	and
an	DT	an
end	NN	end
to	TO	to
the	DT	the
war	NN	war
.	SENT	.
<p>
"	``	"
It	PP	it
is	VBZ	be
too	RB	too
late	JJ	late
for	IN	for
him	PP	him
,	,	,
"	''	"
he	PP	he
said	VBD	say
,	,	,
"	``	"
but	CC	but
it	PP	it
was	VBD	be
not	RB	not
in	IN	in
vain	JJ	vain
.	SENT	.
"	''	"
<p>
Omer	NP	Omer
Neutra	NP	<unknown>
was	VBD	be
born	VBN	bear
in	IN	in
Manhattan	NP	Manhattan
just	RB	just
weeks	NNS	week
after	IN	after
the	DT	the
Sept.	NP	Sept.
11	CD	@card@
,	,	,
2001	CD	@card@
,	,	,
attacks	NNS	attack
,	,	,
his	PP$	his
parents	NNS	parent
recounted	VBN	recount
during	IN	during
the	DT	the
service	NN	service
,	,	,
which	WDT	which
was	VBD	be
also	RB	also
attended	VBN	attend
by	IN	by
Gov	NP	Gov
.	SENT	.
Kathy	NP	Kathy
Hochul	NP	<unknown>
and	CC	and
other	JJ	other
local	JJ	local
politicians	NNS	politician
.	SENT	.
<p>
The	DT	the
grandson	NN	grandson
of	IN	of
Holocaust	NN	holocaust
survivors	NNS	survivor
,	,	,
he	PP	he
attended	VBD	attend
a	DT	a
Jewish	JJ	Jewish
school	NN	school
on	IN	on
Long	NP	Long
Island	NP	Island
where	WRB	where
he	PP	he
was	VBD	be
captain	NN	captain
of	IN	of
the	DT	the
basketball	NN	basketball
,	,	,
soccer	NN	soccer
and	CC	and
volleyball	NN	volleyball
teams	NNS	team
,	,	,
they	PP	they
said	VBD	say
.	SENT	.
<p>
Family	NN	family
,	,	,
friends	NNS	friend
,	,	,
politicians	NNS	politician
and	CC	and
members	NNS	member
of	IN	of
the	DT	the
local	JJ	local
Jewish	JJ	Jewish
community	NN	community
gather	NN	gather
at	IN	at
the	DT	the
Midway	NP	Midway
Jewish	NP	Jewish
Center	NP	Center
on	IN	on
Long	NP	Long
Island	NP	Island
for	IN	for
a	DT	a
memorial	JJ	memorial
service	NN	service
for	IN	for
Israeli	JJ	Israeli
American	JJ	American
soldier	NN	soldier
Omer	NP	Omer
Neutra	NP	<unknown>
on	IN	on
December	NP	December
3	CD	@card@
,	,	,
2024	CD	@card@
in	IN	in
Syosset	NP	Syosset
.	SENT	.
(	(	(
Photo	NP	Photo
by	IN	by
Spencer	NP	Spencer
Platt/Getty	NP	Platt/Getty
Images	NNS	image
)	)	)
<p>
Omer	NP	Omer
was	VBD	be
offered	VBN	offer
admission	NN	admission
to	TO	to
the	DT	the
State	NP	State
University	NP	University
of	IN	of
New	NP	New
York	NP	York
at	IN	at
Binghamton	NP	Binghamton
,	,	,
but	CC	but
instead	RB	instead
deferred	VBN	defer
,	,	,
taking	VBG	take
a	DT	a
gap	NN	gap
year	NN	year
and	CC	and
then	RB	then
moving	VBG	move
to	TO	to
Israel	NP	Israel
to	TO	to
enlist	VB	enlist
in	IN	in
the	DT	the
army	NN	army
.	SENT	.
<p>
Ronen	NP	Ronen
Neutra	NP	<unknown>
called	VBD	call
Israel	NP	Israel
his	PP$	his
son	NN	son
'	POS	'
s	NN	S
"	``	"
true	JJ	true
love	NN	love
"	''	"
and	CC	and
said	VBD	say
Omer	NP	Omer
had	VBD	have
insisted	VBN	insist
on	IN	on
serving	VBG	serve
on	IN	on
the	DT	the
front	JJ	front
line	NN	line
.	SENT	.
His	PP$	his
unit	NN	unit
was	VBD	be
among	IN	among
the	DT	the
first	JJ	first
to	TO	to
respond	VB	respond
to	TO	to
Hamas	NP	<unknown>
'	POS	'
Oct.	NP	Oct.
7	CD	@card@
massive	JJ	massive
terrorist	JJ	terrorist
assault	NN	assault
.	SENT	.
<p>
"	''	"
You	PP	you
gave	VBD	give
too	RB	too
much	RB	much
,	,	,
too	RB	too
soon	RB	soon
,	,	,
"	''	"
Orna	NP	<unknown>
Neutra	NP	<unknown>
said	VBD	say
of	IN	of
her	PP$	her
son	NN	son
.	SENT	.
<p>
Family	NN	family
,	,	,
friends	NNS	friend
,	,	,
politicians	NNS	politician
and	CC	and
members	NNS	member
of	IN	of
the	DT	the
local	JJ	local
Jewish	JJ	Jewish
community	NN	community
gather	NN	gather
at	IN	at
the	DT	the
Midway	NP	Midway
Jewish	NP	Jewish
Center	NP	Center
on	IN	on
Long	NP	Long
Island	NP	Island
for	IN	for
a	DT	a
memorial	JJ	memorial
service	NN	service
for	IN	for
Israeli	JJ	Israeli
American	JJ	American
soldier	NN	soldier
Omer	NP	Omer
Neutra	NP	<unknown>
.	SENT	.
(	(	(
Photo	NP	Photo
by	IN	by
Spencer	NP	Spencer
Platt/Getty	NP	Platt/Getty
Images	NNS	image
)	)	)
<p>
But	CC	but
Israeli	NP	Israeli
Prime	NP	Prime
Minister	NP	Minister
Benjamin	NP	Benjamin
Netanyahu	NP	<unknown>
and	CC	and
his	PP$	his
wife	NN	wife
,	,	,
Sara	NP	Sara
Netanyahu	NP	<unknown>
,	,	,
said	VBD	say
in	IN	in
a	DT	a
joint	JJ	joint
statement	NN	statement
that	IN	that
Omer	NP	Omer
"	``	"
fought	VBD	fight
fiercely	RB	fiercely
at	IN	at
the	DT	the
head	NN	head
of	IN	of
his	PP$	his
soldiers	NNS	soldier
"	''	"
to	TO	to
defend	VB	defend
Israeli	JJ	Israeli
settlements	NNS	settlement
"	''	"
until	IN	until
he	PP	he
fell	VBD	fall
.	SENT	.
"	''	"
<p>
Family	NN	family
,	,	,
friends	NNS	friend
,	,	,
politicians	NNS	politician
,	,	,
and	CC	and
members	NNS	member
of	IN	of
the	DT	the
local	JJ	local
Jewish	JJ	Jewish
community	NN	community
gathered	VBN	gather
for	IN	for
a	DT	a
memorial	JJ	memorial
service	NN	service
for	IN	for
Israeli	JJ	Israeli
American	JJ	American
soldier	NN	soldier
Omer	NP	Omer
Neutra	NP	<unknown>
on	IN	on
Long	NP	Long
Island	NP	Island
.	SENT	.
(	(	(
Photo	NP	Photo
by	IN	by
Spencer	NP	Spencer
Platt/Getty	NP	Platt/Getty
Images	NNS	image
)	)	)
<p>
They	PP	they
added	VBD	add
that	IN	that
they	PP	they
"	``	"
will	MD	will
not	RB	not
rest	VB	rest
or	CC	or
be	VB	be
silent	JJ	silent
"	''	"
until	IN	until
his	PP$	his
body	NN	body
is	VBZ	be
recovered	VBN	recover
from	IN	from
the	DT	the
Palestinian	JJ	Palestinian
territory	NN	territory
of	IN	of
Gaza	NP	Gaza
.	SENT	.
<p>
Biden	NP	Biden
and	CC	and
First	NP	First
Lady	NP	Lady
Jill	NP	Jill
Biden	NP	Biden
said	VBD	say
in	IN	in
a	DT	a
statement	NN	statement
Monday	NN	Monday
they	PP	they
were	VBD	be
"	``	"
devastated	VBN	devastate
and	CC	and
outraged	VBN	outrage
"	''	"
to	TO	to
learn	VB	learn
of	IN	of
Neutra	NP	<unknown>
'	POS	'
s	NN	S
death	NN	death
.	SENT	.
They	PP	they
said	VBD	say
the	DT	the
young	JJ	young
Israeli	NP	Israeli
American	NP	American
had	VBD	have
planned	VBN	plan
to	TO	to
return	VB	return
to	TO	to
college	NN	college
in	IN	in
the	DT	the
U.S.	NP	U.S.
and	CC	and
"	``	"
dreamed	VBN	dream
of	IN	of
dedicating	VBG	dedicate
himself	PP	himself
to	TO	to
building	NN	building
peace	NN	peace
.	SENT	.
"	''	"
<p>
"	''	"
To	TO	to
all	PDT	all
the	DT	the
families	NNS	family
of	IN	of
those	DT	those
still	RB	still
held	VBN	hold
hostage	NN	hostage
:	:	:
We	PP	we
see	VBP	see
you	PP	you
.	SENT	.
We	PP	we
are	VBP	be
with	IN	with
you	PP	you
.	SENT	.
And	CC	and
I	PP	I
will	MD	will
not	RB	not
stop	VB	stop
working	VBG	work
to	TO	to
bring	VB	bring
your	PP$	your
loved	VBN	love
ones	NNS	one
back	RB	back
home	RB	home
where	WRB	where
they	PP	they
belong	VBP	belong
,	,	,
"	''	"
the	DT	the
statement	NN	statement
reads	VBZ	read
.	SENT	.
<p>
New	NP	New
York	NP	York
Governor	NP	Governor
Kathy	NP	Kathy
Hochul	NP	<unknown>
(	(	(
center	NN	center
)	)	)
attends	VBZ	attend
a	DT	a
memorial	JJ	memorial
service	NN	service
for	IN	for
Israeli	JJ	Israeli
tank	NN	tank
commander	NN	commander
Omer	NP	Omer
Neutra	NP	<unknown>
,	,	,
who	WP	who
was	VBD	be
a	DT	a
U.S.	NP	U.S.
citizen	NN	citizen
,	,	,
in	IN	in
Syosset	NP	Syosset
,	,	,
N.Y.	NP	N.Y.
,	,	,
on	IN	on
Tuesday	NP	Tuesday
.	SENT	.
(	(	(
Photo	NP	Photo
by	IN	by
BRYAN	NP	Bryan
R.	NP	R.
SMITH/AFP	NP	<unknown>
via	IN	via
Getty	NP	Getty
Images	NNS	image
)	)	)
<p>
Hamas-led	JJ	<unknown>
fighters	NNS	fighter
took	VBD	take
around	RB	around
250	CD	@card@
hostages	NNS	hostage
when	WRB	when
they	PP	they
stormed	VBD	storm
into	IN	into
southern	JJ	southern
Israel	NP	Israel
last	JJ	last
October	NP	October
,	,	,
while	IN	while
killing	VBG	kill
around	IN	around
1,200	CD	@card@
people	NNS	people
,	,	,
mostly	RB	mostly
civilians	NNS	civilian
.	SENT	.
<p>
Some	DT	some
100	CD	@card@
captives	NNS	captive
are	VBP	be
still	RB	still
held	VBN	hold
inside	IN	inside
Gaza	NP	Gaza
,	,	,
with	IN	with
around	IN	around
two-thirds	NNS	two-third
believed	VBN	believe
to	TO	to
be	VB	be
alive	JJ	alive
.	SENT	.
<p>
Neutra	NP	<unknown>
was	VBD	be
one	CD	one
of	IN	of
seven	CD	seven
American	JJ	American
Israelis	NNS	Israeli
still	RB	still
held	VBN	hold
in	IN	in
Gaza	NP	Gaza
,	,	,
four	CD	four
of	IN	of
whom	WP	whom
are	VBP	be
now	RB	now
said	VBN	say
to	TO	to
be	VB	be
dead	JJ	dead
.	SENT	.
Hamas	NP	<unknown>
released	VBD	release
a	DT	a
video	NN	video
of	IN	of
one	CD	one
,	,	,
Edan	NP	Edan
Alexander	NP	Alexander
,	,	,
over	IN	over
the	DT	the
weekend	NN	weekend
,	,	,
indicating	VBG	indicate
he	PP	he
was	VBD	be
still	RB	still
alive	JJ	alive
.	SENT	.
