<h>
Newsletters	NNS	newsletter
,	,	,
whether	IN	whether
it	PP	it
wants	VBZ	want
to	TO	to
join	VB	join
in	IN	in
or	CC	or
not	RB	not
.	SENT	.
I	PP	I
believe	VBP	believe
this	DT	this
decision	NN	decision
was	VBD	be
not	RB	not
made	VBN	make
yet	RB	yet
and	CC	and
that	IN	that
'	POS	'
s	NN	S
why	WRB	why
we	PP	we
'	POS	'
re	NN	re
not	RB	not
there	RB	there
yet	RB	yet
,	,	,
but	CC	but
maybe	RB	maybe
we	PP	we
'	POS	'
re	NN	re
not	RB	not
that	IN	that
far	RB	far
from	IN	from
this	DT	this
place	NN	place
,	,	,
"	''	"
she	PP	she
explained	VBD	explain
.	SENT	.
"	''	"
Here	RB	here
in	IN	in
Israel	NP	Israel
,	,	,
we	PP	we
are	VBP	be
preparing	VBG	prepare
for	IN	for
the	DT	the
scenario	NN	scenario
of	IN	of
war	NN	war
also	RB	also
from	IN	from
the	DT	the
north	NN	north
because	IN	because
we	PP	we
understand	VBP	understand
it	PP	it
was	VBD	be
within	IN	within
the	DT	the
interest	NN	interest
of	IN	of
Iran	NP	Iran
and	CC	and
Hezbollah	NP	Hezbollah
to	TO	to
escalate	VB	escalate
the	DT	the
Israeli-Lebanese	JJ	Israeli-Lebanese
border	NN	border
.	SENT	.
"	''	"
<p>
In	IN	in
May	NP	May
,	,	,
IDF	NP	IDF
military	JJ	military
intelligence	NN	intelligence
chief	JJ	chief
Aharon	NP	Aharon
Haliva	NP	<unknown>
said	VBD	say
the	DT	the
"	``	"
chances	NNS	chance
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
is	VBZ	be
not	RB	not
low	JJ	low
"	''	"
and	CC	and
that	IN	that
Hezbollah	NP	Hezbollah
chief	JJ	chief
Hassan	NP	Hassan
Nasrallah	NP	Nasrallah
was	VBD	be
in	IN	in
danger	NN	danger
of	IN	of
"	``	"
making	VBG	make
a	DT	a
mistake	NN	mistake
that	WDT	that
could	MD	could
plunge	VB	plunge
the	DT	the
region	NN	region
into	IN	into
a	DT	a
big	JJ	big
war	NN	war
"	''	"
after	IN	after
Nasrallah	NP	Nasrallah
claimed	VBD	claim
his	PP$	his
group	NN	group
could	MD	could
"	``	"
rain	VB	rain
down	RP	down
our	PP$	our
precision	NN	precision
missiles	NNS	missile
"	''	"
on	IN	on
Israel	NP	Israel
.	SENT	.
