<h>
US	PP	us
the	DT	the
canceled	VBN	cancel
meeting	NN	meeting
,	,	,
while	IN	while
National	NP	National
Security	NP	Security
Communications	NPS	Communications
Advisor	NP	Advisor
John	NP	John
Kirby	NP	Kirby
told	VBD	tell
reporters	NNS	reporter
on	IN	on
Thursday	NP	Thursday
that	IN	that
they	PP	they
expect	VBP	expect
Israel	NP	Israel
to	TO	to
hold	VB	hold
off	RP	off
on	IN	on
a	DT	a
ground	NN	ground
invasion	NN	invasion
of	IN	of
Rafah	NP	<unknown>
until	IN	until
after	IN	after
the	DT	the
meeting	NN	meeting
.	SENT	.
<p>
Both	DT	both
sides	NNS	side
are	VBP	be
still	RB	still
conferring	VBG	confer
about	RB	about
when	WRB	when
the	DT	the
meeting	NN	meeting
will	MD	will
take	VB	take
place	NN	place
and	CC	and
whether	IN	whether
it	PP	it
will	MD	will
be	VB	be
in-person	NN	in-person
as	IN	as
initially	RB	initially
planned	VBN	plan
.	SENT	.
<p>
"	``	"
The	DT	the
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
been	VBN	be
professional	JJ	professional
,	,	,
and	CC	and
we	PP	we
expect	VBP	expect
that	IN	that
it	PP	it
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
stay	VB	stay
that	DT	that
way	NN	way
.	SENT	.
We	PP	we
'	POS	'
re	NN	re
hoping	VBG	hope
that	IN	that
this	DT	this
meeting	NN	meeting
can	MD	can
be	VB	be
scheduled	VBN	schedule
in-person	NN	in-person
,	,	,
here	RB	here
in	IN	in
Washington	NP	Washington
,	,	,
as	RB	as
was	VBD	be
the	DT	the
original	JJ	original
plan	NN	plan
.	SENT	.
That	IN	that
'	POS	'
s	NNS	<unknown>
the	DT	the
plan	NN	plan
that	IN	that
we	PP	we
'	POS	'
re	NN	re
still	RB	still
working	VBG	work
on	IN	on
now	RB	now
,	,	,
"	''	"
Kirby	NP	Kirby
said	VBD	say
.	SENT	.
"	''	"
But	CC	but
again	RB	again
,	,	,
no	DT	no
final	JJ	final
date	NN	date
.	SENT	.
"	``	"
<p>
The	DT	the
U.S.	NP	U.S.
does	VBZ	do
not	RB	not
want	VB	want
Israel	NP	Israel
to	TO	to
carry	VB	carry
out	RP	out
full-scale	JJ	full-scale
operations	NNS	operation
in	IN	in
Rafah	NP	<unknown>
because	IN	because
more	JJR	more
than	IN	than
one	CD	one
million	CD	million
people	NNS	people
have	VBP	have
fled	VBN	flee
to	TO	to
this	DT	this
city	NN	city
that	RB	that
'	POS	'
s	NNS	<unknown>
located	VBN	locate
along	IN	along
the	DT	the
Gaza-Egyptian	NP	Gaza-Egyptian
border	NN	border
.	SENT	.
Over	IN	over
the	DT	the
course	NN	course
of	IN	of
Israel	NP	Israel
'	POS	'
s	JJ	<unknown>
ground	NN	ground
operations	NNS	operation
in	IN	in
Gaza	NP	Gaza
,	,	,
they	PP	they
started	VBD	start
in	IN	in
the	DT	the
northern	JJ	northern
part	NN	part
of	IN	of
the	DT	the
strip	NN	strip
and	CC	and
slowly	RB	slowly
moved	VBD	move
south	RB	south
as	IN	as
they	PP	they
completed	VBD	complete
operations	NNS	operation
.	SENT	.
<p>
As	IN	as
a	DT	a
result	NN	result
,	,	,
more	JJR	more
than	IN	than
a	DT	a
million	CD	million
Palestinians	NPS	Palestinians
have	VBP	have
fled	VBN	flee
to	TO	to
Rafah	NP	<unknown>
,	,	,
the	DT	the
southernmost	JJ	southernmost
part	NN	part
of	IN	of
the	DT	the
strip	NN	strip
,	,	,
who	WP	who
would	MD	would
be	VB	be
at	IN	at
risk	NN	risk
if	IN	if
Israel	NP	Israel
engaged	VBN	engage
in	IN	in
full-scale	JJ	full-scale
military	JJ	military
operations	NNS	operation
there	RB	there
without	IN	without
accounting	VBG	account
for	IN	for
them	PP	them
.	SENT	.
<p>
Israeli	JJ	Israeli
leaders	NNS	leader
,	,	,
including	VBG	include
Netanyahu	NP	<unknown>
,	,	,
have	VBP	have
repeatedly	RB	repeatedly
said	VBD	say
they	PP	they
have	VBP	have
to	TO	to
carry	VB	carry
out	RP	out
an	DT	an
invasion	NN	invasion
of	IN	of
Rafah	NP	<unknown>
because	IN	because
it	PP	it
'	POS	'
s	NN	S
the	DT	the
last	JJ	last
remaining	VBG	remain
location	NN	location
for	IN	for
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
intend	VBP	intend
to	TO	to
safeguard	VB	safeguard
the	DT	the
civilians	NNS	civilian
in	IN	in
Rafah	NP	<unknown>
but	CC	but
have	VBP	have
not	RB	not
explained	VBN	explain
how	WRB	how
they	PP	they
intend	VBP	intend
to	TO	to
do	VB	do
that	IN	that
and	CC	and
where	WRB	where
the	DT	the
Palestinian	JJ	Palestinian
civilians	NNS	civilian
would	MD	would
go	VB	go
.	SENT	.
<p>
U.S.	NP	U.S.
officials	NNS	official
have	VBP	have
said	VBN	say
the	DT	the
administration	NN	administration
supports	VBZ	support
their	PP$	their
efforts	NNS	effort
to	TO	to
go	VB	go
after	IN	after
Hamas	NP	<unknown>
in	IN	in
Rafah	NP	<unknown>
but	CC	but
thinks	VBZ	think
Israel	NP	Israel
can	MD	can
meet	VB	meet
their	PP$	their
objectives	NNS	objective
without	IN	without
a	DT	a
ground	NN	ground
operation	NN	operation
.	SENT	.
The	DT	the
U.S.	NP	U.S.
hopes	VBZ	hope
to	TO	to
convince	VB	convince
Israel	NP	Israel
of	IN	of
its	PP$	its
stance	NN	stance
,	,	,
which	WDT	which
is	VBZ	be
why	WRB	why
President	NP	President
Joe	NP	Joe
Biden	NP	Biden
sought	VBD	seek
the	DT	the
meeting	NN	meeting
during	IN	during
his	PP$	his
most	RBS	most
recent	JJ	recent
conversation	NN	conversation
with	IN	with
Netanyahu	NP	<unknown>
.	SENT	.
<p>
"	``	"
There	EX	there
are	VBP	be
ideas	NNS	idea
that	WDT	that
relate	VBP	relate
to	TO	to
sequencing	NP	sequencing
,	,	,
their	PP$	their
ideas	NNS	idea
that	WDT	that
relate	VBP	relate
to	TO	to
the	DT	the
prioritization	NN	prioritization
of	IN	of
humanitarian	JJ	humanitarian
assistance	NN	assistance
getting	VBG	get
in	IN	in
and	CC	and
civilians	NNS	civilian
pulling	VBG	pull
out	RP	out
,	,	,
there	EX	there
are	VBP	be
ideas	NNS	idea
that	WDT	that
relate	VBP	relate
to	TO	to
communication	NN	communication
between	IN	between
Israel	NP	Israel
and	CC	and
Egypt	NP	Egypt
,	,	,
and	CC	and
that	WDT	that
relate	VBP	relate
to	TO	to
ensuring	VBG	ensure
the	DT	the
Egypt-Gaza	NP	<unknown>
border	NN	border
is	VBZ	be
secure	JJ	secure
and	CC	and
not	RB	not
a	DT	a
source	NN	source
of	IN	of
smuggling	NN	smuggling
of	IN	of
terrorists	NNS	terrorist
out	IN	out
or	CC	or
weapons	NNS	weapon
into	IN	into
Gaza	NP	Gaza
,	,	,
then	RB	then
there	EX	there
are	VBP	be
ideas	NNS	idea
relating	VBG	relate
to	TO	to
the	DT	the
precision	NN	precision
targeting	VBG	target
of	IN	of
Hamas	NN	<unknown>
,	,	,
"	''	"
a	DT	a
senior	JJ	senior
U.S.	NP	U.S.
defense	NN	defense
official	NN	official
said	VBD	say
earlier	RBR	earlier
this	DT	this
week	NN	week
.	SENT	.
<p>
The	DT	the
Biden	NP	Biden
administration	NN	administration
has	VBZ	have
repeatedly	RB	repeatedly
urged	VBN	urge
Israel	NP	Israel
to	TO	to
do	VB	do
more	RBR	more
to	TO	to
protect	VB	protect
civilians	NNS	civilian
in	IN	in
their	PP$	their
operations	NNS	operation
,	,	,
especially	RB	especially
given	VBN	give
Hamas	NP	<unknown>
'	POS	'
s	JJ	<unknown>
intent	NN	intent
to	TO	to
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
Gaza	NP	Gaza
since	IN	since
the	DT	the
start	NN	start
of	IN	of
the	DT	the
war	NN	war
exceeds	VBZ	exceed
32,000	CD	@card@
,	,	,
according	VBG	accord
to	TO	to
the	DT	the
Hamas-controlled	JJ	Hamas-controlled
Gaza	NP	Gaza
health	NN	health
ministry	NN	ministry
,	,	,
which	WDT	which
does	VBZ	do
not	RB	not
differentiate	VB	differentiate
between	IN	between
combatants	NNS	combatant
and	CC	and
civilians	NNS	civilian
.	SENT	.
