<h>
Topline	NP	Topline
to	TO	to
move	VB	move
back	RB	back
there	RB	there
afterwards	RB	afterwards
.	SENT	.
"	``	"
<p>
The	DT	the
comments	NNS	comment
sparked	VBD	spark
outrage	NN	outrage
on	IN	on
social	NN	social
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
developer	NN	developer
,	,	,
was	VBD	be
eyeing	VBG	eye
war-torn	JJ	war-torn
Gaza	NP	Gaza
for	IN	for
his	PP$	his
own	JJ	own
future	JJ	future
developments	NNS	development
or	CC	or
advocating	VBG	advocate
for	IN	for
the	DT	the
permanent	JJ	permanent
removal	NN	removal
of	IN	of
Palestinians	NPS	Palestinians
.	SENT	.
<p>
But	CC	but
Kushner	NP	Kushner
accused	VBD	accuse
critics	NNS	critic
of	IN	of
"	``	"
dishonestly	RB	dishonestly
using	VBG	use
selected	VBN	select
parts	NNS	part
of	IN	of
my	PP$	my
remarks	NNS	remark
"	''	"
to	TO	to
"	``	"
sensationalize	VB	<unknown>
,	,	,
"	''	"
and	CC	and
maintained	VBD	maintain
that	IN	that
he	PP	he
was	VBD	be
expressing	VBG	express
his	PP$	his
"	``	"
dismay	NN	dismay
that	IN	that
the	DT	the
Palestinian	JJ	Palestinian
people	NNS	people
have	VBP	have
watched	VBN	watch
their	PP$	their
leaders	NNS	leader
squander	VBP	squander
decades	NNS	decade
of	IN	of
Western	JJ	Western
aid	NN	aid
on	IN	on
tunnels	NNS	tunnel
and	CC	and
weapons	NNS	weapon
rather	RB	rather
than	IN	than
on	IN	on
improving	VBG	improve
their	PP$	their
lives	NNS	life
.	SENT	.
"	''	"
<p>
Kushner	NP	Kushner
is	VBZ	be
not	RB	not
the	DT	the
only	JJ	only
one	CD	one
to	TO	to
have	VB	have
lamented	VBN	lament
unrealized	JJ	unrealized
potential	NN	potential
in	IN	in
Gaza	NP	Gaza
--	:	--
Hamas	JJ	<unknown>
critics	NNS	critic
have	VBP	have
longsaidthat	NN	<unknown>
the	DT	the
group	NN	group
'	POS	'
s	NN	S
mismanagement	NN	mismanagement
and	CC	and
investment	NN	investment
in	IN	in
warfare	NN	warfare
has	VBZ	have
spoiled	VBN	spoil
opportunities	NNS	opportunity
for	IN	for
the	DT	the
region	NN	region
and	CC	and
its	PP$	its
people	NNS	people
,	,	,
with	IN	with
some	DT	some
arguing	VBG	argue
that	IN	that
Gaza	NP	Gaza
could	MD	could
have	VB	have
been	VBN	be
the	DT	the
"	``	"
Singapore	NP	Singapore
of	IN	of
the	DT	the
Middle	NP	Middle
East	NP	East
.	SENT	.
"	``	"
<p>
A	DT	a
2023	CD	@card@
U.N	NP	U.N
.	SENT	.
report	NN	report
similarly	RB	similarly
found	VBD	find
that	IN	that
Gaza	NP	Gaza
has	VBZ	have
seen	VBN	see
"	``	"
suppressed	VBN	suppress
development	NN	development
"	''	"
since	IN	since
the	DT	the
withdrawal	NN	withdrawal
of	IN	of
Israeli	JJ	Israeli
forces	NNS	force
in	IN	in
2007	CD	@card@
,	,	,
but	CC	but
noted	VBD	note
that	IN	that
Israel	NP	Israel
'	POS	'
s	NN	S
continued	VBD	continue
restrictions	NNS	restriction
on	IN	on
Gaza	NP	Gaza
have	VBP	have
contributed	VBN	contribute
to	TO	to
that	DT	that
,	,	,
noting	VBG	note
:	:	:
"	``	"
Restrictions	NNS	restriction
on	IN	on
the	DT	the
movement	NN	movement
of	IN	of
people	NNS	people
and	CC	and
goods	NNS	good
,	,	,
destruction	NN	destruction
of	IN	of
productive	JJ	productive
assets	NNS	asset
in	IN	in
frequent	JJ	frequent
military	JJ	military
operations	NNS	operation
and	CC	and
the	DT	the
ban	NN	ban
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
out	IN	out
Gaza	NP	Gaza
'	POS	'
s	NN	S
economy	NN	economy
.	SENT	.
"	''	"
<h>
Key	JJ	Key
Background	NN	background
<p>
Kushner	NP	Kushner
served	VBD	serve
under	IN	under
his	PP$	his
father-in-law	NN	father-in-law
'	POS	'
s	JJ	<unknown>
administration	NN	administration
as	IN	as
a	DT	a
presidential	JJ	presidential
envoy	NN	envoy
to	TO	to
the	DT	the
Middle	NP	Middle
East	NP	East
,	,	,
where	WRB	where
he	PP	he
helped	VBD	help
broker	NN	broker
the	DT	the
Abraham	NP	Abraham
Accords	NPS	Accord
.	SENT	.
He	PP	he
'	POS	'
d	NN	d
previously	RB	previously
put	VBD	put
forward	RB	forward
an	DT	an
economic	JJ	economic
development	NN	development
plan	NN	plan
aimed	VBN	aim
at	IN	at
improving	VBG	improve
the	DT	the
economy	NN	economy
for	IN	for
Palestinians	NPS	Palestinians
and	CC	and
boosting	VBG	boost
the	DT	the
tourism	NN	tourism
sector	NN	sector
in	IN	in
Gaza	NP	Gaza
,	,	,
though	IN	though
some	DT	some
reports	NNS	report
indicated	VBD	indicate
Palestinians	NNS	Palestinian
were	VBD	be
skeptical	JJ	skeptical
of	IN	of
the	DT	the
plan	NN	plan
'	POS	'
s	NN	S
intentions	NNS	intention
,	,	,
with	IN	with
Husam	NP	Husam
Zomlot	NP	<unknown>
,	,	,
Palestinian	NP	Palestinian
Ambassador	NP	Ambassador
to	TO	to
the	DT	the
U.K.	NN	U.K.
telling	VBG	tell
Time	NP	Time
Magazine	NP	Magazine
that	IN	that
the	DT	the
plan	NN	plan
put	VBN	put
"	``	"
the	DT	the
economic	JJ	economic
cart	NN	cart
before	IN	before
the	DT	the
political	JJ	political
horse	NN	horse
"	''	"
and	CC	and
was	VBD	be
meant	VBN	mean
"	''	"
to	TO	to
kill	VB	kill
time	NN	time
for	IN	for
Israel	NP	Israel
to	TO	to
finish	VB	finish
off	RP	off
swallowing	VBG	swallow
and	CC	and
annexing	VBG	annex
off	RP	off
what	WP	what
is	VBZ	be
left	VBN	leave
of	IN	of
the	DT	the
Palestinian	JJ	Palestinian
occupied	JJ	occupied
territories	NNS	territory
,	,	,
while	IN	while
blaming	VBG	blame
the	DT	the
Palestinians	NPS	Palestinians
for	IN	for
not	RB	not
riding	VBG	ride
a	DT	a
dead	JJ	dead
political	JJ	political
horse	NN	horse
.	SENT	.
"	``	"
