<h>
Share	NN	share
of	IN	of
Gainesville	NP	Gainesville
and	CC	and
Roseanna	NP	Roseanna
Yashoda	NP	<unknown>
Bisram	NP	<unknown>
,	,	,
20	CD	@card@
,	,	,
of	IN	of
Ocala	NP	Ocala
pleaded	VBD	plead
no	DT	no
contest	NN	contest
to	TO	to
a	DT	a
single	JJ	single
count	NN	count
of	IN	of
resisting	VBG	resist
an	DT	an
officer	NN	officer
without	IN	without
violence	NN	violence
,	,	,
according	VBG	accord
to	TO	to
court	NN	court
records	NNS	record
.	SENT	.
Under	IN	under
a	DT	a
deferred	JJ	deferred
prosecution	NN	prosecution
agreement	NN	agreement
,	,	,
the	DT	the
cases	NNS	case
against	IN	against
them	PP	them
would	MD	would
be	VB	be
dropped	VBN	drop
in	IN	in
six	CD	six
months	NNS	month
if	IN	if
they	PP	they
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
and	CC	and
donate	VB	donate
$150	NN	<unknown>
to	TO	to
specific	JJ	specific
children	NNS	child
'	POS	'
s	NN	S
charities	NNS	charity
.	SENT	.
<p>
Gliwa	NP	<unknown>
and	CC	and
Bisram	NP	<unknown>
,	,	,
who	WP	who
had	VBD	have
previously	RB	previously
pleaded	VBN	plead
not	RB	not
guilty	JJ	guilty
and	CC	and
turned	VBD	turn
down	RP	down
plea	NN	plea
deals	NNS	deal
,	,	,
did	VBD	do
not	RB	not
immediately	RB	immediately
return	VB	return
phone	NN	phone
messages	NNS	message
Tuesday	NP	Tuesday
.	SENT	.
They	PP	they
each	DT	each
remain	VBP	remain
suspended	VBN	suspend
from	IN	from
enrolling	VBG	enroll
at	IN	at
UF	NP	UF
and	CC	and
banned	VBN	ban
from	IN	from
campus	NN	campus
for	IN	for
three	CD	three
years	NNS	year
.	SENT	.
<p>
Meanwhile	RB	meanwhile
,	,	,
a	DT	a
prosecutor	NN	prosecutor
confirmed	VBD	confirm
in	IN	in
court	NN	court
Tuesday	NP	Tuesday
the	DT	the
office	NN	office
extended	VBD	extend
a	DT	a
plea	NN	plea
agreement	NN	agreement
to	TO	to
another	DT	another
person	NN	person
arrested	VBN	arrest
in	IN	in
the	DT	the
protests	NNS	protest
,	,	,
Jinx	NN	jinx
Rooney	NP	Rooney
,	,	,
23	CD	@card@
of	IN	of
Valrico	NP	Valrico
.	SENT	.
Rooney	NP	Rooney
,	,	,
who	WP	who
was	VBD	be
not	RB	not
in	IN	in
the	DT	the
courtroom	NN	courtroom
,	,	,
has	VBZ	have
no	DT	no
apparent	JJ	apparent
affiliation	NN	affiliation
with	IN	with
UF	NP	UF
.	SENT	.
She	PP	she
has	VBZ	have
not	RB	not
accepted	VBN	accept
the	DT	the
plea	NN	plea
in	IN	in
her	PP$	her
misdemeanor	NN	misdemeanor
case	NN	case
,	,	,
and	CC	and
the	DT	the
judge	NN	judge
on	IN	on
Tuesday	NP	Tuesday
set	VBD	set
her	PP$	her
next	JJ	next
court	NN	court
hearing	NN	hearing
for	IN	for
Oct.	NP	Oct.
8	CD	@card@
.	SENT	.
<p>
The	DT	the
pleas	NNS	plea
from	IN	from
Gliwa	NP	<unknown>
and	CC	and
Bisram	NP	<unknown>
,	,	,
quietly	RB	quietly
accepted	VBN	accept
by	IN	by
Alachua	NP	Alachua
County	NP	County
Court	NP	Court
Judge	NP	Judge
Meshon	NP	<unknown>
Rawls	NP	Rawls
two	CD	two
weeks	NNS	week
ago	RB	ago
,	,	,
represent	VBP	represent
the	DT	the
first	JJ	first
resolutions	NNS	resolution
among	IN	among
the	DT	the
criminal	JJ	criminal
cases	NNS	case
filed	VBN	file
against	IN	against
nine	CD	nine
people	NNS	people
--	:	--
including	VBG	include
six	CD	six
UF	NP	UF
students	NNS	student
--	:	--
arrested	VBN	arrest
on	IN	on
campus	NN	campus
April	NP	April
29	CD	@card@
during	IN	during
a	DT	a
demonstration	NN	demonstration
against	IN	against
Israeli	JJ	Israeli
violence	NN	violence
in	IN	in
Gaza	NP	Gaza
responding	VBG	respond
to	TO	to
the	DT	the
Hamas	JJ	<unknown>
attack	NN	attack
in	IN	in
October	NP	October
.	SENT	.
<p>
Campus	NN	campus
police	NNS	police
and	CC	and
Florida	NP	Florida
Highway	NP	Highway
Patrol	NN	patrol
troopers	NNS	trooper
arrested	VBN	arrest
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
on	IN	on
the	DT	the
campus	NN	campus
of	IN	of
the	DT	the
public	JJ	public
university	NN	university
.	SENT	.
<p>
The	DT	the
university	NN	university
days	NNS	day
earlier	JJR	early
had	VBD	have
distributed	VBN	distribute
warnings	NNS	warning
threatening	VBG	threaten
academic	JJ	academic
punishments	NNS	punishment
for	IN	for
anyone	NN	anyone
using	VBG	use
bullhorns	NNS	bullhorn
or	CC	or
speakers	NNS	speaker
to	TO	to
amplify	VB	amplify
their	PP$	their
voices	NNS	voice
,	,	,
possessing	VBG	possess
weapons	NNS	weapon
or	CC	or
protesting	VBG	protest
inside	JJ	inside
buildings	NNS	building
on	IN	on
campus	NN	campus
.	SENT	.
Other	JJ	other
rules	NNS	rule
were	VBD	be
more	RBR	more
vague	JJ	vague
,	,	,
such	JJ	such
as	IN	as
one	CD	one
that	WDT	that
said	VBD	say
"	``	"
no	DT	no
disruption	NN	disruption
,	,	,
"	''	"
one	CD	one
that	WDT	that
banned	VBD	ban
erecting	VBG	erect
permanent	JJ	permanent
structures	NNS	structure
or	CC	or
another	DT	another
that	WDT	that
said	VBD	say
signs	NNS	sign
must	MD	must
be	VB	be
carried	VBN	carry
in	IN	in
hands	NNS	hand
at	IN	at
all	DT	all
times	NNS	time
.	SENT	.
<p>
All	DT	all
nine	CD	nine
were	VBD	be
charged	VBN	charge
with	IN	with
misdemeanors	NNS	misdemeanor
except	IN	except
one	CD	one
student	NN	student
,	,	,
Allan	NP	Allan
Hektor	NP	Hektor
Frasheri	NP	Frasheri
,	,	,
21	CD	@card@
,	,	,
of	IN	of
Largo	NP	Largo
,	,	,
Florida	NP	Florida
,	,	,
who	WP	who
was	VBD	be
accused	VBN	accuse
of	IN	of
spitting	VBG	spit
on	IN	on
a	DT	a
police	NN	police
officer	NN	officer
as	IN	as
they	PP	they
arrested	VBD	arrest
his	PP$	his
classmates	NNS	classmate
and	CC	and
faces	VBZ	face
a	DT	a
felony	NN	felony
battery	NN	battery
charge	NN	charge
.	SENT	.
Frasheri	NP	Frasheri
has	VBZ	have
a	DT	a
court	NN	court
hearing	NN	hearing
scheduled	VBN	schedule
Wednesday	NP	Wednesday
this	DT	this
week	NN	week
.	SENT	.
<p>
Some	DT	some
of	IN	of
the	DT	the
other	JJ	other
cases	NNS	case
were	VBD	be
headed	VBN	head
for	IN	for
trials	NNS	trial
as	IN	as
early	JJ	early
as	IN	as
next	JJ	next
week	NN	week
.	SENT	.
<p>
Gliwa	NP	<unknown>
,	,	,
a	DT	a
graduate	JJ	graduate
student	NN	student
studying	VBG	study
biochemistry	NN	biochemistry
and	CC	and
molecular	JJ	molecular
biology	NN	biology
,	,	,
expected	VBN	expect
to	TO	to
graduate	VB	graduate
May	NP	May
2	CD	@card@
.	SENT	.
The	DT	the
university	NN	university
withheld	VBD	withhold
her	PP$	her
diploma	NN	diploma
over	IN	over
the	DT	the
case	NN	case
and	CC	and
suspended	VBD	suspend
her	PP	her
from	IN	from
re-enrolling	VBG	re-enroll
for	IN	for
three	CD	three
years	NNS	year
.	SENT	.
She	PP	she
is	VBZ	be
also	RB	also
banned	VBN	ban
from	IN	from
the	DT	the
school	NN	school
'	POS	'
s	JJ	<unknown>
campus	NN	campus
for	IN	for
three	CD	three
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
her	PP	her
from	IN	from
campus	NN	campus
for	IN	for
three	CD	three
years	NNS	year
.	SENT	.
<p>
A	DT	a
civil	JJ	civil
rights	NNS	right
group	NN	group
,	,	,
the	DT	the
Philadelphia-based	JJ	Philadelphia-based
Foundation	NP	Foundation
for	IN	for
Individual	NP	Individual
Rights	NPS	Rights
and	CC	and
Expression	NN	expression
,	,	,
said	VBD	say
video	NN	video
of	IN	of
Gliwa	NP	<unknown>
'	POS	'
s	NN	S
arrest	NN	arrest
showed	VBD	show
Gliwa	NP	<unknown>
consoling	VBG	console
a	DT	a
student	NN	student
who	WP	who
had	VBD	have
a	DT	a
panic	NN	panic
attack	NN	attack
when	WRB	when
the	DT	the
police	NN	police
arrived	VBD	arrive
,	,	,
urging	VBG	urge
the	DT	the
student	NN	student
to	TO	to
leave	VB	leave
with	IN	with
her	PP	her
after	IN	after
the	DT	the
police	NN	police
ordered	VBD	order
everyone	NN	everyone
to	TO	to
disperse	VB	disperse
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
when	WRB	when
Gliwa	NP	<unknown>
was	VBD	be
arrested	VBN	arrest
.	SENT	.
<p>
Gliwa	NP	<unknown>
and	CC	and
Bisram	NP	<unknown>
had	VBD	have
faced	VBN	face
additional	JJ	additional
charges	NNS	charge
of	IN	of
failing	VBG	fail
to	TO	to
obey	VB	obey
police	NNS	police
and	CC	and
wearing	VBG	wear
a	DT	a
mask	NN	mask
during	IN	during
a	DT	a
crime	NN	crime
,	,	,
but	CC	but
the	DT	the
State	NP	State
Attorney	NP	Attorney
'	POS	'
s	NN	S
Office	NN	office
dropped	VBD	drop
those	DT	those
charges	NNS	charge
early	RB	early
in	IN	in
its	PP$	its
investigation	NN	investigation
.	SENT	.
The	DT	the
state	NN	state
attorney	NN	attorney
,	,	,
Brian	NP	Brian
Kramer	NP	Kramer
,	,	,
is	VBZ	be
a	DT	a
Republican	JJ	Republican
facing	VBG	face
re-election	NN	re-election
in	IN	in
November	NP	November
.	SENT	.
<p>
In	IN	in
closed-door	JJ	closed-door
administrative	JJ	administrative
punishment	NN	punishment
proceedings	NNS	proceeding
,	,	,
a	DT	a
university	NN	university
hearing	NN	hearing
body	NN	body
recommended	VBD	recommend
Gliwa	NP	<unknown>
receive	VB	receive
only	JJ	only
probation	NN	probation
.	SENT	.
That	DT	that
was	VBD	be
overruled	VBN	overrule
by	IN	by
the	DT	the
new	JJ	new
dean	NN	dean
of	IN	of
students	NNS	student
,	,	,
Chris	NP	Chris
Summerlin	NP	Summerlin
,	,	,
who	WP	who
suspended	VBD	suspend
her	PP	her
for	IN	for
three	CD	three
years	NNS	year
.	SENT	.
<p>
At	IN	at
the	DT	the
time	NN	time
,	,	,
Gliwa	NP	<unknown>
said	VBD	say
she	PP	she
was	VBD	be
deeply	RB	deeply
disappointed	VBN	disappoint
.	SENT	.
<p>
"	''	"
This	DT	this
battle	NN	battle
is	VBZ	be
not	RB	not
over	RB	over
and	CC	and
I	PP	I
will	MD	will
continue	VB	continue
to	TO	to
fight	VB	fight
,	,	,
not	RB	not
just	RB	just
for	IN	for
myself	PP	myself
,	,	,
but	CC	but
to	TO	to
ensure	VB	ensure
that	IN	that
future	JJ	future
students	NNS	student
will	NN	will
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
the	DT	the
ongoing	JJ	ongoing
genocide	NN	genocide
in	IN	in
Gaza	NP	Gaza
,	,	,
"	''	"
she	PP	she
said	VBD	say
in	IN	in
a	DT	a
statement	NN	statement
.	SENT	.
<p>
Meanwhile	RB	meanwhile
,	,	,
another	DT	another
protester	NN	protester
,	,	,
Charly	NP	Charly
Keanu	NP	Keanu
Pringle	NP	Pringle
,	,	,
21	CD	@card@
,	,	,
of	IN	of
Jacksonville	NP	Jacksonville
,	,	,
was	VBD	be
re-arrested	VBN	re-arrest
last	JJ	last
week	NN	week
after	IN	after
UF	NP	UF
police	NN	police
officers	NNS	officer
encountered	VBD	encounter
her	PP$	her
Friday	NP	Friday
morning	NN	morning
walking	VBG	walk
on	IN	on
campus	NN	campus
.	SENT	.
She	PP	she
had	VBD	have
also	RB	also
been	VBN	be
banned	VBN	ban
from	IN	from
campus	NN	campus
for	IN	for
three	CD	three
years	NNS	year
.	SENT	.
<p>
Pringle	NP	Pringle
,	,	,
who	WP	who
did	VBD	do
not	RB	not
attend	VB	attend
UF	NP	UF
,	,	,
remained	VBD	remain
in	IN	in
the	DT	the
county	NN	county
jail	NN	jail
Tuesday	NP	Tuesday
on	IN	on
a	DT	a
$2,000	JJ	$@card@
bond	NN	bond
in	IN	in
the	DT	the
latest	JJS	late
trespass	NN	trespass
case	NN	case
.	SENT	.
<p>
When	WRB	when
she	PP	she
was	VBD	be
arrested	VBN	arrest
and	CC	and
in	IN	in
court	NN	court
records	NNS	record
,	,	,
Pringle	NP	Pringle
said	VBD	say
she	PP	she
was	VBD	be
a	DT	a
student	NN	student
at	IN	at
nearby	JJ	nearby
Santa	NP	Santa
Fe	NP	Fe
College	NP	College
,	,	,
but	CC	but
the	DT	the
school	NN	school
said	VBD	say
she	PP	she
has	VBZ	have
n't	RB	n't
been	VBN	be
enrolled	VBN	enroll
since	IN	since
the	DT	the
spring	NN	spring
semester	NN	semester
last	JJ	last
year	NN	year
.	SENT	.
<p>
This	DT	this
story	NN	story
was	VBD	be
produced	VBN	produce
by	IN	by
Fresh	NP	Fresh
Take	VBP	take
Florida	NP	Florida
,	,	,
a	DT	a
news	NN	news
service	NN	service
of	IN	of
the	DT	the
University	NP	University
of	IN	of
Florida	NP	Florida
College	NP	College
of	IN	of
Journalism	NP	Journalism
and	CC	and
Communications	NP	Communications
.	SENT	.
The	DT	the
reporter	NN	reporter
can	MD	can
be	VB	be
reached	VBN	reach
at	IN	at
vivienneserret@ufl.edu	NN	<unknown>
.	SENT	.
You	PP	you
can	MD	can
donate	VB	donate
to	TO	to
support	VB	support
our	PP$	our
students	NNS	student
here	RB	here
.	SENT	.
