<h>
How	WRB	how
entirely	RB	entirely
re-prep	VB	<unknown>
the	DT	the
film	NN	film
,	,	,
"	''	"
says	VBZ	say
Dabis	NP	<unknown>
.	SENT	.
"	``	"
It	PP	it
'	POS	'
s	NNS	<unknown>
unheard	JJ	unheard
of	IN	of
to	TO	to
have	VB	have
to	TO	to
re-prep	VB	<unknown>
a	DT	a
movie	NN	movie
as	RB	as
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
"	``	"
<p>
Now	RB	now
the	DT	the
film	NN	film
is	VBZ	be
post-production	JJ	post-production
and	CC	and
the	DT	the
Palestinian-American	NP	Palestinian-American
actress	NN	actress
,	,	,
director	NN	director
,	,	,
screenwriter	NN	screenwriter
and	CC	and
producer	NN	producer
is	VBZ	be
participating	VBG	participate
in	IN	in
this	DT	this
year	NN	year
'	POS	'
s	JJ	<unknown>
Atlas	NN	atlas
Workshops	NNS	workshop
with	IN	with
what	WP	what
is	VBZ	be
her	PP$	her
third	JJ	third
feature	NN	feature
,	,	,
and	CC	and
her	PP	her
first	RB	first
fully	RB	fully
Arabic-language	JJ	<unknown>
project	NN	project
.	SENT	.
<p>
The	DT	the
historical	JJ	historical
drama	NN	drama
starts	VBZ	start
with	IN	with
a	DT	a
Palestinian	JJ	Palestinian
teenager	NN	teenager
confronting	VBG	confront
Israeli	JJ	Israeli
soldiers	NNS	soldier
at	IN	at
a	DT	a
West	NP	West
Bank	NP	Bank
protest	NN	protest
.	SENT	.
His	PP$	his
mother	NN	mother
then	RB	then
recounts	VBZ	recount
all	PDT	all
the	DT	the
historical	JJ	historical
moments	NNS	moment
which	WDT	which
have	VBP	have
brought	VBN	bring
her	PP$	her
son	NN	son
to	TO	to
this	DT	this
moment	NN	moment
in	IN	in
time	NN	time
,	,	,
starting	VBG	start
with	IN	with
his	PP$	his
grandfather	NN	grandfather
'	POS	'
s	JJ	<unknown>
displacement	NN	displacement
from	IN	from
Jaffa	NP	Jaffa
in	IN	in
1948	CD	@card@
.	SENT	.
<p>
Dabis	NP	<unknown>
stars	NNS	star
in	IN	in
the	DT	the
film	NN	film
alongside	IN	alongside
Saleh	NP	Saleh
Bakri	NP	<unknown>
and	CC	and
Adam	NP	Adam
Bakri	NP	<unknown>
.	SENT	.
The	DT	the
producers	NNS	producer
are	VBP	be
Germany	NP	Germany
'	POS	'
s	JJ	<unknown>
Pallas	NP	Pallas
Films	NPS	Films
,	,	,
with	IN	with
AMC	NP	AMC
Filmworks	NP	Filmworks
in	IN	in
Cyprus	NP	Cyprus
,	,	,
and	CC	and
the	DT	the
funding	NN	funding
has	VBZ	have
come	VBN	come
from	IN	from
international	JJ	international
sources	NNS	source
including	VBG	include
the	DT	the
Doha	NP	Doha
Film	NP	Film
Fund	NP	Fund
,	,	,
Eurimages	NP	Eurimages
,	,	,
Filmclinic	NP	Filmclinic
,	,	,
Medienboard	NP	Medienboard
and	CC	and
Red	NP	Red
Sea	NP	Sea
Fund	NP	Fund
.	SENT	.
The	DT	the
project	NN	project
is	VBZ	be
now	RB	now
in	IN	in
search	NN	search
of	IN	of
additional	JJ	additional
funding	NN	funding
to	TO	to
finish	VB	finish
post-production	NN	post-production
,	,	,
with	IN	with
international	JJ	international
sales	NNS	sale
handled	VBN	handle
by	IN	by
The	DT	the
Match	NN	match
Factory	NP	Factory
.	SENT	.
<p>
Source	NN	source
:	:	:
Courtesy	NN	courtesy
of	IN	of
Atlas	NN	atlas
Workshops	NNS	workshop
<p>
All	PDT	all
That	DT	that
'	''	'
s	NNS	<unknown>
Left	VBN	leave
Of	IN	of
You	PP	you
<p>
In	IN	in
writing	VBG	write
All	PDT	all
That	DT	that
'	''	'
s	NNS	<unknown>
Left	VBN	leave
Of	IN	of
You	PP	you
,	,	,
Dabis	NP	<unknown>
,	,	,
who	WP	who
previously	RB	previously
made	VBD	make
2009	CD	@card@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
The	DT	the
Summer	NPS	Summer
,	,	,
looked	VBD	look
inwards	NN	inwards
for	IN	for
inspiration	NN	inspiration
.	SENT	.
<p>
"	``	"
It	PP	it
is	VBZ	be
inspired	VBN	inspire
by	IN	by
my	PP$	my
own	JJ	own
reflections	NNS	reflection
on	IN	on
intergenerational	JJ	intergenerational
trauma	NN	trauma
and	CC	and
a	DT	a
deep	JJ	deep
desire	NN	desire
to	TO	to
heal	VB	heal
,	,	,
both	CC	both
myself	PP	myself
and	CC	and
my	PP$	my
community	NN	community
,	,	,
"	''	"
she	PP	she
reveals	VBZ	reveal
.	SENT	.
"	''	"
The	DT	the
film	NN	film
gives	VBZ	give
much	RB	much
needed	VBN	need
historical	JJ	historical
context	NN	context
to	TO	to
political	JJ	political
events	NNS	event
we	PP	we
'	POS	'
re	NN	re
currently	RB	currently
witnessing	VBG	witness
.	SENT	.
It	PP	it
tells	VBZ	tell
the	DT	the
story	NN	story
of	IN	of
how	WRB	how
we	PP	we
ended	VBD	end
up	RB	up
where	WRB	where
we	PP	we
are	VBP	be
today	NN	today
.	SENT	.
<p>
"	``	"
When	WRB	when
I	PP	I
wrote	VBD	write
it	PP	it
back	RB	back
in	IN	in
2020	CD	@card@
,	,	,
I	PP	I
had	VBD	have
no	DT	no
way	NN	way
of	IN	of
knowing	VBG	know
how	WRB	how
incredibly	RB	incredibly
relevant	JJ	relevant
it	PP	it
would	MD	would
become	VB	become
.	SENT	.
"	''	"
<p>
She	PP	she
says	VBZ	say
it	PP	it
was	VBD	be
an	DT	an
easy	JJ	easy
decision	NN	decision
to	TO	to
star	VB	star
in	IN	in
,	,	,
as	RB	as
well	RB	well
as	RB	as
write	VB	write
and	CC	and
direct	VB	direct
All	PDT	all
That	DT	that
'	''	'
s	NNS	<unknown>
Left	VBN	leave
Of	IN	of
You	PP	you
.	SENT	.
"	``	"
My	PP$	my
acting	NN	acting
makes	VBZ	make
me	PP	me
a	DT	a
better	JJR	good
director	NN	director
,	,	,
and	CC	and
my	PP$	my
directing	NN	directing
makes	VBZ	make
me	PP	me
a	DT	a
better	JJR	good
actor	NN	actor
,	,	,
"	''	"
she	PP	she
explains	VBZ	explain
.	SENT	.
"	``	"
It	PP	it
'	POS	'
s	NNS	<unknown>
all	DT	all
storytelling	NN	storytelling
and	CC	and
I	PP	I
love	VBP	love
every	DT	every
part	NN	part
of	IN	of
it	PP	it
.	SENT	.
It	PP	it
gives	VBZ	give
me	PP	me
a	DT	a
shift	NN	shift
in	IN	in
perspective	NN	perspective
that	WDT	that
keeps	VBZ	keep
me	PP	me
on	IN	on
my	PP$	my
toes	NNS	toe
.	SENT	.
When	WRB	when
things	NNS	thing
get	VBP	get
too	RB	too
easy	JJ	easy
,	,	,
I	PP	I
get	VBP	get
bored	VBN	bore
.	SENT	.
"	``	"
<p>
All	PDT	all
That	DT	that
'	''	'
s	NNS	<unknown>
Left	VBN	leave
Of	IN	of
You	PP	you
marks	VBZ	mark
Dabis	NP	<unknown>
'	POS	'
return	NN	return
to	TO	to
cinema	NN	cinema
after	RB	after
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
including	VBG	include
Fallout	NN	fallout
,	,	,
Empireand	NP	<unknown>
Only	JJ	only
Murders	NP	Murders
In	IN	in
The	DT	the
Building	NN	building
.	SENT	.
Although	IN	although
it	PP	it
is	VBZ	be
a	DT	a
tumultuous	JJ	tumultuous
time	NN	time
for	IN	for
Palestinian	JJ	Palestinian
filmmakers	NNS	filmmaker
,	,	,
Dabis	NP	<unknown>
is	VBZ	be
undaunted	JJ	undaunted
.	SENT	.
<p>
"	``	"
The	DT	the
biggest	JJS	big
challenges	NNS	challenge
for	IN	for
any	DT	any
Palestinian	JJ	Palestinian
film	NN	film
right	NN	right
now	RB	now
are	VBP	be
suppression	NN	suppression
,	,	,
backlash	NN	backlash
and	CC	and
fear	NN	fear
,	,	,
"	''	"
she	PP	she
says	VBZ	say
.	SENT	.
"	''	"
But	CC	but
if	IN	if
I	PP	I
had	VBD	have
focused	VBN	focus
on	IN	on
those	DT	those
things	NNS	thing
,	,	,
I	PP	I
never	RB	never
would	MD	would
have	VB	have
made	VBN	make
the	DT	the
movie	NN	movie
to	TO	to
begin	VB	begin
with	IN	with
.	SENT	.
I	PP	I
choose	VBP	choose
to	TO	to
focus	VB	focus
on	IN	on
my	PP$	my
larger	JJR	large
mission	NN	mission
and	CC	and
break	NN	break
through	IN	through
any	DT	any
challenges	NNS	challenge
,	,	,
real	JJ	real
or	CC	or
perceived	VBN	perceive
.	SENT	.
<p>
"	``	"
It	PP	it
was	VBD	be
a	DT	a
massive	JJ	massive
relief	NN	relief
to	TO	to
return	VB	return
to	TO	to
cinema	NN	cinema
,	,	,
"	''	"
she	PP	she
continues	VBZ	continue
,	,	,
"	``	"
I	PP	I
am	VBP	be
a	DT	a
storyteller	NN	storyteller
with	IN	with
my	PP$	my
own	JJ	own
voice	NN	voice
and	CC	and
vision	NN	vision
,	,	,
and	CC	and
I	PP	I
have	VBP	have
a	DT	a
lot	NN	lot
to	TO	to
say	VB	say
.	SENT	.
"	``	"
<p>
But	CC	but
she	PP	she
does	VBZ	do
not	RB	not
flinch	VB	flinch
from	IN	from
describing	VBG	describe
how	WRB	how
difficult	JJ	difficult
it	PP	it
has	VBZ	have
been	VBN	be
.	SENT	.
<p>
"	``	"
The	DT	the
challenges	NNS	challenge
we	PP	we
endured	VBD	endure
were	VBD	be
by	IN	by
far	RB	far
the	DT	the
greatest	JJS	great
artistic	JJ	artistic
,	,	,
and	CC	and
in	IN	in
some	DT	some
ways	NNS	way
personal	JJ	personal
,	,	,
challenges	NNS	challenge
of	IN	of
my	PP$	my
life	NN	life
,	,	,
"	''	"
says	VBZ	say
Dabis	NP	<unknown>
of	IN	of
making	VBG	make
All	PDT	all
That	DT	that
'	''	'
s	NNS	<unknown>
Left	VBN	leave
Of	IN	of
You	PP	you
.	SENT	.
"	''	"
From	IN	from
the	DT	the
financial	JJ	financial
difficulties	NNS	difficulty
that	WDT	that
befell	VBD	befall
us	PP	us
after	IN	after
we	PP	we
were	VBD	be
forced	VBN	force
to	TO	to
evacuate	VB	evacuate
Palestine	NP	Palestine
and	CC	and
start	VB	start
all	PDT	all
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
movie	NN	movie
about	IN	about
what	WP	what
'	POS	'
s	NN	S
happening	NN	happening
,	,	,
as	IN	as
it	PP	it
'	POS	'
s	NN	S
happening	NN	happening
.	SENT	.
"	''	"
<h>
Subscribe	VB	subscribe
to	TO	to
Screen	NP	Screen
International	NP	International
<p>
Screen	NP	Screen
International	NP	International
is	VBZ	be
the	DT	the
essential	JJ	essential
resource	NN	resource
for	IN	for
the	DT	the
international	JJ	international
film	NN	film
industry	NN	industry
.	SENT	.
Subscribe	VB	subscribe
now	RB	now
for	IN	for
monthly	JJ	monthly
editions	NNS	edition
,	,	,
awards	VBZ	award
season	NN	season
weeklies	NNS	weekly
,	,	,
access	NN	access
to	TO	to
the	DT	the
Screen	NP	Screen
International	NP	International
archive	NN	archive
and	CC	and
supplements	NNS	supplement
including	VBG	include
Stars	NP	Stars
of	IN	of
Tomorrow	NP	Tomorrow
and	CC	and
World	NP	World
of	IN	of
Locations	NNS	location
.	SENT	.
