<h>
US	PP	us
--	:	--
that	DT	that
way	NN	way
,	,	,
it	PP	it
'	POS	'
s	JJ	<unknown>
offline	NN	<unknown>
for	IN	for
a	DT	a
shorter	JJR	short
period	NN	period
of	IN	of
time	NN	time
than	IN	than
if	IN	if
it	PP	it
were	VBD	be
to	TO	to
sustain	VB	sustain
damages	NNS	damage
and	CC	and
need	NN	need
repairs	NNS	repair
.	SENT	.
<p>
Aid	NN	aid
that	WDT	that
has	VBZ	have
come	VBN	come
into	IN	into
Gaza	NP	Gaza
via	IN	via
the	DT	the
pier	NN	pier
is	VBZ	be
stored	VBN	store
in	IN	in
a	DT	a
marshaling	VBG	marshal
area	NN	area
right	NN	right
along	IN	along
the	DT	the
Gaza	NP	Gaza
coast	NN	coast
.	SENT	.
The	DT	the
U.S.	NP	U.S.
is	VBZ	be
not	RB	not
involved	VBN	involve
in	IN	in
the	DT	the
actual	JJ	actual
distribution	NN	distribution
of	IN	of
the	DT	the
aid	NN	aid
.	SENT	.
Rather	RB	rather
,	,	,
that	IN	that
'	POS	'
s	NN	S
left	VBD	leave
to	TO	to
the	DT	the
United	NP	United
Nations	NPS	Nations
and	CC	and
other	JJ	other
nonprofit	JJ	nonprofit
humanitarian	JJ	humanitarian
organizations	NNS	organization
.	SENT	.
<p>
But	CC	but
the	DT	the
aid	NN	aid
has	VBZ	have
largely	RB	largely
not	RB	not
been	VBN	be
delivered	VBN	deliver
for	IN	for
much	JJ	much
of	IN	of
this	DT	this
month	NN	month
as	IN	as
the	DT	the
aid	NN	aid
groups	NNS	group
have	VBP	have
been	VBN	be
concerned	VBN	concern
about	IN	about
getting	VBG	get
caught	VBN	catch
in	IN	in
the	DT	the
war	NN	war
'	POS	'
s	NN	S
crossfire	NN	crossfire
.	SENT	.
United	NP	United
Nations	NPS	Nations
,	,	,
U.S.	NP	U.S.
,	,	,
and	CC	and
Israeli	JJ	Israeli
officials	NNS	official
met	VBD	meet
this	DT	this
week	NN	week
to	TO	to
discuss	VB	discuss
restarting	VBG	restart
the	DT	the
distribution	NN	distribution
of	IN	of
aid	NN	aid
,	,	,
according	VBG	accord
to	TO	to
NBC	NP	NBC
News	NP	News
.	SENT	.
<p>
The	DT	the
marshaling	VBG	marshal
area	NN	area
is	VBZ	be
filling	VBG	fill
up	RP	up
,	,	,
given	VBN	give
the	DT	the
aid	NN	aid
that	RB	that
'	POS	'
s	NNS	<unknown>
now	RB	now
there	EX	there
is	VBZ	be
n't	RB	n't
being	VBG	be
distributed	VBN	distribute
.	SENT	.
<p>
"	``	"
If	IN	if
there	EX	there
'	''	'
s	NNS	<unknown>
not	RB	not
enough	JJ	enough
room	NN	room
on	IN	on
the	DT	the
marshaling	VBG	marshal
yard	NN	yard
,	,	,
then	RB	then
it	PP	it
does	VBZ	do
n't	RB	n't
make	VB	make
sense	NN	sense
to	TO	to
put	VB	put
our	PP$	our
men	NNS	man
and	CC	and
women	NNS	woman
out	IN	out
there	EX	there
,	,	,
"	''	"
Singh	NP	Singh
said	VBD	say
.	SENT	.
"	``	"
When	WRB	when
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
.	SENT	.
I	PP	I
do	VBP	do
n't	RB	n't
want	VB	want
to	TO	to
give	VB	give
the	DT	the
impression	NN	impression
that	IN	that
it	PP	it
'	POS	'
s	NN	S
at	IN	at
capacity	NN	capacity
.	SENT	.
It	PP	it
is	VBZ	be
certainly	RB	certainly
full	JJ	full
,	,	,
but	CC	but
we	PP	we
do	VBP	do
need	VB	need
to	TO	to
see	VB	see
that	DT	that
marshaling	VBG	marshal
yard	NN	yard
open	VB	open
up	RP	up
to	TO	to
allow	VB	allow
for	IN	for
aid	NN	aid
groups	NNS	group
to	TO	to
continue	VB	continue
that	DT	that
distribution	NN	distribution
so	RB	so
that	IN	that
we	PP	we
can	MD	can
get	VB	get
more	JJR	more
aid	NN	aid
in	IN	in
as	IN	as
we	PP	we
get	VBP	get
it	PP	it
from	IN	from
Cyprus	NP	Cyprus
.	SENT	.
"	``	"
