<h>
Newsletters	NNS	newsletter
.	SENT	.
<p>
Roughly	RB	roughly
240	CD	@card@
people	NNS	people
are	VBP	be
presumed	VBN	presume
to	TO	to
be	VB	be
among	IN	among
the	DT	the
hostages	NNS	hostage
who	WP	who
have	VBP	have
been	VBN	be
held	VBN	hold
in	IN	in
Gaza	NP	Gaza
since	IN	since
the	DT	the
terrorist	JJ	terrorist
attacks	NNS	attack
.	SENT	.
Only	RB	only
five	CD	five
have	VBP	have
regained	VBN	regain
their	PP$	their
freedom	NN	freedom
before	IN	before
this	DT	this
agreement	NN	agreement
,	,	,
while	IN	while
two	CD	two
others	NNS	other
were	VBD	be
found	VBN	find
dead	JJ	dead
in	IN	in
Gaza	NP	Gaza
.	SENT	.
Hamas	NN	<unknown>
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
Gaza	NP	Gaza
,	,	,
though	IN	though
it	PP	it
is	VBZ	be
the	DT	the
largest	JJS	large
,	,	,
which	WDT	which
adds	VBZ	add
to	TO	to
the	DT	the
complexities	NNS	complexity
of	IN	of
the	DT	the
agreement	NN	agreement
.	SENT	.
<p>
Palestinian	NP	Palestinian
Islamic	NP	Islamic
Jihad	NP	Jihad
,	,	,
one	CD	one
of	IN	of
the	DT	the
smaller	JJR	small
terror	NN	terror
groups	NNS	group
based	VBN	base
in	IN	in
Gaza	NP	Gaza
,	,	,
is	VBZ	be
said	VBN	say
to	TO	to
have	VB	have
about	RB	about
30	CD	@card@
hostages	NNS	hostage
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NNS	<unknown>
unclear	JJ	unclear
whether	IN	whether
they	PP	they
could	MD	could
be	VB	be
included	VBN	include
in	IN	in
any	DT	any
agreement	NN	agreement
between	IN	between
Hamas	NP	<unknown>
and	CC	and
Israel	NP	Israel
or	CC	or
whether	IN	whether
PIJ	NP	PIJ
would	MD	would
abide	VB	abide
by	IN	by
a	DT	a
ceasefire	NN	ceasefire
orchestrated	VBN	orchestrate
by	IN	by
Hamas	NP	<unknown>
and	CC	and
Israel	NP	Israel
.	SENT	.
<p>
It	PP	it
'	POS	'
s	NN	S
also	RB	also
unknown	JJ	unknown
how	WRB	how
this	DT	this
agreement	NN	agreement
will	MD	will
affect	VB	affect
any	DT	any
future	JJ	future
deal	NN	deal
given	VBN	give
there	RB	there
will	MD	will
still	RB	still
be	VB	be
more	JJR	more
than	IN	than
150	CD	@card@
hostages	NNS	hostage
still	RB	still
in	IN	in
Gaza	NP	Gaza
or	CC	or
whether	IN	whether
the	DT	the
first	JJ	first
cessation	NN	cessation
of	IN	of
fighting	VBG	fight
could	MD	could
change	VB	change
Israel	NP	Israel
'	POS	'
s	JJ	<unknown>
current	JJ	current
course	NN	course
of	IN	of
action	NN	action
.	SENT	.
<p>
U.S.	NP	U.S.
and	CC	and
Israeli	JJ	Israeli
officials	NNS	official
have	VBP	have
said	VBN	say
previously	RB	previously
they	PP	they
would	MD	would
not	RB	not
support	VB	support
a	DT	a
complete	JJ	complete
ceasefire	NN	ceasefire
in	IN	in
which	WDT	which
Hamas	NP	<unknown>
remains	VBZ	remain
in	IN	in
power	NN	power
due	JJ	due
to	TO	to
the	DT	the
threat	NN	threat
that	IN	that
they	PP	they
'	POS	'
d	NN	d
use	NN	use
that	IN	that
time	NN	time
to	TO	to
plan	VB	plan
for	IN	for
future	JJ	future
attacks	NNS	attack
and	CC	and
resupply	RB	resupply
.	SENT	.
<p>
There	EX	there
has	VBZ	have
been	VBN	be
precedent	JJ	precedent
for	IN	for
Israel	NP	Israel
to	TO	to
give	VB	give
up	RP	up
a	DT	a
much	RB	much
larger	JJR	large
number	NN	number
of	IN	of
Palestinian	JJ	Palestinian
prisoners	NNS	prisoner
in	IN	in
exchange	NN	exchange
for	IN	for
a	DT	a
smaller	JJR	small
number	NN	number
of	IN	of
Israelis	NNS	Israeli
in	IN	in
return	NN	return
.	SENT	.
In	IN	in
October	NP	October
2011	CD	@card@
,	,	,
Hamas	NP	<unknown>
released	VBD	release
an	DT	an
Israeli	JJ	Israeli
soldier	NN	soldier
,	,	,
Gilad	NP	<unknown>
Shalit	NP	<unknown>
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
for	IN	for
more	JJR	more
than	IN	than
1,000	CD	@card@
Palestinian	JJ	Palestinian
prisoners	NNS	prisoner
.	SENT	.
