<h>
What	WP	what
briefing	NN	briefing
,	,	,
U.N	NP	U.N
.	SENT	.
humanitarian	JJ	humanitarian
chief	JJ	chief
Martin	NP	Martin
Griffiths	NP	Griffiths
also	RB	also
said	VBD	say
intense	JJ	intense
negotiations	NNS	negotiation
are	VBP	be
taking	VBG	take
place	NN	place
among	IN	among
authorities	NNS	authority
from	IN	from
Israel	NP	Israel
,	,	,
Egypt	NP	Egypt
,	,	,
the	DT	the
United	NP	United
States	NPS	States
and	CC	and
United	NP	United
Nations	NPS	Nations
on	IN	on
allowing	VBG	allow
fuel	NN	fuel
to	TO	to
enter	VB	enter
Gaza	NP	Gaza
.	SENT	.
<p>
Advertisement	NN	advertisement
<p>
Fuel	NN	fuel
,	,	,
he	PP	he
said	VBD	say
,	,	,
is	VBZ	be
essential	JJ	essential
for	IN	for
the	DT	the
functioning	NN	functioning
of	IN	of
institutions	NNS	institution
,	,	,
hospitals	NNS	hospital
and	CC	and
the	DT	the
distribution	NN	distribution
of	IN	of
water	NN	water
and	CC	and
electricity	NN	electricity
.	SENT	.
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
dependently	RB	dependently
into	IN	into
Gaza	NP	Gaza
.	SENT	.
"	''	"
<p>
Backup	JJ	backup
generators	NNS	generator
,	,	,
which	WDT	which
have	VBP	have
been	VBN	be
essential	JJ	essential
to	TO	to
keep	VB	keep
hospitals	NNS	hospital
,	,	,
water	NN	water
desalination	NN	desalination
plants	NNS	plant
,	,	,
food	NN	food
production	NN	production
facilities	NNS	facility
and	CC	and
other	JJ	other
essential	JJ	essential
services	NNS	service
operating	VBG	operate
"	``	"
are	VBP	be
one	CD	one
by	IN	by
one	CD	one
grinding	VBG	grind
to	TO	to
a	DT	a
halt	NN	halt
as	IN	as
fuel	NN	fuel
supplies	NNS	supply
run	VBP	run
out	RP	out
,	,	,
"	``	"
Hastings	NPS	Hastings
said	VBD	say
.	SENT	.
<p>
White	NP	White
pointed	VBD	point
to	TO	to
other	JJ	other
major	JJ	major
problems	NNS	problem
.	SENT	.
<p>
Sewage	NN	sewage
is	VBZ	be
not	RB	not
being	VBG	be
treated	VBN	treat
and	CC	and
instead	RB	instead
is	VBZ	be
being	VBG	be
pumped	VBN	pump
into	IN	into
the	DT	the
sea	NN	sea
,	,	,
he	PP	he
said	VBD	say
.	SENT	.
"	``	"
But	CC	but
when	WRB	when
you	PP	you
speak	VBP	speak
to	TO	to
municipal	JJ	municipal
workers	NNS	worker
,	,	,
the	DT	the
reality	NN	reality
is	VBZ	be
once	RB	once
their	PP$	their
fuel	NN	fuel
runs	VBZ	run
out	RP	out
,	,	,
that	DT	that
sewage	NN	sewage
will	MD	will
flow	VB	flow
in	IN	in
the	DT	the
streets	NNS	street
.	SENT	.
"	''	"
<p>
In	IN	in
addition	NN	addition
,	,	,
he	PP	he
said	VBD	say
,	,	,
cooking	VBG	cook
gas	NN	gas
that	WDT	that
was	VBD	be
brought	VBN	bring
into	IN	into
Gaza	NP	Gaza
from	IN	from
Egypt	NP	Egypt
by	IN	by
the	DT	the
private	JJ	private
sector	NN	sector
before	IN	before
the	DT	the
war	NN	war
is	VBZ	be
increasingly	RB	increasingly
in	IN	in
short	JJ	short
supply	NN	supply
.	SENT	.
Aid	NN	aid
organizations	NNS	organization
like	IN	like
UNRWA	NP	<unknown>
"	``	"
are	VBP	be
not	RB	not
going	VBG	go
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
step	VB	step
in	RP	in
and	CC	and
replicate	VB	replicate
the	DT	the
network	NN	network
of	IN	of
distribution	NN	distribution
by	IN	by
the	DT	the
private	JJ	private
sector	NN	sector
for	IN	for
this	DT	this
essential	JJ	essential
item	NN	item
,	,	,
"	''	"
he	PP	he
said	VBD	say
.	SENT	.
<p>
The	DT	the
level	NN	level
of	IN	of
humanitarian	JJ	humanitarian
assistance	NN	assistance
that	WDT	that
has	VBZ	have
been	VBN	be
allowed	VBN	allow
into	IN	into
Gaza	NP	Gaza
up	RB	up
to	TO	to
this	DT	this
point	NN	point
is	VBZ	be
completely	RB	completely
inadequate	JJ	inadequate
.	SENT	.
<p>
I	PP	I
reiterate	VBP	reiterate
my	PP$	my
call	NN	call
for	IN	for
an	DT	an
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
,	,	,
consistently	RB	consistently
,	,	,
safely	RB	safely
&amp	JJ	<unknown>
;	:	;
to	TO	to
scale	VB	scale
.	SENT	.
<p>
White	NP	White
said	VBD	say
close	NN	close
to	TO	to
600,000	CD	@card@
people	NNS	people
are	VBP	be
sheltering	VBG	shelter
in	IN	in
149	CD	@card@
UNRWA	NP	<unknown>
facilities	NNS	facility
,	,	,
most	JJS	most
of	IN	of
them	PP	them
schools	VBZ	school
,	,	,
but	CC	but
the	DT	the
agency	NN	agency
has	VBZ	have
lost	VBN	lose
contact	NN	contact
with	IN	with
many	JJ	many
in	IN	in
the	DT	the
north	NN	north
,	,	,
where	WRB	where
Israel	NP	Israel
is	VBZ	be
carrying	VBG	carry
intense	JJ	intense
ground	NN	ground
and	CC	and
air	NN	air
operations	NNS	operation
following	VBG	follow
Hamas	NP	<unknown>
'	POS	'
surprise	NN	surprise
Oct.	NP	Oct.
7	CD	@card@
attacks	NNS	attack
.	SENT	.
<p>
An	DT	an
average	NN	average
of	IN	of
4,000	CD	@card@
displaced	VBN	displace
people	NNS	people
in	IN	in
Gaza	NP	Gaza
are	VBP	be
living	VBG	live
in	IN	in
the	DT	the
schools	NNS	school
without	IN	without
the	DT	the
resources	NNS	resource
to	TO	to
maintain	VB	maintain
proper	JJ	proper
sanitation	NN	sanitation
,	,	,
he	PP	he
said	VBD	say
.	SENT	.
"	``	"
The	DT	the
conditions	NNS	condition
are	VBP	be
desperate	JJ	desperate
,	,	,
"	''	"
with	IN	with
women	NNS	woman
and	CC	and
children	NNS	child
sleeping	VBG	sleep
in	IN	in
the	DT	the
classrooms	NNS	classroom
and	CC	and
men	NNS	man
sleeping	VBG	sleep
outside	IN	outside
in	IN	in
the	DT	the
open	JJ	open
,	,	,
he	PP	he
said	VBD	say
.	SENT	.
<p>
The	DT	the
U.N	NP	U.N
.	SENT	.
ca	MD	ca
n't	RB	n't
provide	VB	provide
them	PP	them
safety	NN	safety
,	,	,
White	NP	White
said	VBD	say
,	,	,
pointing	VBG	point
to	TO	to
over	RB	over
50	CD	@card@
UNRWA	NP	<unknown>
facilities	NNS	facility
impacted	VBN	impact
by	IN	by
the	DT	the
conflict	NN	conflict
,	,	,
including	VBG	include
five	CD	five
direct	JJ	direct
hits	NNS	hit
.	SENT	.
"	''	"
At	IN	at
last	JJ	last
count	NN	count
,	,	,
38	CD	@card@
people	NNS	people
have	VBP	have
died	VBN	die
in	IN	in
our	PP$	our
shelters	NNS	shelter
.	SENT	.
I	PP	I
fear	VBP	fear
that	IN	that
with	IN	with
the	DT	the
fighting	NN	fighting
going	VBG	go
on	IN	on
in	IN	in
the	DT	the
north	NN	north
right	RB	right
now	RB	now
,	,	,
that	IN	that
number	NN	number
is	VBZ	be
going	VBG	go
to	TO	to
grow	VB	grow
significantly	RB	significantly
,	,	,
"	''	"
he	PP	he
said	VBD	say
.	SENT	.
<p>
Griffiths	NP	Griffiths
,	,	,
the	DT	the
humanitarian	JJ	humanitarian
chief	NN	chief
,	,	,
said	VBD	say
72	CD	@card@
UNRWA	NP	<unknown>
staff	NN	staff
members	NNS	member
had	VBD	have
been	VBN	be
killed	VBN	kill
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
highest	JJS	high
number	NN	number
of	IN	of
U.N	NP	U.N
.	SENT	.
staff	NN	staff
lost	VBD	lose
in	IN	in
a	DT	a
conflict	NN	conflict
,	,	,
"	''	"
he	PP	he
said	VBD	say
.	SENT	.
<p>
The	DT	the
Gaza	NP	Gaza
Health	NP	Health
Ministry	NP	Ministry
'	POS	'
s	JJ	<unknown>
total	NN	total
of	IN	of
more	JJR	more
than	IN	than
9,000	CD	@card@
people	NNS	people
killed	VBN	kill
in	IN	in
Gaza	NP	Gaza
is	VBZ	be
four	CD	four
times	NNS	time
as	IN	as
many	JJ	many
deaths	NNS	death
as	IN	as
during	IN	during
the	DT	the
50-day	JJ	<unknown>
conflict	NN	conflict
between	IN	between
Israel	NP	Israel
and	CC	and
Hamas	NP	<unknown>
in	IN	in
Gaza	NP	Gaza
in	IN	in
2014	CD	@card@
when	WRB	when
just	RB	just
over	IN	over
2,200	CD	@card@
Palestinians	NPS	Palestinians
were	VBD	be
killed	VBN	kill
,	,	,
Griffiths	NP	Griffiths
said	VBD	say
.	SENT	.
He	PP	he
added	VBD	add
that	IN	that
the	DT	the
real	JJ	real
toll	NN	toll
will	MD	will
only	RB	only
emerge	VB	emerge
once	RB	once
buildings	NNS	building
are	VBP	be
cleared	VBN	clear
and	CC	and
rubble	NN	rubble
is	VBZ	be
taken	VBN	take
away	RB	away
.	SENT	.
<p>
U.N	NP	U.N
.	SENT	.
Secretary-General	NP	Secretary-General
Antonio	NP	Antonio
Guterres	NP	Guterres
has	VBZ	have
repeatedly	RB	repeatedly
called	VBN	call
for	IN	for
a	DT	a
full	JJ	full
cease-fire	NN	cease-fire
,	,	,
and	CC	and
Riyad	NP	Riyad
Mansour	NP	Mansour
,	,	,
the	DT	the
Palestinian	NP	Palestinian
U.N	NP	U.N
.	SENT	.
ambassador	NN	ambassador
,	,	,
criticized	VBD	criticize
Griffiths	NP	Griffiths
for	IN	for
talking	VBG	talk
about	IN	about
humanitarian	JJ	humanitarian
pauses	NNS	pause
,	,	,
something	NN	something
the	DT	the
United	NP	United
States	NPS	States
is	VBZ	be
also	RB	also
urging	VBG	urge
.	SENT	.
<p>
This	DT	this
means	VBZ	mean
"	``	"
Israel	NP	Israel
continues	VBZ	continue
killing	VBG	kill
the	DT	the
Palestinians	NPS	Palestinians
,	,	,
but	CC	but
gives	VBZ	give
us	PP	us
few	JJ	few
hours	NNS	hour
every	DT	every
now	RB	now
and	CC	and
then	RB	then
,	,	,
in	IN	in
order	NN	order
to	TO	to
get	VB	get
food	NN	food
and	CC	and
other	JJ	other
stuff	NN	stuff
,	,	,
"	''	"
Mansour	NP	Mansour
said	VBD	say
.	SENT	.
<p>
He	PP	he
said	VBD	say
a	DT	a
cease-fire	NN	cease-fire
is	VBZ	be
essential	JJ	essential
to	TO	to
save	VB	save
lives	NNS	life
,	,	,
saying	VBG	say
that	IN	that
"	``	"
almost	RB	almost
50	CD	@card@
%	NN	%
of	IN	of
all	PDT	all
the	DT	the
structures	NNS	structure
in	IN	in
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
"	``	"
have	VBP	have
been	VBN	be
destroyed	VBN	destroy
by	IN	by
Israel	NP	Israel
and	CC	and
the	DT	the
situation	NN	situation
for	IN	for
Palestinians	NPS	Palestinians
"	``	"
is	VBZ	be
beyond	RB	beyond
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
from	IN	from
all	DT	all
of	IN	of
us	PP	us
to	TO	to
do	VB	do
everything	NN	everything
that	IN	that
we	PP	we
can	MD	can
to	TO	to
stop	VB	stop
it	PP	it
,	,	,
"	''	"
he	PP	he
said	VBD	say
.	SENT	.
