<h>
Topline	NP	Topline
other	JJ	other
side	NN	side
to	TO	to
not	RB	not
so	RB	so
lightly	RB	lightly
throw	VB	throw
around	RP	around
the	DT	the
idea	NN	idea
of	IN	of
'	''	'
innocent	JJ	innocent
Palestinian	JJ	Palestinian
civilians	NNS	civilian
,	,	,
'	''	'
as	RB	as
is	VBZ	be
frequently	RB	frequently
said	VBN	say
.	SENT	.
I	PP	I
do	VBP	do
n't	RB	n't
think	VB	think
we	PP	we
would	MD	would
so	RB	so
lightly	RB	lightly
throw	VB	throw
around	RP	around
the	DT	the
term	NN	term
'	POS	'
innocent	JJ	innocent
Nazi	JJ	Nazi
civilians	NNS	civilian
'	''	'
during	IN	during
World	NP	World
War	NP	War
II	NP	II
.	SENT	.
"	``	"
<p>
A	DT	a
censure	NN	censure
does	VBZ	do
n't	RB	n't
result	VB	result
in	IN	in
removal	NN	removal
of	IN	of
office	NN	office
--	:	--
rather	RB	rather
,	,	,
it	PP	it
'	POS	'
s	NN	S
simply	RB	simply
a	DT	a
formal	JJ	formal
statement	NN	statement
of	IN	of
disapproval	NN	disapproval
that	WDT	that
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
in	IN	in
Congress	NP	Congress
.	SENT	.
<p>
Jacobs	NP	Jacobs
wrote	VBD	write
Mast	NP	Mast
'	POS	'
s	NN	S
comments	NNS	comment
"	``	"
can	MD	can
be	VB	be
reasonably	RB	reasonably
construed	VBN	construe
as	IN	as
inviting	VBG	invite
the	DT	the
targeted	JJ	targeted
murder	NN	murder
of	IN	of
innocent	JJ	innocent
Palestinians	NNS	Palestinian
,	,	,
fanning	VBG	fan
the	DT	the
flames	NNS	flame
of	IN	of
violence	NN	violence
and	CC	and
the	DT	the
Middle	NP	Middle
East	NP	East
and	CC	and
violating	VBG	violate
the	DT	the
international	JJ	international
rules	NNS	rule
of	IN	of
war	NN	war
.	SENT	.
"	''	"
<p>
AnnMarie	NP	Annmarie
Graham-Barnes	NP	Graham-Barnes
,	,	,
spokesperson	NN	spokesperson
for	IN	for
Mast	NP	Mast
,	,	,
told	VBD	tell
Forbes	NP	Forbes
in	IN	in
a	DT	a
statement	NN	statement
that	IN	that
"	``	"
Rep.	NP	Rep.
Mast	NP	Mast
is	VBZ	be
right	JJ	right
,	,	,
and	CC	and
Rep.	NP	Rep.
Jacobs	NP	Jacobs
is	VBZ	be
in	IN	in
denial	NN	denial
,	,	,
"	``	"
adding	VBG	add
"	''	"
he	PP	he
looks	VBZ	look
forward	RB	forward
to	TO	to
having	VBG	have
this	DT	this
debate	NN	debate
.	SENT	.
"	''	"
<h>
Chief	JJ	chief
Critic	NN	critic
<p>
"	``	"
Innocent	NP	Innocent
civilians	NNS	civilian
should	MD	should
n't	RB	n't
be	VB	be
punished	VBN	punish
for	IN	for
the	DT	the
actions	NNS	action
of	IN	of
their	PP$	their
governments	NNS	government
--	:	--
and	CC	and
they	PP	they
'	POS	'
re	NN	re
certainly	RB	certainly
not	RB	not
responsible	JJ	responsible
for	IN	for
the	DT	the
actions	NNS	action
of	IN	of
terrorists	NNS	terrorist
,	,	,
"	''	"
Jacobs	NP	Jacobs
said	VBD	say
on	IN	on
X	NP	X
,	,	,
formerly	RB	formerly
known	VBN	know
as	IN	as
Twitter	NN	twitter
,	,	,
after	IN	after
introducing	VBG	introduce
the	DT	the
resolution	NN	resolution
.	SENT	.
<h>
What	WP	what
To	TO	to
Watch	VB	watch
For	IN	for
<p>
Whether	IN	whether
the	DT	the
resolution	NN	resolution
passes	VBZ	pass
.	SENT	.
The	DT	the
move	NN	move
to	TO	to
censure	VB	censure
Mast	NP	Mast
,	,	,
a	DT	a
Republican	NP	Republican
,	,	,
could	MD	could
face	VB	face
long	JJ	long
odds	NNS	odd
in	IN	in
a	DT	a
Republican-controlled	JJ	Republican-controlled
House	NP	House
.	SENT	.
<h>
Contra	NP	Contra
<p>
Rep.	NP	Rep.
Marjorie	NP	Marjorie
Taylor	NP	Taylor
Greene	NP	Greene
(	(	(
R-Ga	NP	<unknown>
.	SENT	.
)	)	)
took	VBD	take
to	TO	to
X	NP	X
shortly	RB	shortly
after	IN	after
Jacobs	NP	Jacobs
introduced	VBD	introduce
the	DT	the
resolution	NN	resolution
to	TO	to
call	VB	call
Mast	NP	Mast
"	''	"
an	DT	an
American	JJ	American
hero	NN	hero
!	SENT	!
!	SENT	!
!	SENT	!
"	''	"
<h>
Tangent	JJ	tangent
<p>
The	DT	the
push	NN	push
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
a	DT	a
resolution	NN	resolution
to	TO	to
censure	VB	censure
Tlaib	NP	<unknown>
for	IN	for
a	DT	a
number	NN	number
of	IN	of
comments	NNS	comment
made	VBN	make
over	IN	over
the	DT	the
years	NNS	year
,	,	,
including	VBG	include
saying	VBG	say
Israel	NP	Israel
has	VBZ	have
an	DT	an
"	``	"
apartheid	NN	apartheid
government	NN	government
,	,	,
"	''	"
and	CC	and
for	IN	for
her	PP$	her
involvement	NN	involvement
in	IN	in
a	DT	a
rally	NN	rally
calling	VBG	call
for	IN	for
a	DT	a
ceasefire	NN	ceasefire
in	IN	in
the	DT	the
Israel-Hamas	JJ	<unknown>
war	NN	war
on	IN	on
Oct.	NP	Oct.
18	CD	@card@
on	IN	on
Capitol	NP	Capitol
Hill	NP	Hill
in	IN	in
which	WDT	which
more	JJR	more
than	IN	than
300	CD	@card@
arrests	NNS	arrest
were	VBD	be
made	VBN	make
.	SENT	.
Greene	NP	Greene
first	RB	first
tried	VBD	try
to	TO	to
censure	VB	censure
Tlaib	NP	<unknown>
last	JJ	last
week	NN	week
,	,	,
but	CC	but
the	DT	the
House	NP	House
shot	VBD	shoot
it	PP	it
down	RP	down
,	,	,
with	IN	with
23	CD	@card@
Republicans	NPS	Republicans
crossing	VBG	cross
party	NN	party
lines	NNS	line
to	TO	to
shelve	VB	shelve
the	DT	the
resolution	NN	resolution
.	SENT	.
In	IN	in
a	DT	a
statement	NN	statement
responding	VBG	respond
to	TO	to
the	DT	the
second	JJ	second
censure	NN	censure
attempt	NN	attempt
,	,	,
Tlaib	NP	<unknown>
--	:	--
who	WP	who
is	VBZ	be
Palestinian	NP	Palestinian
American	NP	American
--	:	--
said	VBD	say
many	JJ	many
of	IN	of
her	PP$	her
colleagues	NNS	colleague
"	``	"
have	VBP	have
shown	VBN	show
me	PP	me
that	IN	that
Palestinian	JJ	Palestinian
lives	NNS	life
simply	RB	simply
do	VBP	do
not	RB	not
matter	VB	matter
to	TO	to
them	PP	them
"	''	"
and	CC	and
that	IN	that
"	``	"
it	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
shame	NN	shame
(	(	(
they	PP	they
)	)	)
are	VBP	be
more	RBR	more
focused	VBN	focus
on	IN	on
silencing	VBG	silence
me	PP	me
than	IN	than
they	PP	they
are	VBP	be
on	IN	on
saving	VBG	save
lives	NNS	life
.	SENT	.
"	''	"
<h>
Key	JJ	Key
Background	NN	background
<p>
The	DT	the
U.S.	NP	U.S.
has	VBZ	have
backed	VBN	back
Israel	NP	Israel
since	IN	since
Hamas	NP	<unknown>
--	:	--
which	WDT	which
controls	VBZ	control
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
--	:	--
attacked	VBD	attack
southern	JJ	southern
Israel	NP	Israel
last	JJ	last
month	NN	month
,	,	,
killing	VBG	kill
roughly	RB	roughly
1,400	CD	@card@
people	NNS	people
and	CC	and
taking	VBG	take
more	JJR	more
than	IN	than
200	CD	@card@
hostages	NNS	hostage
back	RB	back
to	TO	to
Gaza	NP	Gaza
.	SENT	.
Israel	NP	Israel
has	VBZ	have
responded	VBN	respond
with	IN	with
a	DT	a
massive	JJ	massive
military	JJ	military
operation	NN	operation
in	IN	in
Gaza	NP	Gaza
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
toll	NN	toll
passed	VBD	pass
10,000	CD	@card@
on	IN	on
Monday	NP	Monday
--	:	--
officials	NNS	official
did	VBD	do
n't	RB	n't
specify	VB	specify
how	WRB	how
many	JJ	many
were	VBD	be
civilian	JJ	civilian
deaths	NNS	death
,	,	,
but	CC	but
said	VBD	say
6,700	CD	@card@
of	IN	of
those	DT	those
deaths	NNS	death
were	VBD	be
women	NNS	woman
or	CC	or
children	NNS	child
,	,	,
the	DT	the
Associated	NP	Associated
Press	NP	Press
reported	VBD	report
.	SENT	.
Some	DT	some
progressives	NNS	progressive
in	IN	in
Congress	NP	Congress
have	VBP	have
joined	VBN	join
Tlaib	NP	<unknown>
in	IN	in
calling	VBG	call
for	IN	for
a	DT	a
ceasefire	NN	ceasefire
,	,	,
though	IN	though
President	NP	President
Joe	NP	Joe
Biden	NP	Biden
has	VBZ	have
instead	RB	instead
urged	VBN	urge
a	DT	a
"	``	"
humanitarian	JJ	humanitarian
pause	NN	pause
"	''	"
so	IN	so
civilians	NNS	civilian
can	MD	can
depart	VB	depart
areas	NNS	area
with	IN	with
fighting	VBG	fight
and	CC	and
aid	NN	aid
can	MD	can
enter	VB	enter
Gaza	NP	Gaza
.	SENT	.
Meanwhile	RB	meanwhile
,	,	,
Mast	NP	Mast
has	VBZ	have
been	VBN	be
an	DT	an
outspoken	JJ	outspoken
backer	NN	backer
of	IN	of
Israel	NP	Israel
,	,	,
wearing	VBG	wear
a	DT	a
uniform	NN	uniform
from	IN	from
his	PP$	his
service	NN	service
in	IN	in
the	DT	the
Israel	NP	Israel
Defense	NP	Defense
Forces	NP	Forces
to	TO	to
Capitol	NP	Capitol
Hill	NP	Hill
last	JJ	last
month	NN	month
.	SENT	.
