<p>
WASHINGTON	NP	WASHINGTON
Hamas	JJ	<unknown>
jihadists	NNS	<unknown>
hiding	VBG	hide
among	IN	among
the	DT	the
population	NN	population
in	IN	in
Gaza	NP	Gaza
.	SENT	.
<p>
"	''	"
Humanitarian	JJ	humanitarian
pauses	NNS	pause
...	:	...
increase	NN	increase
security	NN	security
for	IN	for
civilians	NNS	civilian
and	CC	and
permit	VB	permit
the	DT	the
more	RBR	more
effective	JJ	effective
and	CC	and
sustained	JJ	sustained
delivery	NN	delivery
of	IN	of
humanitarian	JJ	humanitarian
assistance	NN	assistance
,	,	,
"	''	"
Blinken	NP	<unknown>
said	VBD	say
during	IN	during
a	DT	a
press	NN	press
conference	NN	conference
Friday	NP	Friday
morning	NN	morning
.	SENT	.
"	``	"
We	PP	we
are	VBP	be
focused	VBN	focus
on	IN	on
getting	VBG	get
hostages	NNS	hostage
back	RB	back
to	TO	to
their	PP$	their
families	NNS	family
and	CC	and
we	PP	we
believe	VBP	believe
a	DT	a
humanitarian	JJ	humanitarian
pause	NN	pause
could	MD	could
facilitate	VB	facilitate
it	PP	it
.	SENT	.
"	``	"
<p>
The	DT	the
prime	JJ	prime
minister	NN	minister
spoke	VBD	speak
after	IN	after
a	DT	a
meeting	NN	meeting
with	IN	with
Blinken	NP	<unknown>
(	(	(
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
Netanyahu	NP	<unknown>
to	TO	to
pause	VB	pause
the	DT	the
conflict	NN	conflict
to	TO	to
minimize	VB	minimize
Palestinian	JJ	Palestinian
civilian	JJ	civilian
deaths	NNS	death
.	SENT	.
EyePress	NP	EyePress
News/Shutterstock	NP	News/Shutterstock
<p>
Israeli	NP	Israeli
Prime	NP	Prime
Minister	NP	Minister
Benjamin	NP	Benjamin
Netanyahu	NP	<unknown>
said	VBD	say
Friday	NP	Friday
his	PP$	his
country	NN	country
would	MD	would
not	RB	not
consider	VB	consider
halting	VBG	halt
its	PP$	its
war	NN	war
on	IN	on
Hamas	NP	<unknown>
,	,	,
rejecting	VBG	reject
US	NP	US
Secretary	NP	Secretary
of	IN	of
State	NP	State
Antony	NP	Antony
Blinken	NP	<unknown>
'	POS	'
s	JJ	<unknown>
call	NN	call
for	IN	for
"	``	"
humanitarian	JJ	humanitarian
pauses	NNS	pause
.	SENT	.
"	''	"
AP	NP	AP
<p>
"	``	"
That	DT	that
was	VBD	be
an	DT	an
important	JJ	important
area	NN	area
of	IN	of
discussion	NN	discussion
today	NN	today
with	IN	with
Israeli	JJ	Israeli
leaders	NNS	leader
--	:	--
how	WRB	how
,	,	,
when	WRB	when
and	CC	and
where	WRB	where
these	DT	these
can	MD	can
be	VB	be
implemented	VBN	implement
,	,	,
what	WP	what
work	VBP	work
needs	NNS	need
to	TO	to
happen	VB	happen
,	,	,
and	CC	and
what	WP	what
understandings	NNS	understanding
must	MD	must
be	VB	be
reached	VBN	reach
,	,	,
"	''	"
he	PP	he
added	VBD	add
.	SENT	.
<p>
But	CC	but
during	IN	during
his	PP$	his
own	JJ	own
press	NN	press
briefing	NN	briefing
shortly	RB	shortly
after	RB	after
,	,	,
Netanyahu	NP	<unknown>
said	VBD	say
his	PP$	his
country	NN	country
would	MD	would
continue	VB	continue
hitting	VBG	hit
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
with	IN	with
"	``	"
all	DT	all
of	IN	of
its	PP$	its
power	NN	power
.	SENT	.
"	''	"
<p>
IDF	NP	IDF
spokesperson	NN	spokesperson
Lt.	NP	Lt.
Col.	NP	Col.
Jonathan	NP	Jonathan
Conricus	NP	<unknown>
told	VBD	tell
The	DT	the
Post	NP	Post
Friday	NP	Friday
that	IN	that
a	DT	a
"	``	"
pause	NN	pause
"	''	"
is	VBZ	be
currently	RB	currently
"	``	"
not	RB	not
on	IN	on
the	DT	the
table	NN	table
.	SENT	.
"	''	"
<p>
"	``	"
We	PP	we
'	POS	'
re	NN	re
fighting	NN	fighting
.	SENT	.
We	PP	we
'	POS	'
re	NN	re
in	IN	in
the	DT	the
first	JJ	first
stages	NNS	stage
of	IN	of
a	DT	a
war	NN	war
against	IN	against
an	DT	an
enemy	NN	enemy
that	WDT	that
has	VBZ	have
proven	VBN	prove
that	IN	that
we	PP	we
can	MD	can
not	RB	not
allow	VB	allow
that	DT	that
enemy	NN	enemy
to	TO	to
continue	VB	continue
to	TO	to
exist	VB	exist
at	IN	at
the	DT	the
end	NN	end
of	IN	of
this	DT	this
war	NN	war
.	SENT	.
There	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
lot	NN	lot
of	IN	of
talk	NN	talk
about	IN	about
a	DT	a
lot	NN	lot
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
.	SENT	.
This	DT	this
specifically	RB	specifically
is	VBZ	be
one	CD	one
of	IN	of
them	PP	them
,	,	,
"	''	"
Conricus	NP	<unknown>
said	VBD	say
.	SENT	.
<p>
The	DT	the
IDF	NP	IDF
is	VBZ	be
always	RB	always
"	``	"
flexible	JJ	flexible
to	TO	to
do	VB	do
creative	JJ	creative
things	NNS	thing
"	''	"
regarding	VBG	regard
hostages	NNS	hostage
and	CC	and
will	MD	will
act	VB	act
in	IN	in
accordance	NN	accordance
with	IN	with
instructions	NNS	instruction
from	IN	from
Netanyahu	NP	<unknown>
'	POS	'
s	NN	S
war	NN	war
Cabinet	NP	Cabinet
,	,	,
Conricus	NP	<unknown>
added	VBD	add
,	,	,
"	``	"
but	CC	but
related	VBN	relate
to	TO	to
the	DT	the
situation	NN	situation
on	IN	on
the	DT	the
ground	NN	ground
,	,	,
we	PP	we
'	POS	'
re	NN	re
fighting	NN	fighting
.	SENT	.
"	''	"
<p>
A	DT	a
view	NN	view
along	IN	along
the	DT	the
border	NN	border
of	IN	of
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
in	IN	in
southern	JJ	southern
Israel	NP	Israel
shows	VBZ	show
a	DT	a
smoke	NN	smoke
plume	NN	plume
erupting	VBG	erupt
during	IN	during
Israeli	JJ	Israeli
bombardment	NN	bombardment
amid	IN	amid
ongoing	JJ	ongoing
battles	NNS	battle
between	IN	between
Israel	NP	Israel
and	CC	and
the	DT	the
Palestinian	JJ	Palestinian
Hamas	JJ	<unknown>
movement.AFP	NN	<unknown>
via	IN	via
Getty	NP	Getty
Images	NNS	image
<p>
While	IN	while
Netanyahu	NP	<unknown>
and	CC	and
Israeli	NP	Israeli
Defense	NP	Defense
Minister	NP	Minister
Yoav	NP	<unknown>
Gallant	NN	gallant
told	VBD	tell
the	DT	the
secretary	NN	secretary
that	IN	that
Israel	NP	Israel
was	VBD	be
not	RB	not
interested	JJ	interested
in	IN	in
pursuing	VBG	pursue
a	DT	a
pause	NN	pause
in	IN	in
fighting	NN	fighting
,	,	,
Blinken	NP	<unknown>
said	VBD	say
the	DT	the
US	NP	US
and	CC	and
Israel	NP	Israel
discussed	VBD	discuss
ways	NNS	way
to	TO	to
make	VB	make
a	DT	a
temporary	JJ	temporary
stop	NN	stop
more	RBR	more
possible	JJ	possible
.	SENT	.
<p>
"	''	"
A	DT	a
number	NN	number
of	IN	of
legitimate	JJ	legitimate
questions	NNS	question
were	VBD	be
raised	VBN	raise
by	IN	by
Israel	NP	Israel
including	VBG	include
how	WRB	how
to	TO	to
connect	VB	connect
the	DT	the
pause	NN	pause
to	TO	to
the	DT	the
release	NN	release
of	IN	of
hostages	NNS	hostage
and	CC	and
how	WRB	how
to	TO	to
make	VB	make
sure	JJ	sure
Hamas	NN	<unknown>
does	VBZ	do
n't	RB	n't
use	VB	use
these	DT	these
pauses	NNS	pause
to	TO	to
its	PP$	its
own	JJ	own
advantage	NN	advantage
,	,	,
"	''	"
Blinken	NP	<unknown>
said	VBD	say
.	SENT	.
"	``	"
These	DT	these
are	VBP	be
issues	NNS	issue
we	PP	we
need	VBP	need
to	TO	to
tackle	VB	tackle
urgently	RB	urgently
and	CC	and
we	PP	we
believe	VBP	believe
it	PP	it
can	MD	can
be	VB	be
solved	VBN	solve
.	SENT	.
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
US	PP	us
has	VBZ	have
been	VBN	be
pushing	VBG	push
Israel	NP	Israel
to	TO	to
allow	VB	allow
humanitarian	JJ	humanitarian
aid	NN	aid
deliveries	NNS	delivery
into	IN	into
Gaza	NP	Gaza
.	SENT	.
Blinken	NP	<unknown>
said	VBD	say
officials	NNS	official
"	``	"
identified	VBN	identify
mechanisms	NNS	mechanism
to	TO	to
enable	VB	enable
fuel	NN	fuel
to	TO	to
reach	VB	reach
hospitals	NNS	hospital
and	CC	and
other	JJ	other
needs	NNS	need
in	IN	in
southern	JJ	southern
Gaza	NP	Gaza
Strip	NP	Strip
"	''	"
during	IN	during
their	PP$	their
meeting	NN	meeting
.	SENT	.
<h>
Video	NP	Video
<h>
Now	RB	now
on	IN	on
Decider	NN	decider
<p>
The	DT	the
prime	JJ	prime
minister	NN	minister
spoke	VBD	speak
after	IN	after
a	DT	a
meeting	NN	meeting
with	IN	with
Blinken	NP	<unknown>
(	(	(
left	VBN	leave
)	)	)
,	,	,
during	IN	during
which	WDT	which
America	NP	America
'	POS	'
s	JJ	<unknown>
top	JJ	top
diplomat	NN	diplomat
urged	VBD	urge
Netanyahu	NP	<unknown>
to	TO	to
pause	VB	pause
the	DT	the
conflict	NN	conflict
to	TO	to
minimize	VB	minimize
Palestinian	JJ	Palestinian
civilian	JJ	civilian
deaths	NNS	death
.	SENT	.
EyePress	NP	EyePress
News/Shutterstock	NP	News/Shutterstock
<p>
Israeli	NP	Israeli
Prime	NP	Prime
Minister	NP	Minister
Benjamin	NP	Benjamin
Netanyahu	NP	<unknown>
said	VBD	say
Friday	NP	Friday
his	PP$	his
country	NN	country
would	MD	would
not	RB	not
consider	VB	consider
halting	VBG	halt
its	PP$	its
war	NN	war
on	IN	on
Hamas	NP	<unknown>
,	,	,
rejecting	VBG	reject
US	NP	US
Secretary	NP	Secretary
of	IN	of
State	NP	State
Antony	NP	Antony
Blinken	NP	<unknown>
'	POS	'
s	JJ	<unknown>
call	NN	call
for	IN	for
"	``	"
humanitarian	JJ	humanitarian
pauses	NNS	pause
.	SENT	.
"	''	"
AP	NP	AP
<p>
Palestinians	NPS	Palestinians
check	VBP	check
the	DT	the
damages	NNS	damage
after	IN	after
a	DT	a
convoy	NN	convoy
of	IN	of
ambulances	NNS	ambulance
was	VBD	be
hit	VBN	hit
,	,	,
at	IN	at
the	DT	the
entrance	NN	entrance
of	IN	of
Shifa	NP	Shifa
hospital	NN	hospital
in	IN	in
Gaza	NP	Gaza
City.REUTERS	NP	<unknown>
<p>
A	DT	a
view	NN	view
along	IN	along
the	DT	the
border	NN	border
of	IN	of
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
in	IN	in
southern	JJ	southern
Israel	NP	Israel
shows	VBZ	show
a	DT	a
smoke	NN	smoke
plume	NN	plume
erupting	VBG	erupt
during	IN	during
Israeli	JJ	Israeli
bombardment	NN	bombardment
amid	IN	amid
ongoing	JJ	ongoing
battles	NNS	battle
between	IN	between
Israel	NP	Israel
and	CC	and
the	DT	the
Palestinian	JJ	Palestinian
Hamas	JJ	<unknown>
movement.AFP	NN	<unknown>
via	IN	via
Getty	NP	Getty
Images	NNS	image
<p>
"	``	"
Humanitarian	JJ	humanitarian
pauses	NNS	pause
...	:	...
increase	NN	increase
security	NN	security
for	IN	for
civilians	NNS	civilian
and	CC	and
permit	VB	permit
the	DT	the
more	RBR	more
effective	JJ	effective
and	CC	and
sustained	JJ	sustained
delivery	NN	delivery
of	IN	of
humanitarian	JJ	humanitarian
assistance	NN	assistance
,	,	,
"	''	"
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
