<h>
Topline	NP	Topline
have	VBP	have
arisen	VBN	arise
in	IN	in
Washington	NP	Washington
and	CC	and
across	IN	across
the	DT	the
country	NN	country
in	IN	in
the	DT	the
weeks	NNS	week
since	IN	since
Hamas	NP	<unknown>
invaded	VBD	invade
southern	JJ	southern
Israel	NP	Israel
and	CC	and
Israel	NP	Israel
launched	VBD	launch
a	DT	a
massive	JJ	massive
ground	NN	ground
invasion	NN	invasion
of	IN	of
the	DT	the
Hamas-controlled	NP	<unknown>
Gaza	NP	Gaza
Strip	NP	Strip
.	SENT	.
More	JJR	more
than	IN	than
300	CD	@card@
people	NNS	people
were	VBD	be
arrested	VBN	arrest
during	IN	during
a	DT	a
protest	NN	protest
last	JJ	last
month	NN	month
calling	VBG	call
for	IN	for
a	DT	a
cease-fire	NN	cease-fire
inside	IN	inside
a	DT	a
Capitol	NP	Capitol
Hill	NP	Hill
office	NN	office
building	NN	building
.	SENT	.
