<h>
Newsletters	NNS	newsletter
support	NN	support
for	IN	for
Israel	NP	Israel
'	POS	'
s	JJ	<unknown>
right	NN	right
to	TO	to
defend	VB	defend
itself	PP	itself
.	SENT	.
U.S.	NP	U.S.
officials	NNS	official
,	,	,
the	DT	the
president	NN	president
included	VBD	include
,	,	,
have	VBP	have
stated	VBN	state
their	PP$	their
support	NN	support
for	IN	for
Israel	NP	Israel
'	POS	'
s	JJ	<unknown>
overarching	JJ	overarching
goal	NN	goal
of	IN	of
removing	VBG	remove
Hamas	NNS	<unknown>
from	IN	from
power	NN	power
in	IN	in
Gaza	NP	Gaza
and	CC	and
eliminating	VBG	eliminate
its	PP$	its
military	JJ	military
capabilities	NNS	capability
,	,	,
even	RB	even
as	IN	as
thousands	NNS	thousand
of	IN	of
civilians	NNS	civilian
have	VBP	have
been	VBN	be
killed	VBN	kill
in	IN	in
the	DT	the
military	JJ	military
campaign	NN	campaign
designed	VBN	design
to	TO	to
achieve	VB	achieve
those	DT	those
objectives	NNS	objective
.	SENT	.
