<p>
Jerusalem	NP	Jerusalem
the	DT	the
hostages	NNS	hostage
who	WP	who
are	VBP	be
being	VBG	be
held	VBN	hold
so	RB	so
violently	RB	violently
,	,	,
inhumanely	RB	inhumanely
,	,	,
and	CC	and
against	IN	against
the	DT	the
will	NN	will
of	IN	of
the	DT	the
entire	JJ	entire
World	NN	world
,	,	,
in	IN	in
the	DT	the
Middle	NP	Middle
East	NP	East
-	NN	<unknown>
But	CC	but
it	PP	it
'	POS	'
s	NNS	<unknown>
all	DT	all
talk	NN	talk
,	,	,
and	CC	and
no	DT	no
action	NN	action
!	SENT	!
"	''	"
<p>
He	PP	he
added	VBD	add
that	IN	that
if	IN	if
the	DT	the
hostages	NNS	hostage
were	VBD	be
not	RB	not
released	VBN	release
by	IN	by
January	NP	January
20	CD	@card@
,	,	,
2025	CD	@card@
,	,	,
when	WRB	when
he	PP	he
would	MD	would
assume	VB	assume
office	NN	office
,	,	,
the	DT	the
US	NP	US
would	MD	would
take	VB	take
drastic	JJ	drastic
measures	NNS	measure
.	SENT	.
<p>
"	``	"
Please	UH	please
let	VB	let
this	DT	this
TRUTH	NN	truth
serve	VBP	serve
to	TO	to
represent	VB	represent
that	IN	that
if	IN	if
the	DT	the
hostages	NNS	hostage
are	VBP	be
not	RB	not
released	VBN	release
prior	RB	prior
to	TO	to
January	NP	January
20	CD	@card@
,	,	,
2025	CD	@card@
,	,	,
the	DT	the
date	NN	date
that	IN	that
I	PP	I
proudly	RB	proudly
assume	VBP	assume
Office	NP	Office
as	IN	as
President	NP	President
of	IN	of
the	DT	the
United	NP	United
States	NP	States
,	,	,
there	EX	there
will	MD	will
be	VB	be
ALL	DT	all
HELL	NN	hell
TO	TO	to
PAY	VB	pay
in	IN	in
the	DT	the
Middle	NP	Middle
East	NP	East
,	,	,
and	CC	and
for	IN	for
those	DT	those
in	IN	in
charge	NN	charge
who	WP	who
perpetrated	VBD	perpetrate
these	DT	these
atrocities	NNS	atrocity
against	IN	against
Humanity	NN	humanity
.	SENT	.
"	''	"
<p>
Trump	NP	Trump
made	VBD	make
it	PP	it
clear	JJ	clear
that	IN	that
those	DT	those
responsible	JJ	responsible
for	IN	for
the	DT	the
hostage	NN	hostage
situation	NN	situation
would	MD	would
face	VB	face
severe	JJ	severe
consequences	NNS	consequence
,	,	,
stating	VBG	state
,	,	,
"	''	"
Those	DT	those
responsible	JJ	responsible
will	MD	will
be	VB	be
hit	VBN	hit
harder	RBR	harder
than	IN	than
anybody	NN	anybody
has	VBZ	have
been	VBN	be
hit	VBN	hit
in	IN	in
the	DT	the
long	JJ	long
and	CC	and
storied	JJ	storied
History	NN	history
of	IN	of
the	DT	the
United	NP	United
States	NPS	States
of	IN	of
America	NP	America
.	SENT	.
RELEASE	VB	release
THE	DT	the
HOSTAGES	NNS	hostage
NOW	RB	now
!	SENT	!
"	''	"
<p>
The	DT	the
warning	NN	warning
,	,	,
coming	VBG	come
days	NNS	day
after	IN	after
the	DT	the
release	NN	release
of	IN	of
the	DT	the
hostage	NN	hostage
video	NN	video
,	,	,
has	VBZ	have
added	VBN	add
pressure	NN	pressure
on	IN	on
those	DT	those
holding	NN	holding
hostages	NNS	hostage
in	IN	in
the	DT	the
Middle	NP	Middle
East	NP	East
.	SENT	.
<p>
Netanyahu	NP	<unknown>
'	POS	'
s	JJ	<unknown>
public	JJ	public
endorsement	NN	endorsement
of	IN	of
Trump	NP	Trump
'	POS	'
s	NN	S
statement	NN	statement
highlights	VBZ	highlight
the	DT	the
growing	VBG	grow
international	JJ	international
resolve	NN	resolve
to	TO	to
secure	VB	secure
the	DT	the
release	NN	release
of	IN	of
those	DT	those
held	JJ	held
captive	NN	captive
.	SENT	.
<p>
Israel	NP	Israel
'	POS	'
s	NN	S
Finance	NP	Finance
Minister	NP	Minister
Bezalel	NP	<unknown>
Smotrich	NP	Smotrich
said	VBD	say
Trump	NP	Trump
'	POS	'
s	NN	S
statement	NN	statement
had	VBD	have
made	VBN	make
clear	JJ	clear
to	TO	to
everyone	NN	everyone
who	WP	who
was	VBD	be
in	IN	in
the	DT	the
right	NN	right
,	,	,
and	CC	and
who	WP	who
was	VBD	be
wrong	JJ	wrong
.	SENT	.
<p>
"	``	"
This	DT	this
is	VBZ	be
the	DT	the
way	NN	way
to	TO	to
bring	VB	bring
back	RB	back
the	DT	the
hostages	NNS	hostage
:	:	:
by	IN	by
increasing	VBG	increase
the	DT	the
pressure	NN	pressure
and	CC	and
the	DT	the
costs	NNS	cost
for	IN	for
Hamas	NP	<unknown>
and	CC	and
its	PP$	its
supporters	NNS	supporter
,	,	,
and	CC	and
defeating	VBG	defeat
them	PP	them
,	,	,
rather	RB	rather
than	IN	than
giving	VBG	give
in	IN	in
to	TO	to
their	PP$	their
absurd	JJ	absurd
demands	NNS	demand
.	SENT	.
"	''	"
<p>
Families	NNS	family
of	IN	of
the	DT	the
missing	JJ	missing
hostages	NNS	hostage
also	RB	also
expressed	VBD	express
their	PP$	their
gratitude	NN	gratitude
.	SENT	.
"	``	"
It	PP	it
is	VBZ	be
now	RB	now
evident	JJ	evident
to	TO	to
all	DT	all
:	:	:
the	DT	the
time	NN	time
has	VBZ	have
come	VBN	come
.	SENT	.
We	PP	we
must	MD	must
bring	VB	bring
them	PP	them
home	RB	home
NOW	RB	now
,	,	,
"	''	"
the	DT	the
families	NNS	family
forum	NN	forum
said	VBD	say
.	SENT	.
<h>
Connect	VB	connect
with	IN	with
us	PP	us
<h>
Intro	NN	intro
footer	NN	footer
<p>
The	DT	the
Morung	NP	<unknown>
Express	NP	Express
<p>
The	DT	the
Morung	NP	<unknown>
Express	NP	Express
is	VBZ	be
a	DT	a
people-oriented	JJ	people-oriented
alternative	NN	alternative
newspaper	NN	newspaper
based	VBN	base
in	IN	in
Nagaland	NP	Nagaland
that	WDT	that
was	VBD	be
conceived	VBN	conceive
from	IN	from
the	DT	the
Naga	NP	Naga
people	NNS	people
'	POS	'
s	JJ	<unknown>
historical	JJ	historical
realities	NNS	reality
and	CC	and
is	VBZ	be
guided	VBN	guide
by	IN	by
their	PP$	their
voices	NNS	voice
and	CC	and
experiences	NNS	experience
.	SENT	.
It	PP	it
emerged	VBD	emerge
from	IN	from
the	DT	the
well-recognized	JJ	well-recognized
concept	NN	concept
that	IN	that
the	DT	the
core	NN	core
of	IN	of
a	DT	a
free	JJ	free
press	NN	press
is	VBZ	be
based	VBN	base
on	IN	on
"	``	"
qualitative	JJ	qualitative
and	CC	and
investigative	JJ	investigative
"	''	"
journalism	NN	journalism
.	SENT	.
Ensuring	VBG	ensure
this	DT	this
is	VBZ	be
essential	JJ	essential
for	IN	for
contributing	VBG	contribute
to	TO	to
an	DT	an
informed	JJ	informed
Naga	NP	Naga
public	NN	public
that	WDT	that
makes	VBZ	make
sound	JJ	sound
decisions	NNS	decision
on	IN	on
issues	NNS	issue
that	WDT	that
affect	VBP	affect
all	DT	all
spheres	NNS	sphere
of	IN	of
life	NN	life
.	SENT	.
