<p>
JERUSALEM	NP	Jerusalem
.	SENT	.
<p>
Jit	NP	Jit
residents	NNS	resident
have	VBP	have
said	VBN	say
about	RB	about
100	CD	@card@
settlers	NNS	settler
armed	VBN	arm
with	IN	with
knives	NNS	knife
and	CC	and
firearms	NNS	firearm
set	VBD	set
fire	NN	fire
to	TO	to
cars	NNS	car
and	CC	and
homes	NNS	home
in	IN	in
the	DT	the
village	NN	village
.	SENT	.
The	DT	the
Palestinian	JJ	Palestinian
health	NN	health
ministry	NN	ministry
said	VBD	say
a	DT	a
23-year-old	JJ	23-year-old
Palestinian	JJ	Palestinian
man	NN	man
,	,	,
Rashid	NP	Rashid
Sada	NP	Sada
,	,	,
was	VBD	be
shot	VBN	shoot
dead	RB	dead
in	IN	in
the	DT	the
attack	NN	attack
.	SENT	.
<p>
Last	JJ	last
week	NN	week
,	,	,
Israeli	JJ	Israeli
police	NNS	police
and	CC	and
the	DT	the
Shin	NP	Shin
Bet	NP	Bet
internal	JJ	internal
security	NN	security
service	NN	service
said	VBD	say
they	PP	they
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
connection	NN	connection
with	IN	with
the	DT	the
incident	NN	incident
.	SENT	.
<p>
The	DT	the
military	NN	military
released	VBN	release
on	IN	on
Wednesday	NP	Wednesday
a	DT	a
summary	NN	summary
of	IN	of
its	PP$	its
investigation	NN	investigation
,	,	,
which	WDT	which
had	VBD	have
found	VBN	find
that	IN	that
the	DT	the
first	JJ	first
troops	NNS	troop
at	IN	at
the	DT	the
scene	NN	scene
"	``	"
did	VBD	do
not	RB	not
manage	VB	manage
to	TO	to
fully	RB	fully
gauge	VB	gauge
the	DT	the
situation	NN	situation
"	''	"
and	CC	and
"	``	"
needed	VBN	need
to	TO	to
act	VB	act
more	RBR	more
decisively	RB	decisively
"	''	"
.	SENT	.
<p>
The	DT	the
army	NN	army
statement	NN	statement
said	VBD	say
shooting	VBG	shoot
that	IN	that
killed	VBN	kill
Sada	NP	Sada
and	CC	and
wounded	VBN	wound
another	DT	another
Palestinian	NN	Palestinian
had	VBD	have
occurred	VBN	occur
before	IN	before
more	JJR	more
Israeli	JJ	Israeli
forces	NNS	force
managed	VBN	manage
to	TO	to
disperse	VB	disperse
the	DT	the
assailants	NNS	assailant
.	SENT	.
<p>
"	``	"
The	DT	the
troops	NNS	troop
acted	VBD	act
assertively	RB	assertively
,	,	,
risking	VBG	risk
their	PP$	their
lives	NNS	life
,	,	,
containing	VBG	contain
the	DT	the
rioters	NNS	rioter
,	,	,
and	CC	and
pushing	VBG	push
them	PP	them
out	RP	out
of	IN	of
the	DT	the
town	NN	town
using	VBG	use
crowd	NN	crowd
dispersal	NN	dispersal
means	NNS	mean
and	CC	and
firing	VBG	fire
into	IN	into
the	DT	the
air	NN	air
,	,	,
"	''	"
the	DT	the
statement	NN	statement
said	VBD	say
.	SENT	.
<p>
"	``	"
Half	PDT	half
an	DT	an
hour	NN	hour
after	IN	after
the	DT	the
incident	NN	incident
began	VBD	begin
,	,	,
all	DT	all
Israelis	NPS	Israelis
were	VBD	be
removed	VBN	remove
from	IN	from
the	DT	the
town	NN	town
.	SENT	.
"	''	"
<p>
Bluth	NP	Bluth
was	VBD	be
quoted	VBN	quote
as	IN	as
saying	VBG	say
the	DT	the
case	NN	case
"	``	"
will	MD	will
not	RB	not
be	VB	be
closed	VBN	close
until	IN	until
we	PP	we
bring	VBP	bring
the	DT	the
perpetrators	NNS	perpetrator
to	TO	to
justice	NN	justice
"	''	"
.	SENT	.
<p>
Since	IN	since
Hamas	NP	<unknown>
'	POS	'
s	NN	S
unprecedented	JJ	unprecedented
October	NP	October
7	CD	@card@
attack	NN	attack
on	IN	on
Israel	NP	Israel
triggered	VBD	trigger
war	NN	war
in	IN	in
Gaza	NP	Gaza
,	,	,
violence	NN	violence
has	VBZ	have
flared	VBN	flare
in	IN	in
the	DT	the
West	NP	West
Bank	NP	Bank
,	,	,
a	DT	a
Palestinian	JJ	Palestinian
territory	NN	territory
occupied	VBN	occupy
by	IN	by
Israel	NP	Israel
since	IN	since
1967	CD	@card@
and	CC	and
separated	VBN	separate
geographically	RB	geographically
from	IN	from
Gaza	NP	Gaza
by	IN	by
Israeli	JJ	Israeli
territory	NN	territory
.	SENT	.
<p>
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
people	NNS	people
live	VBP	live
,	,	,
are	VBP	be
illegal	JJ	illegal
under	IN	under
international	JJ	international
law	NN	law
.	SENT	.
The	DT	the
United	NP	United
Nations	NPS	Nations
considers	VBZ	consider
them	PP	them
an	DT	an
obstacle	NN	obstacle
to	TO	to
Israeli-Palestinian	JJ	Israeli-Palestinian
peace	NN	peace
.	SENT	.
<p>
Since	IN	since
October	NP	October
7	CD	@card@
,	,	,
at	IN	at
least	JJS	least
660	CD	@card@
Palestinians	NNS	Palestinian
have	VBP	have
been	VBN	be
killed	VBN	kill
in	IN	in
the	DT	the
West	NP	West
Bank	NP	Bank
by	IN	by
Israeli	JJ	Israeli
troops	NNS	troop
or	CC	or
settlers	NNS	settler
,	,	,
according	VBG	accord
to	TO	to
an	DT	an
AFP	NP	AFP
count	NN	count
based	VBN	base
on	IN	on
Palestinian	JJ	Palestinian
official	NN	official
figures	NNS	figure
.	SENT	.
<p>
During	IN	during
the	DT	the
same	JJ	same
period	NN	period
,	,	,
at	IN	at
least	JJS	least
19	CD	@card@
Israelis	NNS	Israeli
,	,	,
including	VBG	include
soldiers	NNS	soldier
,	,	,
have	VBP	have
been	VBN	be
killed	VBN	kill
in	IN	in
Palestinian	JJ	Palestinian
attacks	NNS	attack
,	,	,
according	VBG	accord
to	TO	to
Israeli	JJ	Israeli
official	NN	official
figures	NNS	figure
.	SENT	.
