<h>
US	PP	us
Ronaldo	NP	Ronaldo
Schemidt/AFP	NP	<unknown>
via	IN	via
Getty	NP	Getty
Images	NNS	image
,	,	,
FILE	NN	file
<p>
Under	IN	under
a	DT	a
federal	JJ	federal
measure	NN	measure
known	VBN	know
as	IN	as
the	DT	the
Leahy	NP	Leahy
Law	NP	Law
,	,	,
the	DT	the
U.S.	NP	U.S.
military	NN	military
is	VBZ	be
required	VBN	require
to	TO	to
withhold	VB	withhold
weapons	NNS	weapon
,	,	,
training	NN	training
and	CC	and
other	JJ	other
military	JJ	military
assistance	NN	assistance
to	TO	to
any	DT	any
foreign	JJ	foreign
military	JJ	military
unit	NN	unit
that	WDT	that
commits	VBZ	commit
gross	JJ	gross
human	JJ	human
rights	NNS	right
abuses	NNS	abuse
.	SENT	.
<p>
The	DT	the
law	NN	law
,	,	,
however	RB	however
,	,	,
allows	VBZ	allow
an	DT	an
exception	NN	exception
for	IN	for
countries	NNS	country
that	WDT	that
have	VBP	have
taken	VBN	take
steps	NNS	step
"	''	"
to	TO	to
bring	VB	bring
to	TO	to
justice	NN	justice
the	DT	the
responsible	JJ	responsible
members	NNS	member
of	IN	of
the	DT	the
unit	NN	unit
,	,	,
"	''	"
according	VBG	accord
to	TO	to
Blinken	NP	<unknown>
'	POS	'
s	NN	S
letter	NN	letter
.	SENT	.
<p>
According	VBG	accord
to	TO	to
a	DT	a
person	NN	person
familiar	JJ	familiar
with	IN	with
the	DT	the
process	NN	process
,	,	,
who	WP	who
spoke	VBD	speak
on	IN	on
condition	NN	condition
of	IN	of
anonymity	NN	anonymity
to	TO	to
discuss	VB	discuss
a	DT	a
decision	NN	decision
that	WDT	that
has	VBZ	have
n't	RB	n't
been	VBN	be
made	VBN	make
public	JJ	public
,	,	,
the	DT	the
U.S.	NP	U.S.
and	NP	and
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
to	TO	to
consult	VB	consult
with	IN	with
the	DT	the
Israelis	NPS	Israelis
before	IN	before
making	VBG	make
any	DT	any
decisions	NNS	decision
related	VBN	relate
to	TO	to
the	DT	the
Foreign	NP	Foreign
Assistance	NP	Assistance
Act	NP	Act
.	SENT	.
<p>
The	DT	the
person	NN	person
said	VBD	say
those	DT	those
consultations	NNS	consultation
with	IN	with
Israel	NP	Israel
remain	VBP	remain
ongoing	JJ	ongoing
and	CC	and
that	IN	that
if	IN	if
a	DT	a
military	JJ	military
unit	NN	unit
is	VBZ	be
found	VBN	find
not	RB	not
to	TO	to
take	VB	take
"	``	"
satisfactory	JJ	satisfactory
remediation	NN	remediation
or	CC	or
accountability	NN	accountability
measures	NNS	measure
,	,	,
"	''	"
US	NP	US
aid	NN	aid
would	MD	would
then	RB	then
be	VB	be
restricted	VBN	restrict
.	SENT	.
<p>
Overall	RB	overall
,	,	,
five	CD	five
units	NNS	unit
--	:	--
three	CD	three
military	NN	military
and	CC	and
two	CD	two
civilian	NN	civilian
--	:	--
were	VBD	be
under	IN	under
review	NN	review
for	IN	for
human	JJ	human
rights	NNS	right
violations	NNS	violation
.	SENT	.
According	VBG	accord
to	TO	to
Blinken	NP	<unknown>
'	POS	'
s	NN	S
letter	NN	letter
,	,	,
four	CD	four
have	VBP	have
undergone	VBN	undergo
proper	JJ	proper
remediation	NN	remediation
steps	NNS	step
.	SENT	.
<p>
Israel	NP	Israel
also	RB	also
has	VBZ	have
"	``	"
acknowledged	VBN	acknowledge
"	''	"
that	IN	that
another	DT	another
IDF	NP	IDF
battalion	NN	battalion
had	VBD	have
engaged	VBN	engage
in	IN	in
"	``	"
conduct	VB	conduct
inconsistent	JJ	inconsistent
"	''	"
with	IN	with
Israel	NP	Israel
'	POS	'
s	NN	S
rules	NNS	rule
.	SENT	.
As	IN	as
a	DT	a
result	NN	result
,	,	,
the	DT	the
unit	NN	unit
was	VBD	be
transferred	VBN	transfer
from	IN	from
the	DT	the
West	NP	West
Bank	NP	Bank
to	TO	to
the	DT	the
Golan	NP	Golan
Heights	NP	Heights
in	IN	in
2022	CD	@card@
,	,	,
Blinken	NP	<unknown>
noted	VBD	note
.	SENT	.
<p>
Benjamin	NP	Benjamin
Netanyahu	NP	<unknown>
,	,	,
Prime	NP	Prime
Minister	NP	Minister
of	IN	of
the	DT	the
State	NP	State
of	IN	of
Israel	NP	Israel
in	IN	in
Jerusalem	NP	Jerusalem
,	,	,
April	NP	April
17	CD	@card@
,	,	,
2024	CD	@card@
.	SENT	.
<p>
Kira	NP	Kira
**31	NP	<unknown>
;	:	;
407	CD	@card@
;	:	;
TOOLONG	NN	<unknown>
<p>
"	``	"
The	DT	the
Israeli	JJ	Israeli
government	NN	government
has	VBZ	have
presented	VBN	present
new	JJ	new
information	NN	information
regarding	VBG	regard
the	DT	the
status	NN	status
of	IN	of
the	DT	the
unit	NN	unit
and	CC	and
we	PP	we
will	MD	will
engage	VB	engage
on	IN	on
identifying	VBG	identify
a	DT	a
path	NN	path
to	TO	to
effective	JJ	effective
remediation	NN	remediation
for	IN	for
this	DT	this
unit	NN	unit
,	,	,
"	''	"
Blinken	NP	<unknown>
wrote	VBD	write
.	SENT	.
<p>
"	''	"
But	CC	but
this	RB	this
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
ability	NN	ability
to	TO	to
defend	VB	defend
itself	PP	itself
against	IN	against
Hamas	NP	<unknown>
,	,	,
Iran	NP	Iran
,	,	,
Hezbollah	NP	Hezbollah
,	,	,
or	CC	or
other	JJ	other
threats	NNS	threat
,	,	,
"	''	"
he	PP	he
assured	VBD	assure
Johnson	NP	Johnson
,	,	,
a	DT	a
staunch	JJ	staunch
supporter	NN	supporter
of	IN	of
Israel	NP	Israel
who	WP	who
helped	VBD	help
push	VB	push
a	DT	a
foreign	JJ	foreign
aid	NN	aid
bill	NN	bill
through	IN	through
Congress	NP	Congress
this	DT	this
week	NN	week
.	SENT	.
<p>
Blinken	NP	<unknown>
noted	VBD	note
that	IN	that
no	DT	no
other	JJ	other
units	NNS	unit
were	VBD	be
found	VBN	find
in	IN	in
violation	NN	violation
of	IN	of
the	DT	the
Leahy	NP	Leahy
Law	NP	Law
.	SENT	.
<p>
The	DT	the
secretary	NN	secretary
spoke	VBD	speak
with	IN	with
top	JJ	top
Israeli	JJ	Israeli
officials	NNS	official
this	DT	this
week	NN	week
following	VBG	follow
reports	NNS	report
by	IN	by
Axios	NP	<unknown>
and	CC	and
ProPublica	NP	<unknown>
that	IN	that
the	DT	the
U.S.	NP	U.S.
planned	VBD	plan
to	TO	to
"	``	"
sanction	VB	sanction
"	''	"
IDF	NP	IDF
units	NNS	unit
.	SENT	.
<p>
Israeli	NP	Israeli
Prime	NP	Prime
Minister	NP	Minister
Benjamin	NP	Benjamin
Netanyahu	NP	<unknown>
said	VBD	say
he	PP	he
would	MD	would
fight	VB	fight
the	DT	the
Biden	NP	Biden
administration	NN	administration
on	IN	on
such	PDT	such
a	DT	a
move	NN	move
,	,	,
calling	VBG	call
it	PP	it
a	DT	a
"	``	"
moral	JJ	moral
low	NN	low
.	SENT	.
"	``	"
