<p>
Jerusalem	NP	Jerusalem
Thu	NP	Thu
<p>
18	CD	@card@
?	SENT	?
<p>
Fri	NP	Fri
<p>
18	CD	@card@
?	SENT	?
<h>
Ladakh	NP	<unknown>
<p>
Leh	NP	Leh
,	,	,
IN	IN	in
<p>
scattered	VBN	scatter
clouds	NNS	cloud
<p>
3.5	CD	@card@
?	SENT	?
C	NP	C
<p>
3.5	CD	@card@
?	SENT	?
<p>
3.5	CD	@card@
?	SENT	?
<p>
39	CD	@card@
%	NN	%
<p>
1.4kmh	NP	<unknown>
<p>
43	CD	@card@
%	NN	%
<p>
Mon	NP	Mon
<p>
4	CD	@card@
?	SENT	?
<p>
Tue	NP	Tue
<p>
5	CD	@card@
?	SENT	?
<p>
Wed	VBN	wed
<p>
4	CD	@card@
?	SENT	?
<p>
Thu	NP	Thu
<p>
5	CD	@card@
?	SENT	?
<p>
Fri	NP	Fri
<p>
6	CD	@card@
?	SENT	?
<p>
ABOUT	IN	about
US	NP	US
<p>
The	NP	The
Northlines	NP	Northlines
is	VBZ	be
an	DT	an
independent	JJ	independent
source	NN	source
on	IN	on
the	DT	the
Web	NP	Web
for	IN	for
news	NN	news
,	,	,
facts	NNS	fact
and	CC	and
figures	NNS	figure
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
.	SENT	.
The	DT	the
Northlines	NP	Northlines
started	VBD	start
in	IN	in
1995	CD	@card@
by	IN	by
the	DT	the
public	JJ	public
spirited	JJ	spirited
and	CC	and
clear	JJ	clear
thinking	VBG	think
people	NNS	people
who	WP	who
are	VBP	be
quite	RB	quite
familiar	JJ	familiar
with	IN	with
the	DT	the
state	NN	state
,	,	,
its	PP$	its
history	NN	history
,	,	,
culture	NN	culture
,	,	,
geography	NN	geography
,	,	,
ethos	NN	ethos
,	,	,
politics	NNS	politics
and	CC	and
various	JJ	various
socio-economic	JJ	socio-economic
changes	NNS	change
that	IN	that
the	DT	the
state	NN	state
has	VBZ	have
seen	VBN	see
in	IN	in
last	JJ	last
several	JJ	several
decades	NNS	decade
,	,	,
the	DT	the
Northlines	NP	Northlines
carries	VBZ	carry
forward	RB	forward
boldly	RB	boldly
the	DT	the
vision	NN	vision
consistently	RB	consistently
.	SENT	.
Read	VB	read
More	RBR	more
