<p>
Jerusalem	NP	Jerusalem
.	SENT	.
<p>
Drones	NNS	drone
and	CC	and
planes	NNS	plane
buzzed	VBN	buzz
in	IN	in
the	DT	the
background	NN	background
.	SENT	.
<p>
"	``	"
There	EX	there
is	VBZ	be
no	DT	no
internet	NN	Internet
,	,	,
no	DT	no
network	NN	network
,	,	,
no	DT	no
service	NN	service
,	,	,
no	DT	no
fuel	NN	fuel
to	TO	to
move	VB	move
around	RP	around
by	IN	by
car	NN	car
,	,	,
no	DT	no
electricity	NN	electricity
,	,	,
nothing	NN	nothing
,	,	,
"	''	"
she	PP	she
added	VBD	add
.	SENT	.
<p>
All	PDT	all
these	DT	these
developments	NNS	development
come	VBP	come
on	IN	on
the	DT	the
back	NN	back
of	IN	of
the	DT	the
UN	NP	UN
Resolution	NP	Resolution
passed	VBD	pass
after	IN	after
Jordan	NP	Jordan
proposed	VBD	propose
a	DT	a
complete	JJ	complete
ceasefire	NN	ceasefire
in	IN	in
Gaza	NP	Gaza
.	SENT	.
Israel	NP	Israel
has	VBZ	have
conveyed	VBN	convey
its	PP$	its
shock	NN	shock
that	IN	that
the	DT	the
UNGA	NP	Unga
meeting	NN	meeting
failed	VBD	fail
to	TO	to
mention	VB	mention
'	''	'
Hamas	NP	<unknown>
'	POS	'
and	CC	and
terrorism	NN	terrorism
or	CC	or
'	POS	'
Hostages	NNS	hostage
'	''	'
while	IN	while
castigating	VBG	castigate
Israel	NP	Israel
also	RB	also
without	IN	without
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
its	PP$	its
civilians	NNS	civilian
taken	VBN	take
hostage	NN	hostage
were	VBD	be
repatriated	VBN	repatriate
and	CC	and
the	DT	the
Hamas	JJ	<unknown>
terror	NN	terror
set-up	NN	set-up
was	VBD	be
neutralised	VBN	neutralise
.	SENT	.
