<p>
Jerusalem	NP	Jerusalem
would	MD	would
hinge	VB	hinge
on	IN	on
Israel	NP	Israel
achieving	VBG	achieve
its	PP$	its
goal	NN	goal
of	IN	of
destroying	VBG	destroy
the	DT	the
Islamist	NN	<unknown>
faction	NN	faction
across	IN	across
the	DT	the
tiny	JJ	tiny
coastal	JJ	coastal
territory	NN	territory
that	IN	that
it	PP	it
has	VBZ	have
been	VBN	be
governing	VBG	govern
.	SENT	.
<p>
"	``	"
We	PP	we
'	POS	'
re	NN	re
looking	VBG	look
for	IN	for
the	DT	the
right	JJ	right
people	NNS	people
to	TO	to
step	VB	step
up	RP	up
to	TO	to
the	DT	the
plate	NN	plate
,	,	,
"	''	"
the	DT	the
official	NN	official
told	VBD	tell
Reuters	NP	Reuters
on	IN	on
condition	NN	condition
of	IN	of
anonymity	NN	anonymity
.	SENT	.
"	``	"
But	CC	but
it	PP	it
is	VBZ	be
clear	JJ	clear
that	IN	that
this	DT	this
will	MD	will
take	VB	take
time	NN	time
,	,	,
as	IN	as
no	DT	no
one	CD	one
will	MD	will
come	VB	come
forward	RB	forward
if	IN	if
they	PP	they
think	VBP	think
Hamas	NP	<unknown>
will	MD	will
put	VB	put
a	DT	a
bullet	NN	bullet
in	IN	in
their	PP$	their
head	NN	head
.	SENT	.
"	''	"
<p>
The	DT	the
plan	NN	plan
,	,	,
the	DT	the
official	NN	official
added	VBD	add
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
does	VBZ	do
n't	RB	n't
pose	VB	pose
a	DT	a
threat	NN	threat
to	TO	to
Israel	NP	Israel
or	CC	or
to	TO	to
Gazans	NP	Gazans
"	''	"
.	SENT	.
<p>
Israel	NP	Israel
'	POS	'
s	NN	S
top-rated	JJ	top-rated
Channel	NP	Channel
12	CD	@card@
TV	NN	TV
reported	VBD	report
that	IN	that
the	DT	the
Zeitoun	NP	<unknown>
neighbourhood	NN	neighbourhood
of	IN	of
northern	JJ	northern
Gaza	NP	Gaza
City	NP	City
was	VBD	be
a	DT	a
candidate	NN	candidate
for	IN	for
implementation	NN	implementation
of	IN	of
the	DT	the
plan	NN	plan
,	,	,
under	IN	under
which	WDT	which
local	JJ	local
merchants	NNS	merchant
and	CC	and
civil	JJ	civil
society	NN	society
leaders	NNS	leader
would	MD	would
distribute	VB	distribute
humanitarian	JJ	humanitarian
aid	NN	aid
.	SENT	.
<p>
The	DT	the
Israeli	JJ	Israeli
military	NN	military
would	MD	would
provide	VB	provide
peripheral	JJ	peripheral
security	NN	security
in	IN	in
Zeitoun	NP	<unknown>
,	,	,
Channel	NP	Channel
12	CD	@card@
said	VBD	say
,	,	,
describing	VBG	describe
renewed	VBN	renew
troop	NN	troop
incursions	NNS	incursion
there	RB	there
this	DT	this
week	NN	week
as	RB	as
designed	VBN	design
to	TO	to
root	VB	root
out	RP	out
remnants	NNS	remnant
of	IN	of
a	DT	a
Hamas	JJ	<unknown>
garrison	NN	garrison
that	WDT	that
was	VBD	be
hit	VBN	hit
hard	RB	hard
in	IN	in
the	DT	the
early	JJ	early
stages	NNS	stage
of	IN	of
the	DT	the
war	NN	war
.	SENT	.
<p>
There	EX	there
was	VBD	be
no	DT	no
official	JJ	official
confirmation	NN	confirmation
of	IN	of
the	DT	the
Channel	NP	Channel
12	CD	@card@
report	NN	report
.	SENT	.
<h>
'	''	'
Sign	NN	sign
of	IN	of
Confusion	NN	confusion
'	''	'
<p>
Asked	VBN	ask
about	IN	about
the	DT	the
Israeli	JJ	Israeli
official	NN	official
'	POS	'
s	NN	S
comments	NNS	comment
and	CC	and
the	DT	the
Channel	NP	Channel
12	CD	@card@
report	NN	report
,	,	,
senior	JJ	senior
Hamas	JJ	<unknown>
official	NN	official
Sami	NP	Sami
Abu	NP	Abu
Zuhri	NP	<unknown>
said	VBD	say
such	PDT	such
a	DT	a
plan	NN	plan
would	MD	would
be	VB	be
tantamount	JJ	tantamount
to	TO	to
Israel	NP	Israel
reoccupying	NP	<unknown>
Gaza	NP	Gaza
,	,	,
from	IN	from
which	WDT	which
it	PP	it
withdrew	VBD	withdraw
troops	NNS	troop
and	CC	and
settlers	NNS	settler
in	IN	in
2005	CD	@card@
.	SENT	.
Israel	NP	Israel
says	VBZ	say
it	PP	it
will	MD	will
have	VB	have
indefinite	JJ	indefinite
security	NN	security
control	NN	control
over	IN	over
Gaza	NP	Gaza
after	IN	after
the	DT	the
war	NN	war
,	,	,
but	CC	but
denies	VBZ	deny
this	DT	this
would	MD	would
be	VB	be
a	DT	a
reoccupation	NN	reoccupation
.	SENT	.
<p>
"	``	"
We	PP	we
are	VBP	be
confident	JJ	confident
this	DT	this
project	NN	project
is	VBZ	be
pointless	JJ	pointless
and	CC	and
is	VBZ	be
a	DT	a
sign	NN	sign
of	IN	of
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
told	VBN	tell
Reuters	NP	Reuters
.	SENT	.
<p>
The	DT	the
Israeli	JJ	Israeli
official	NN	official
also	RB	also
made	VBD	make
clear	VB	clear
the	DT	the
Palestinian	NP	Palestinian
Authority	NP	Authority
(	(	(
PA	NN	pa
)	)	)
,	,	,
which	WDT	which
exercises	VBZ	exercise
limited	JJ	limited
self-rule	NN	self-rule
in	IN	in
the	DT	the
occupied	JJ	occupied
West	NP	West
Bank	NP	Bank
,	,	,
would	MD	would
also	RB	also
be	VB	be
barred	VBN	bar
as	IN	as
a	DT	a
partner	NN	partner
in	IN	in
the	DT	the
"	``	"
humanitarian	JJ	humanitarian
pockets	NNS	pocket
"	''	"
on	IN	on
account	NN	account
of	IN	of
its	PP$	its
failure	NN	failure
to	TO	to
condemn	VB	condemn
the	DT	the
Oct.	NP	Oct.
7	CD	@card@
Hamas	NN	<unknown>
attack	NN	attack
on	IN	on
Israel	NP	Israel
.	SENT	.
<p>
The	DT	the
militants	NNS	militant
killed	VBD	kill
1,200	CD	@card@
people	NNS	people
and	CC	and
took	VBD	take
253	CD	@card@
hostages	NNS	hostage
in	IN	in
that	DT	that
attack	NN	attack
,	,	,
Israel	NP	Israel
says	VBZ	say
,	,	,
prompting	VBG	prompt
an	DT	an
Israeli	JJ	Israeli
ground	NN	ground
offensive	NN	offensive
and	CC	and
aerial	JJ	aerial
bombardment	NN	bombardment
of	IN	of
Gaza	NP	Gaza
in	IN	in
which	WDT	which
nearly	RB	nearly
30,000	CD	@card@
people	NNS	people
have	VBP	have
been	VBN	be
killed	VBN	kill
,	,	,
according	VBG	accord
to	TO	to
Gazan	NP	<unknown>
health	NN	health
authorities	NNS	authority
.	SENT	.
<p>
"	``	"
Anyone	NN	anyone
who	WP	who
took	VBD	take
part	NN	part
in	IN	in
,	,	,
or	CC	or
even	RB	even
failed	VBD	fail
to	TO	to
condemn	VB	condemn
,	,	,
October	NP	October
7	CD	@card@
is	VBZ	be
ruled	VBN	rule
out	RP	out
,	,	,
"	''	"
the	DT	the
official	NN	official
said	VBD	say
.	SENT	.
<p>
The	DT	the
United	NP	United
States	NPS	States
has	VBZ	have
called	VBN	call
for	IN	for
a	DT	a
"	``	"
revitalised	VBN	revitalise
"	''	"
PA	NN	pa
to	TO	to
govern	VB	govern
Gaza	NP	Gaza
after	IN	after
the	DT	the
war	NN	war
.	SENT	.
But	CC	but
Israel	NP	Israel
has	VBZ	have
been	VBN	be
cool	JJ	cool
to	TO	to
the	DT	the
idea	NN	idea
,	,	,
noting	VBG	note
that	IN	that
the	DT	the
PA	NN	pa
provides	VBZ	provide
payouts	NNS	payout
to	TO	to
jailed	JJ	jailed
militants	NNS	militant
.	SENT	.
<p>
Still	RB	still
,	,	,
the	DT	the
official	NN	official
said	VBD	say
,	,	,
Israel	NP	Israel
would	MD	would
be	VB	be
willing	JJ	willing
to	TO	to
consider	VB	consider
"	``	"
humanitarian	JJ	humanitarian
pocket	NN	pocket
"	''	"
partners	NNS	partner
with	IN	with
past	JJ	past
links	NNS	link
to	TO	to
the	DT	the
PA	NN	pa
'	POS	'
s	JJ	<unknown>
dominant	JJ	dominant
Fatah	NN	Fatah
faction	NN	faction
,	,	,
a	DT	a
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
