<h>
US	PP	us
a	DT	a
group	NN	group
that	WDT	that
was	VBD	be
calling	VBG	call
for	IN	for
the	DT	the
release	NN	release
of	IN	of
Israeli	JJ	Israeli
hostages	NNS	hostage
in	IN	in
Gaza	NP	Gaza
,	,	,
injuring	VBG	injure
12	CD	@card@
of	IN	of
them	PP	them
.	SENT	.
He	PP	he
'	POS	'
s	JJ	<unknown>
facing	VBG	face
state	NN	state
and	CC	and
federal	JJ	federal
charges	NNS	charge
in	IN	in
connection	NN	connection
with	IN	with
the	DT	the
attack	NN	attack
.	SENT	.
<p>
THIS	DT	this
IS	VBZ	be
A	DT	a
BREAKING	VBG	break
NEWS	NN	news
UPDATE	NN	update
.	SENT	.
AP	NP	AP
'	POS	'
s	NNS	<unknown>
earlier	RBR	earlier
story	NN	story
follows	VBZ	follow
below	RB	below
.	SENT	.
<p>
BOULDER	NN	boulder
,	,	,
Colo	NP	Colo
.	SENT	.
(	(	(
AP	NP	AP
)	)	)
--	:	--
A	DT	a
man	NN	man
accused	VBN	accuse
of	IN	of
throwing	VBG	throw
Molotov	NP	Molotov
cocktails	NNS	cocktail
at	IN	at
demonstrators	NNS	demonstrator
in	IN	in
Boulder	NP	Boulder
who	WP	who
were	VBD	be
calling	VBG	call
for	IN	for
the	DT	the
release	NN	release
of	IN	of
Israeli	JJ	Israeli
hostages	NNS	hostage
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
to	TO	to
kill	VB	kill
them	PP	them
all	RB	all
but	CC	but
apparently	RB	apparently
had	VBD	have
second	JJ	second
thoughts	NNS	thought
,	,	,
authorities	NNS	authority
said	VBD	say
.	SENT	.
<p>
Mohamed	NP	Mohamed
Sabry	NP	Sabry
Soliman	NP	Soliman
,	,	,
who	WP	who
was	VBD	be
disguised	VBN	disguise
as	IN	as
a	DT	a
gardener	NN	gardener
,	,	,
had	VBD	have
18	CD	@card@
Molotov	NP	Molotov
cocktails	NNS	cocktail
but	CC	but
threw	VBD	throw
just	RB	just
two	CD	two
during	IN	during
Sunday	NP	Sunday
'	POS	'
s	JJ	<unknown>
attack	NN	attack
in	IN	in
which	WDT	which
he	PP	he
yelled	VBD	yell
"	``	"
Free	NP	Free
Palestine	NP	Palestine
,	,	,
"	''	"
police	NNS	police
said	VBD	say
.	SENT	.
Soliman	NP	Soliman
,	,	,
45	CD	@card@
,	,	,
did	VBD	do
n't	RB	n't
carry	VB	carry
out	RP	out
his	PP$	his
full	JJ	full
plan	NN	plan
"	''	"
because	IN	because
he	PP	he
got	VBD	get
scared	RB	scared
and	CC	and
had	VBD	have
never	RB	never
hurt	VBN	hurt
anyone	NN	anyone
before	IN	before
,	,	,
"	''	"
police	NNS	police
wrote	VBD	write
in	IN	in
an	DT	an
affidavit	NN	affidavit
.	SENT	.
<p>
The	DT	the
two	CD	two
incendiary	JJ	incendiary
devices	NNS	device
he	PP	he
did	VBD	do
throw	VB	throw
at	IN	at
the	DT	the
group	NN	group
of	IN	of
about	RB	about
20	CD	@card@
people	NNS	people
staging	VBG	stage
their	PP$	their
weekly	JJ	weekly
demonstration	NN	demonstration
were	VBD	be
enough	JJ	enough
to	TO	to
injure	VB	injure
more	JJR	more
than	IN	than
half	NN	half
of	IN	of
them	PP	them
,	,	,
and	CC	and
authorities	NNS	authority
said	VBD	say
he	PP	he
expressed	VBD	express
no	DT	no
regrets	NNS	regret
about	IN	about
the	DT	the
attack	NN	attack
.	SENT	.
<p>
Soliman	NP	Soliman
--	:	--
an	DT	an
Egyptian	JJ	Egyptian
national	NN	national
whose	WP$	whose
first	JJ	first
name	NN	name
is	VBZ	be
spelled	VBN	spell
Mohammed	NP	Mohammed
in	IN	in
some	DT	some
court	NN	court
documents	NNS	document
and	CC	and
who	WP	who
is	VBZ	be
in	IN	in
the	DT	the
U.S.	NP	U.S.
illegally	RB	illegally
,	,	,
according	VBG	accord
to	TO	to
federal	JJ	federal
officials	NNS	official
--	:	--
planned	VBD	plan
the	DT	the
attack	NN	attack
for	IN	for
more	JJR	more
than	IN	than
a	DT	a
year	NN	year
and	CC	and
specifically	RB	specifically
targeted	VBN	target
what	WP	what
he	PP	he
described	VBD	describe
as	IN	as
a	DT	a
"	``	"
Zionist	JJ	Zionist
group	NN	group
,	,	,
"	''	"
authorities	NNS	authority
said	VBD	say
in	IN	in
court	NN	court
papers	NNS	paper
charging	VBG	charge
him	PP	him
with	IN	with
a	DT	a
federal	JJ	federal
hate	NN	hate
crime	NN	crime
.	SENT	.
<p>
"	``	"
When	WRB	when
he	PP	he
was	VBD	be
interviewed	VBN	interview
about	IN	about
the	NP	the
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
,	,	,
he	PP	he
had	VBD	have
no	DT	no
regrets	NNS	regret
,	,	,
and	CC	and
he	PP	he
would	MD	would
go	VB	go
back	RB	back
and	CC	and
do	VB	do
it	PP	it
again	RB	again
,	,	,
"	''	"
Colorado	NP	Colorado
'	POS	'
s	NN	S
acting	VBG	act
U.S.	NP	U.S.
attorney	NN	attorney
,	,	,
J.	NP	J.
Bishop	NP	Bishop
Grewell	NP	Grewell
,	,	,
said	VBD	say
during	IN	during
a	DT	a
news	NN	news
conference	NN	conference
Monday	NP	Monday
.	SENT	.
<p>
Federal	JJ	Federal
and	CC	and
state	NN	state
prosecutors	NNS	prosecutor
filed	VBD	file
separate	JJ	separate
criminal	JJ	criminal
cases	NNS	case
against	IN	against
Soliman	NP	Soliman
,	,	,
charging	VBG	charge
him	PP	him
with	IN	with
a	DT	a
hate	NN	hate
crime	NN	crime
and	CC	and
attempted	JJ	attempted
murder	NN	murder
,	,	,
respectively	RB	respectively
.	SENT	.
He	PP	he
faces	VBZ	face
additional	JJ	additional
state	NN	state
charges	NNS	charge
related	VBN	relate
to	TO	to
the	DT	the
incendiary	JJ	incendiary
devices	NNS	device
,	,	,
and	CC	and
more	JJR	more
charges	NNS	charge
are	VBP	be
possible	JJ	possible
in	IN	in
federal	JJ	federal
court	NN	court
,	,	,
where	WRB	where
the	DT	the
Justice	NP	Justice
Department	NP	Department
will	MD	will
seek	VB	seek
a	DT	a
grand	JJ	grand
jury	NN	jury
indictment	NN	indictment
.	SENT	.
<p>
Soliman	NP	Soliman
is	VBZ	be
being	VBG	be
held	VBN	hold
on	IN	on
a	DT	a
$10	JJ	$@card@
million	CD	million
bond	NN	bond
.	SENT	.
His	PP$	his
attorney	NN	attorney
,	,	,
Kathryn	NP	Kathryn
Herold	NP	Herold
,	,	,
declined	VBD	decline
to	TO	to
comment	VB	comment
Monday	NP	Monday
after	IN	after
a	DT	a
hearing	NN	hearing
where	WRB	where
he	PP	he
appeared	VBD	appear
before	IN	before
a	DT	a
state	NN	state
judge	NN	judge
.	SENT	.
His	PP$	his
next	JJ	next
hearing	NN	hearing
is	VBZ	be
Thursday	NP	Thursday
.	SENT	.
<p>
According	VBG	accord
to	TO	to
an	DT	an
FBI	NP	FBI
affidavit	NN	affidavit
,	,	,
Soliman	NP	Soliman
told	VBD	tell
the	DT	the
police	NN	police
he	PP	he
was	VBD	be
driven	VBN	drive
by	IN	by
a	DT	a
desire	NN	desire
"	''	"
to	TO	to
kill	VB	kill
all	DT	all
Zionist	JJ	Zionist
people	NNS	people
"	''	"
--	:	--
a	DT	a
reference	NN	reference
to	TO	to
the	DT	the
movement	NN	movement
to	TO	to
establish	VB	establish
and	CC	and
protect	VB	protect
a	DT	a
Jewish	JJ	Jewish
state	NN	state
in	IN	in
Israel	NP	Israel
.	SENT	.
<p>
The	DT	the
attack	NN	attack
at	IN	at
the	DT	the
popular	JJ	popular
Pearl	NP	Pearl
Street	NP	Street
pedestrian	JJ	pedestrian
mall	NN	mall
in	IN	in
downtown	NN	downtown
Boulder	NP	Boulder
unfolded	VBD	unfold
against	IN	against
the	DT	the
backdrop	NN	backdrop
of	IN	of
the	DT	the
Israel-Hamas	JJ	<unknown>
war	NN	war
,	,	,
which	WDT	which
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
spike	NN	spike
in	IN	in
antisemitic	JJ	antisemitic
violence	NN	violence
in	IN	in
the	DT	the
United	NP	United
States	NPS	States
.	SENT	.
The	DT	the
attack	NN	attack
happened	VBD	happen
at	IN	at
the	DT	the
beginning	NN	beginning
of	IN	of
the	DT	the
Jewish	JJ	Jewish
holiday	NN	holiday
of	IN	of
Shavuot	NP	<unknown>
and	CC	and
barely	RB	barely
a	DT	a
week	NN	week
after	IN	after
a	DT	a
man	NN	man
who	WP	who
also	RB	also
yelled	VBD	yell
"	``	"
Free	NP	Free
Palestine	NP	Palestine
"	''	"
was	VBD	be
charged	VBN	charge
with	IN	with
fatally	RB	fatally
shooting	VBG	shoot
two	CD	two
Israeli	JJ	Israeli
Embassy	NP	Embassy
staffers	NNS	staffer
outside	IN	outside
a	DT	a
Jewish	JJ	Jewish
museum	NN	museum
in	IN	in
Washington	NP	Washington
.	SENT	.
<p>
Six	CD	six
victims	NNS	victim
hospitalized	VBD	hospitalize
<p>
The	DT	the
victims	NNS	victim
ranged	VBN	range
in	IN	in
age	NN	age
from	IN	from
52	CD	@card@
to	TO	to
88	CD	@card@
,	,	,
and	CC	and
their	PP$	their
injuries	NNS	injury
spanned	VBN	span
from	IN	from
serious	JJ	serious
to	TO	to
minor	JJ	minor
,	,	,
officials	NNS	official
said	VBD	say
.	SENT	.
<p>
Six	CD	six
victims	NNS	victim
were	VBD	be
initially	RB	initially
taken	VBN	take
to	TO	to
a	DT	a
hospital	NN	hospital
,	,	,
and	CC	and
three	CD	three
remained	VBD	remain
hospitalized	VBN	hospitalize
Tuesday	NP	Tuesday
at	IN	at
the	DT	the
UCHealth	NP	UCHealth
University	NP	University
of	IN	of
Colorado	NP	Colorado
Hospital	NP	Hospital
on	IN	on
the	DT	the
CU	NP	CU
Anschutz	NP	Anschutz
Medical	NP	Medical
Campus	NP	Campus
,	,	,
hospital	NN	hospital
spokesperson	NN	spokesperson
Kelli	NP	Kelli
Christensen	NP	Christensen
said	VBD	say
.	SENT	.
She	PP	she
declined	VBD	decline
to	TO	to
provide	VB	provide
information	NN	information
on	IN	on
their	PP$	their
conditions	NNS	condition
and	CC	and
said	VBD	say
they	PP	they
had	VBD	have
requested	VBN	request
privacy	NN	privacy
.	SENT	.
<p>
Members	NNS	member
of	IN	of
the	DT	the
volunteer	NN	volunteer
group	NN	group
called	VBD	call
Run	NN	run
For	IN	for
Their	PP$	their
Lives	NNS	life
were	VBD	be
attacked	VBN	attack
while	IN	while
holding	VBG	hold
their	PP$	their
weekly	JJ	weekly
demonstration	NN	demonstration
.	SENT	.
Video	NN	video
captured	VBN	capture
by	IN	by
witness	NN	witness
Alex	NP	Alex
Osante	NP	Osante
of	IN	of
San	NP	San
Diego	NP	Diego
shows	VBZ	show
people	NNS	people
pouring	VBG	pour
water	NN	water
on	IN	on
a	DT	a
woman	NN	woman
lying	VBG	lie
on	IN	on
the	DT	the
ground	NN	ground
who	WP	who
Osante	NP	Osante
said	VBD	say
had	VBD	have
caught	VBN	catch
fire	NN	fire
during	IN	during
the	DT	the
attack	NN	attack
.	SENT	.
<p>
Molotov	NP	Molotov
cocktails	NNS	cocktail
found	VBD	find
<p>
Osante	NP	Osante
said	VBD	say
that	IN	that
after	IN	after
the	DT	the
assailant	NN	assailant
threw	VBD	throw
the	DT	the
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
he	PP	he
threw	VBD	throw
the	DT	the
second	JJ	second
,	,	,
he	PP	he
took	VBD	take
off	RP	off
his	PP$	his
shirt	NN	shirt
and	CC	and
what	WP	what
appeared	VBD	appear
to	TO	to
be	VB	be
a	DT	a
bulletproof	JJ	bulletproof
vest	NN	vest
before	IN	before
police	NNS	police
arrived	VBD	arrive
.	SENT	.
The	DT	the
man	NN	man
dropped	VBD	drop
to	TO	to
the	DT	the
ground	NN	ground
and	CC	and
was	VBD	be
arrested	VBN	arrest
without	IN	without
any	DT	any
apparent	JJ	apparent
resistance	NN	resistance
in	IN	in
the	DT	the
video	JJ	video
Osante	NP	Osante
filmed	VBD	film
.	SENT	.
<p>
The	DT	the
Molotov	NP	Molotov
cocktails	NNS	cocktail
were	VBD	be
made	VBN	make
up	RP	up
of	IN	of
glass	NN	glass
wine	NN	wine
carafe	NN	carafe
bottles	NNS	bottle
or	CC	or
jars	NNS	jar
with	IN	with
clear	JJ	clear
liquid	JJ	liquid
and	CC	and
red	JJ	red
rags	NNS	rag
hanging	VBG	hang
out	RP	out
of	IN	of
the	DT	the
them	PP	them
,	,	,
the	DT	the
FBI	NP	FBI
said	VBD	say
.	SENT	.
<p>
"	''	"
He	PP	he
stated	VBD	state
that	IN	that
he	PP	he
had	VBD	have
been	VBN	be
planning	VBG	plan
the	DT	the
attack	NN	attack
for	IN	for
a	DT	a
year	NN	year
and	CC	and
was	VBD	be
waiting	VBG	wait
until	IN	until
after	IN	after
his	PP$	his
daughter	NN	daughter
graduated	VBD	graduate
to	TO	to
conduct	VB	conduct
the	DT	the
attack	NN	attack
,	,	,
"	''	"
the	DT	the
affidavit	NN	affidavit
says	VBZ	say
.	SENT	.
<p>
He	PP	he
had	VBD	have
gas	NN	gas
in	IN	in
a	DT	a
backpack	NN	backpack
sprayer	NN	sprayer
but	CC	but
told	VBD	tell
investigators	NNS	investigator
he	PP	he
did	VBD	do
n't	RB	n't
spray	VB	spray
it	PP	it
on	IN	on
anyone	NN	anyone
but	CC	but
himself	PP	himself
"	``	"
because	IN	because
he	PP	he
had	VBD	have
planned	VBN	plan
on	IN	on
dying	VBG	die
.	SENT	.
"	''	"
<p>
Soliman	NP	Soliman
also	RB	also
told	VBD	tell
investigators	NNS	investigator
that	IN	that
he	PP	he
took	VBD	take
a	DT	a
concealed-carry	NN	concealed-carry
class	NN	class
and	CC	and
tried	VBD	try
to	TO	to
buy	VB	buy
a	DT	a
gun	NN	gun
but	CC	but
was	VBD	be
denied	VBN	deny
because	IN	because
he	PP	he
is	VBZ	be
n't	RB	n't
a	DT	a
U.S.	NP	U.S.
citizen	NN	citizen
.	SENT	.
<p>
Authorities	NNS	authority
said	VBD	say
they	PP	they
believe	VBP	believe
Soliman	NP	Soliman
acted	VBD	act
alone	RB	alone
.	SENT	.
He	PP	he
was	VBD	be
also	RB	also
injured	VBN	injure
and	CC	and
taken	VBN	take
to	TO	to
a	DT	a
hospital	NN	hospital
.	SENT	.
Authorities	NNS	authority
did	VBD	do
not	RB	not
elaborate	VB	elaborate
on	IN	on
the	DT	the
nature	NN	nature
of	IN	of
his	PP$	his
injuries	NNS	injury
,	,	,
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
over	IN	over
one	CD	one
ear	NN	ear
.	SENT	.
<p>
Soliman	NP	Soliman
has	VBZ	have
been	VBN	be
living	VBG	live
in	IN	in
the	DT	the
U.S.	NP	U.S.
illegally	RB	illegally
,	,	,
having	VBG	have
entered	VBN	enter
the	DT	the
country	NN	country
in	IN	in
August	NP	August
2022	CD	@card@
on	IN	on
a	DT	a
B-2	NP	B-2
visa	NN	visa
that	WDT	that
expired	VBD	expire
in	IN	in
February	NP	February
2023	CD	@card@
,	,	,
Department	NP	Department
of	IN	of
Homeland	NN	homeland
Security	NP	Security
Assistant	NP	Assistant
Secretary	NP	Secretary
Tricia	NP	Tricia
McLaughlin	NP	McLaughlin
said	VBD	say
in	IN	in
a	DT	a
post	NN	post
on	IN	on
X.	NP	X.
She	PP	she
said	VBD	say
Soliman	NP	Soliman
filed	VBD	file
for	IN	for
asylum	NN	asylum
in	IN	in
September	NP	September
2022	CD	@card@
and	CC	and
was	VBD	be
granted	VBN	grant
a	DT	a
work	NN	work
authorization	NN	authorization
in	IN	in
March	NP	March
2023	CD	@card@
,	,	,
but	CC	but
that	IN	that
it	PP	it
also	RB	also
expired	VBD	expire
.	SENT	.
DHS	NNS	<unknown>
did	VBD	do
not	RB	not
respond	VB	respond
to	TO	to
requests	NNS	request
for	IN	for
additional	JJ	additional
information	NN	information
.	SENT	.
<p>
Soliman	NP	Soliman
,	,	,
who	WP	who
was	VBD	be
born	VBN	bear
in	IN	in
Egypt	NP	Egypt
,	,	,
moved	VBD	move
three	CD	three
years	NNS	year
ago	RB	ago
to	TO	to
Colorado	NP	Colorado
Springs	NP	Springs
,	,	,
where	WRB	where
he	PP	he
lived	VBD	live
with	IN	with
his	PP$	his
wife	NN	wife
and	CC	and
five	CD	five
children	NNS	child
,	,	,
according	VBG	accord
to	TO	to
court	NN	court
documents	NNS	document
.	SENT	.
He	PP	he
previously	RB	previously
spent	VBD	spend
17	CD	@card@
years	NNS	year
living	VBG	live
in	IN	in
Kuwait	NP	Kuwait
.	SENT	.
