<h>
Newsletters	NNS	newsletter
infrastructure	NN	infrastructure
utilized	VBN	utilize
by	IN	by
Hamas	NP	<unknown>
.	SENT	.
Some	DT	some
reported	VBD	report
having	VBG	have
been	VBN	be
drugged	VBN	drug
or	CC	or
beaten	VBN	beat
.	SENT	.
The	DT	the
families	NNS	family
of	IN	of
the	DT	the
remaining	VBG	remain
hostages	NNS	hostage
have	VBP	have
continued	VBN	continue
to	TO	to
urge	VB	urge
the	DT	the
Israeli	JJ	Israeli
government	NN	government
to	TO	to
pursue	VB	pursue
another	DT	another
agreement	NN	agreement
to	TO	to
bring	VB	bring
their	PP$	their
loved	VBN	love
ones	NNS	one
home	NN	home
,	,	,
while	IN	while
the	DT	the
loved	VBN	love
ones	NNS	one
of	IN	of
the	DT	the
Americans	NPS	Americans
who	WP	who
are	VBP	be
being	VBG	be
held	VBN	hold
met	VBN	meet
with	IN	with
President	NP	President
Joe	NP	Joe
Biden	NP	Biden
on	IN	on
Wednesday	NP	Wednesday
.	SENT	.
<p>
"	``	"
It	PP	it
was	VBD	be
a	DT	a
terrific	JJ	terrific
conversation	NN	conversation
,	,	,
"	''	"
Jonathan	NP	Jonathan
Dekel-Chen	NP	<unknown>
,	,	,
a	DT	a
hostage	NN	hostage
'	POS	'
s	JJ	<unknown>
family	NN	family
member	NN	member
,	,	,
said	VBD	say
following	VBG	follow
the	DT	the
meeting	NN	meeting
.	SENT	.
"	``	"
We	PP	we
all	RB	all
came	VBD	come
away	RP	away
feeling	VBG	feel
that	IN	that
as	IN	as
families	NNS	family
of	IN	of
American	JJ	American
Israeli	JJ	Israeli
hostages	NNS	hostage
,	,	,
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
,	,	,
we	PP	we
felt	VBD	feel
reinforced	VBN	reinforce
in	IN	in
believing	VBG	believe
that	IN	that
we	PP	we
could	MD	could
have	VB	have
no	DT	no
better	JJR	good
friend	NN	friend
in	IN	in
Washington	NP	Washington
or	CC	or
the	DT	the
White	NP	White
House	NP	House
than	IN	than
President	NP	President
Biden	NP	Biden
.	SENT	.
"	``	"
