<h>
How	WRB	how
,	,	,
ten	CD	ten
activists	NNS	activist
were	VBD	be
murdered	VBN	murder
by	IN	by
the	DT	the
Israeli	JJ	Israeli
military	NN	military
.	SENT	.
In	IN	in
2018	CD	@card@
,	,	,
Dr.	NP	Dr.
Swee	NP	Swee
Ang	NP	Ang
a	DT	a
passenger	NN	passenger
on	IN	on
the	NP	the
'	POS	'
Al	NP	Al
Awda	NP	<unknown>
'	POS	'
freedom	NN	freedom
boat	NN	boat
,	,	,
describes	VBZ	describe
how	WRB	how
prior	JJ	prior
to	TO	to
reaching	VBG	reach
the	DT	the
Gaza	NP	Gaza
coast	NN	coast
line	NN	line
they	PP	they
were	VBD	be
boarded	VBN	board
by	IN	by
the	DT	the
Israeli	JJ	Israeli
military	NN	military
,	,	,
arrested	VBN	arrest
,	,	,
humiliated	VBN	humiliate
and	CC	and
stripped	VBN	strip
naked	JJ	naked
.	SENT	.
There	RB	there
boat	NN	boat
was	VBD	be
confiscated	VBN	confiscate
.	SENT	.
<p>
The	DT	the
young	JJ	young
,	,	,
well	RB	well
known	VBN	know
environmental	JJ	environmental
activist	NN	activist
,	,	,
Greta	NP	Greta
Thunberg	NP	Thunberg
,	,	,
is	VBZ	be
already	RB	already
in	IN	in
Malta	NP	Malta
and	CC	and
along	RB	along
with	IN	with
other	JJ	other
internationals	NNS	international
hopes	VBZ	hope
to	TO	to
join	VB	join
the	DT	the
'	''	'
Conscience	NN	conscience
'	POS	'
as	RB	as
early	JJ	early
as	IN	as
possible	JJ	possible
.	SENT	.
However	RB	however
being	VBG	be
well	RB	well
known	VBN	know
is	VBZ	be
no	DT	no
guarantee	NN	guarantee
of	IN	of
survival	NN	survival
or	CC	or
success	NN	success
as	IN	as
orthopaedic	JJ	orthopaedic
surgeon	NN	surgeon
David	NP	David
Halpin	NP	Halpin
can	MD	can
testify	VB	testify
from	IN	from
his	PP$	his
experience	NN	experience
on	IN	on
the	DT	the
'	''	'
Dignity	NN	dignity
'	POS	'
.	SENT	.
The	DT	the
Israelis	NPS	Israelis
have	VBP	have
a	DT	a
documented	VBN	document
history	NN	history
of	IN	of
committing	VBG	commit
crimes	NNS	crime
against	IN	against
anyone	NN	anyone
--	:	--
Palestinian	JJ	Palestinian
or	CC	or
international	JJ	international
,	,	,
if	IN	if
they	PP	they
are	VBP	be
perceived	VBN	perceive
to	TO	to
challenge	VB	challenge
their	PP$	their
Zionist	JJ	Zionist
aspirations	NNS	aspiration
to	TO	to
turn	VB	turn
all	DT	all
of	IN	of
Palestine	NP	Palestine
and	CC	and
beyond	IN	beyond
,	,	,
into	IN	into
a	DT	a
Jewish	JJ	Jewish
State	NN	state
.	SENT	.
<p>
The	DT	the
Maltese	JJ	Maltese
authorities	NNS	authority
agreed	VBD	agree
to	TO	to
allow	VB	allow
the	DT	the
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
,	,	,
however	RB	however
they	PP	they
insisted	VBD	insist
that	IN	that
the	DT	the
boat	NN	boat
go	VB	go
through	IN	through
the	DT	the
normal	JJ	normal
customs	NNS	custom
procedures	NNS	procedure
of	IN	of
inspection	NN	inspection
.	SENT	.
The	DT	the
Maltese	NP	Maltese
Navy	NP	Navy
,	,	,
with	IN	with
concerns	NNS	concern
for	IN	for
Malta	NP	Malta
'	POS	'
s	NN	S
security	NN	security
and	CC	and
a	DT	a
responsibility	NN	responsibility
for	IN	for
the	DT	the
security	NN	security
of	IN	of
those	DT	those
on	IN	on
the	DT	the
boat	NN	boat
from	IN	from
further	JJR	further
attack	NN	attack
,	,	,
blocked	VBD	block
all	DT	all
vessels	NNS	vessel
from	IN	from
approaching	VBG	approach
the	DT	the
Conscience	NN	conscience
'	POS	'
.	SENT	.
Included	VBN	include
in	IN	in
those	DT	those
blocked	VBN	block
,	,	,
from	IN	from
the	DT	the
area	NN	area
around	IN	around
the	DT	the
boat	NN	boat
,	,	,
were	VBD	be
activists	NNS	activist
connected	VBN	connect
with	IN	with
the	DT	the
freedom	NN	freedom
flotilla	NN	flotilla
.	SENT	.
This	DT	this
led	VBD	lead
to	TO	to
a	DT	a
stand	NN	stand
off	RP	off
between	IN	between
the	DT	the
two	CD	two
groups	NNS	group
as	IN	as
each	DT	each
tried	VBN	try
to	TO	to
express	VB	express
their	PP$	their
own	JJ	own
security	NN	security
concerns	NNS	concern
while	IN	while
also	RB	also
addressing	VBG	address
the	DT	the
vessel	NN	vessel
'	POS	'
s	JJ	<unknown>
evident	JJ	evident
need	NN	need
for	IN	for
assistance	NN	assistance
.	SENT	.
<p>
All	DT	all
eyes	NNS	eye
turned	VBD	turn
away	RB	away
from	IN	from
Israel	NP	Israel
'	POS	'
s	JJ	<unknown>
war	NN	war
crime	NN	crime
and	CC	and
toward	IN	toward
Malta	NP	Malta
.	SENT	.
Sandwiched	VBN	sandwich
between	IN	between
Zionist	JJ	Zionist
political	JJ	political
pressure	NN	pressure
from	IN	from
Israel	NP	Israel
on	IN	on
one	CD	one
side	NN	side
,	,	,
and	CC	and
on	IN	on
the	DT	the
other	JJ	other
side	NN	side
,	,	,
pressure	NN	pressure
from	IN	from
international	JJ	international
humanitarian	JJ	humanitarian
groups	NNS	group
,	,	,
the	DT	the
Maltese	JJ	Maltese
authorities	NNS	authority
were	VBD	be
thrown	VBN	throw
into	IN	into
the	DT	the
spotlight	NN	spotlight
as	IN	as
the	DT	the
potential	JJ	potential
villains	NNS	villain
.	SENT	.
The	DT	the
Maltese	JJ	Maltese
people	NNS	people
,	,	,
along	RB	along
with	IN	with
the	DT	the
internationals	NNS	international
,	,	,
were	VBD	be
ready	JJ	ready
to	TO	to
hold	VB	hold
a	DT	a
protest	NN	protest
in	IN	in
the	DT	the
capital	NN	capital
city	NN	city
of	IN	of
Valletta	NP	Valletta
in	IN	in
support	NN	support
of	IN	of
the	DT	the
humanitarian	JJ	humanitarian
venture	NN	venture
.	SENT	.
However	RB	however
the	DT	the
protest	NN	protest
was	VBD	be
called	VBN	call
off	RP	off
after	IN	after
it	PP	it
appeared	VBD	appear
that	IN	that
the	DT	the
crew	NN	crew
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
negotiations	NNS	negotiation
with	IN	with
the	DT	the
Maltese	JJ	Maltese
Government	NN	government
.	SENT	.
<p>
This	DT	this
is	VBZ	be
a	DT	a
narrative	NN	narrative
that	WDT	that
is	VBZ	be
still	RB	still
unfolding	VBG	unfold
.	SENT	.
It	PP	it
remains	VBZ	remain
to	TO	to
be	VB	be
seen	VBN	see
how	WRB	how
the	DT	the
Maltese	JJ	Maltese
authorities	NNS	authority
will	MD	will
respond	VB	respond
,	,	,
however	RB	however
whatever	WDT	whatever
the	DT	the
outcome	NN	outcome
of	IN	of
the	DT	the
negotiations	NNS	negotiation
between	IN	between
the	DT	the
activists	NNS	activist
and	CC	and
the	DT	the
Maltese	JJ	Maltese
Government	NN	government
,	,	,
we	PP	we
must	MD	must
remind	VB	remind
ourselves	PP	ourselves
that	IN	that
the	DT	the
real	JJ	real
villain	NN	villain
here	RB	here
is	VBZ	be
,	,	,
not	RB	not
Malta	NP	Malta
,	,	,
but	CC	but
Israel	NP	Israel
.	SENT	.
If	IN	if
justice	NN	justice
is	VBZ	be
ever	RB	ever
to	TO	to
be	VB	be
achieved	VBN	achieve
,	,	,
the	DT	the
Israeli	JJ	Israeli
Government	NN	government
must	MD	must
be	VB	be
held	VBN	hold
accountable	JJ	accountable
for	IN	for
its	PP$	its
ongoing	JJ	ongoing
theft	NN	theft
and	CC	and
coveting	VBG	covet
of	IN	of
Palestinian	JJ	Palestinian
land	NN	land
.	SENT	.
Only	RB	only
then	RB	then
will	NN	will
Palestinians	NNS	Palestinian
be	VB	be
free	JJ	free
of	IN	of
this	DT	this
hundred	CD	hundred
year	NN	year
plus	CC	plus
catastrophe	NN	catastrophe
that	WDT	that
has	VBZ	have
led	VBN	lead
to	TO	to
displacement	NN	displacement
,	,	,
occupation	NN	occupation
,	,	,
and	CC	and
genocide	NN	genocide
.	SENT	.
<p>
Palestinian	NP	Palestinian
Territory	NP	Territory
--	:	--
Disturbing	JJ	disturbing
testimonies	NNS	testimony
have	VBP	have
emerged	VBN	emerge
indicating	VBG	indicate
that	IN	that
the	DT	the
Israeli	JJ	Israeli
army	NN	army
killed	VBD	kill
a	DT	a
young	JJ	young
civilian	NN	civilian
in	IN	in
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
for	IN	for
refusing	VBG	refuse
to	TO	to
cooperate	VB	cooperate
with	IN	with
the	DT	the
Israeli	JJ	Israeli
intelligence	NN	intelligence
service	NN	service
.	SENT	.
The	DT	the
...	:	...
<p>
Killing	VBG	kill
civilians	NNS	civilian
wholesale	JJ	wholesale
,	,	,
starving	VBG	starve
them	PP	them
to	TO	to
convince	VB	convince
those	DT	those
unaffected	JJ	unaffected
to	TO	to
change	VB	change
course	NN	course
,	,	,
and	CC	and
shepherding	VBG	shepherd
whole	JJ	whole
populations	NNS	population
like	IN	like
livestock	NN	livestock
into	IN	into
conditions	NNS	condition
of	IN	of
further	JJR	further
misery	NN	misery
would	MD	would
all	RB	all
qualify	VB	qualify
as	IN	as
heinous	JJ	heinous
crimes	NNS	crime
in	IN	in
...	:	...
