<p>
WASHINGTON	NP	WASHINGTON
presented	VBN	present
to	TO	to
the	DT	the
Israeli	JJ	Israeli
security	NN	security
cabinet	NN	cabinet
in	IN	in
January	NP	January
.	SENT	.
<p>
NYT	NP	NYT
report	NN	report
claims	VBZ	claim
Israel	NP	Israel
hoped	VBN	hope
money	NN	money
would	MD	would
enable	VB	enable
group	NN	group
to	TO	to
'	''	'
establish	VB	establish
order	NN	order
'	''	'
in	IN	in
Gaza	NP	Gaza
,	,	,
reduce	VB	reduce
pressure	NN	pressure
to	TO	to
create	VB	create
a	DT	a
Palestinian	JJ	Palestinian
state	NN	state
<p>
"	''	"
Since	IN	since
the	DT	the
Oct	NP	Oct
7	CD	@card@
Hamas	NN	<unknown>
attack	NN	attack
on	IN	on
Israel	NP	Israel
,	,	,
the	DT	the
Gulf	NP	Gulf
state	NN	state
of	IN	of
Qatar	NP	Qatar
has	VBZ	have
come	VBN	come
under	IN	under
fire	NN	fire
by	IN	by
Israeli	JJ	Israeli
officials	NNS	official
,	,	,
American	JJ	American
politicians	NNS	politician
and	CC	and
media	NNS	medium
outlets	NNS	outlet
for	IN	for
sending	VBG	send
hundreds	NNS	hundred
of	IN	of
millions	NNS	million
of	IN	of
dollars	NNS	dollar
in	IN	in
aid	NN	aid
to	TO	to
Gaza	NP	Gaza
,	,	,
which	WDT	which
is	VBZ	be
governed	VBN	govern
by	IN	by
the	DT	the
Palestinian	NN	Palestinian
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
all	DT	all
that	WDT	that
happened	VBD	happen
with	IN	with
Israel	NP	Israel
'	POS	'
s	NN	S
blessing	NN	blessing
.	SENT	.
"	''	"
<p>
In	IN	in
a	DT	a
series	NN	series
of	IN	of
interviews	NNS	interview
with	IN	with
key	JJ	key
Israeli	JJ	Israeli
players	NNS	player
conducted	VBN	conduct
in	IN	in
collaboration	NN	collaboration
with	IN	with
Israeli	JJ	Israeli
investigative	JJ	investigative
journalism	NN	journalism
organisation	NN	organisation
Shomrim	NP	<unknown>
,	,	,
CNN	NP	CNN
was	VBD	be
told	VBN	tell
Israeli	JJ	Israeli
Prime	NP	Prime
Minister	NP	Minister
Benjamin	NP	Benjamin
Netanyahu	NP	<unknown>
continued	VBD	continue
the	DT	the
cash	NN	cash
flow	NN	flow
to	TO	to
Hamas	NNS	<unknown>
despite	IN	despite
concerns	NNS	concern
raised	VBN	raise
from	IN	from
within	IN	within
his	PP$	his
own	JJ	own
government	NN	government
.	SENT	.
<p>
The	DT	the
New	NP	New
York	NP	York
Timesnoted	VBD	Timesnote
the	DT	the
Israeli	JJ	Israeli
government	NN	government
allowed	VBD	allow
the	DT	the
payments	NNS	payment
because	IN	because
it	PP	it
hoped	VBD	hope
the	DT	the
money	NN	money
would	MD	would
help	VB	help
Hamas	NP	<unknown>
maintain	VB	maintain
order	NN	order
in	IN	in
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
and	CC	and
reduce	VB	reduce
political	JJ	political
pressure	NN	pressure
to	TO	to
create	VB	create
a	DT	a
Palestinian	JJ	Palestinian
state	NN	state
.	SENT	.
<p>
The	DT	the
reports	NNS	report
also	RB	also
claimed	VBD	claim
that	IN	that
the	DT	the
Israeli	JJ	Israeli
government	NN	government
and	CC	and
Hamas	NNS	<unknown>
agreed	VBD	agree
to	TO	to
a	DT	a
brief	JJ	brief
ceasefire	NN	ceasefire
in	IN	in
Gaza	NP	Gaza
to	TO	to
allow	VB	allow
for	IN	for
the	DT	the
release	NN	release
of	IN	of
50	CD	@card@
Israeli	JJ	Israeli
prisoners	NNS	prisoner
.	SENT	.
The	DT	the
ceasefire	NN	ceasefire
deal	NN	deal
allowed	VBD	allow
aid	NN	aid
into	IN	into
Gaza	NP	Gaza
,	,	,
but	CC	but
conditions	NNS	condition
there	RB	there
remain	VBP	remain
dire	FW	dire
.	SENT	.
<p>
Qatar	NP	Qatar
has	VBZ	have
denied	VBN	deny
that	IN	that
the	DT	the
money	NN	money
was	VBD	be
misused	VBN	misuse
,	,	,
and	CC	and
the	DT	the
Israeli	JJ	Israeli
government	NN	government
has	VBZ	have
rejected	VBN	reject
the	DT	the
suggestion	NN	suggestion
that	IN	that
it	PP	it
allowed	VBD	allow
aid	NN	aid
to	TO	to
Hamas	NNS	<unknown>
as	IN	as
"	``	"
ridiculous	JJ	ridiculous
"	''	"
.	SENT	.
<p>
The	DT	the
report	NN	report
outlined	VBD	outline
a	DT	a
series	NN	series
of	IN	of
decisions	NNS	decision
made	VBN	make
by	IN	by
the	DT	the
Israeli	JJ	Israeli
government	NN	government
,	,	,
particularly	RB	particularly
under	IN	under
Mr	NP	Mr
Netanyahu	NP	<unknown>
,	,	,
regarding	VBG	regard
financial	JJ	financial
aid	NN	aid
from	IN	from
Qatar	NP	Qatar
to	TO	to
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
.	SENT	.
<p>
The	DT	the
payments	NNS	payment
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
now	RB	now
being	VBG	be
scrutinised	VBN	scrutinise
for	IN	for
their	PP$	their
possible	JJ	possible
role	NN	role
in	IN	in
supporting	VBG	support
Hamas	JJ	<unknown>
military	JJ	military
operations	NNS	operation
,	,	,
the	DT	the
report	NN	report
added	VBD	add
.	SENT	.
<p>
Political	JJ	political
motivations	NNS	motivation
<p>
The	DT	the
NYT	NP	NYT
also	RB	also
touched	VBD	touch
on	IN	on
the	DT	the
political	JJ	political
motivations	NNS	motivation
behind	IN	behind
these	DT	these
decisions	NNS	decision
,	,	,
with	IN	with
critics	NNS	critic
accusing	VBG	accuse
Mr	NP	Mr
Netanyahu	NP	<unknown>
of	IN	of
a	DT	a
strategy	NN	strategy
to	TO	to
"	``	"
buy	VB	buy
quiet	JJ	quiet
"	''	"
and	CC	and
avoid	VB	avoid
addressing	VBG	address
the	DT	the
underlying	VBG	underlie
issues	NNS	issue
with	IN	with
Hamas	JJ	<unknown>
and	CC	and
Palestinian	JJ	Palestinian
discontent	NN	discontent
.	SENT	.
<p>
According	VBG	accord
to	TO	to
the	DT	the
report	NN	report
,	,	,
the	DT	the
Qatari	JJ	Qatari
government	NN	government
funnelled	VBD	funnel
millions	NNS	million
of	IN	of
dollars	NNS	dollar
monthly	JJ	monthly
into	IN	into
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
over	IN	over
the	DT	the
years	NNS	year
,	,	,
bolstering	VBG	bolster
the	DT	the
Hamas	JJ	<unknown>
government	NN	government
.	SENT	.
Mr	NP	Mr
Netanyahu	NP	<unknown>
not	RB	not
only	RB	only
tolerated	VBN	tolerate
but	CC	but
actively	RB	actively
endorsed	VBD	endorse
these	DT	these
payments	NNS	payment
.	SENT	.
During	IN	during
secret	JJ	secret
talks	NNS	talk
in	IN	in
September	NP	September
,	,	,
Mossad	NP	Mossad
chief	JJ	chief
David	NP	David
Barnea	NP	<unknown>
affirmed	VBD	affirm
Israel	NP	Israel
'	POS	'
s	JJ	<unknown>
desire	NN	desire
for	IN	for
the	DT	the
payments	NNS	payment
to	TO	to
continue	VB	continue
.	SENT	.
<p>
Mr	NP	Mr
Netanyahu	NP	<unknown>
gambled	VBD	gamble
on	IN	on
this	DT	this
financial	JJ	financial
support	NN	support
,	,	,
aiming	VBG	aim
to	TO	to
maintain	VB	maintain
peace	NN	peace
in	IN	in
Gaza	NP	Gaza
and	CC	and
steer	VB	steer
Hamas	NNS	<unknown>
toward	IN	toward
governance	NN	governance
rather	RB	rather
than	IN	than
conflict	NN	conflict
.	SENT	.
The	DT	the
substantial	JJ	substantial
Qatari	JJ	Qatari
funds	NNS	fund
,	,	,
though	RB	though
officially	RB	officially
clandestine	JJ	clandestine
,	,	,
were	VBD	be
widely	RB	widely
known	VBN	know
and	CC	and
debated	VBN	debate
in	IN	in
Israeli	JJ	Israeli
media	NNS	medium
,	,	,
criticised	VBN	criticise
by	IN	by
opponents	NNS	opponent
as	IN	as
a	DT	a
strategy	NN	strategy
of	IN	of
"	``	"
buying	VBG	buy
quiet	JJ	quiet
"	''	"
.	SENT	.
