<h>
Why	WRB	why
and	CC	and
three	CD	three
children	NNS	child
are	VBP	be
all	RB	all
currently	RB	currently
serving	VBG	serve
in	IN	in
the	DT	the
IDF	NP	IDF
.	SENT	.
"	``	"
This	DT	this
does	VBZ	do
n't	RB	n't
mean	VB	mean
I	PP	I
want	VBP	want
to	TO	to
sacrifice	VB	sacrifice
my	PP$	my
children	NNS	child
,	,	,
"	''	"
she	PP	she
said	VBD	say
.	SENT	.
<p>
"	``	"
No	UH	no
,	,	,
it	PP	it
means	VBZ	mean
that	IN	that
I	PP	I
do	VBP	do
n't	RB	n't
know	VB	know
how	WRB	how
I	PP	I
can	MD	can
live	VB	live
here	RB	here
unless	IN	unless
we	PP	we
destroy	VBP	destroy
Hamas	NN	<unknown>
.	SENT	.
"	''	"
<p>
Still	RB	still
,	,	,
the	DT	the
attack	NN	attack
on	IN	on
Tuesday	NP	Tuesday
hit	VBD	hit
Israelis	NNS	Israeli
hard	RB	hard
,	,	,
and	CC	and
not	RB	not
just	RB	just
because	IN	because
of	IN	of
the	DT	the
high	JJ	high
number	NN	number
of	IN	of
dead	JJ	dead
.	SENT	.
<p>
POLL	VB	poll
<p>
"	``	"
That	DT	that
combination	NN	combination
,	,	,
that	IN	that
it	PP	it
was	VBD	be
a	DT	a
specific	JJ	specific
brigade	NN	brigade
that	WDT	that
got	VBD	get
a	DT	a
lot	NN	lot
of	IN	of
the	DT	the
casualties	NNS	casualty
and	CC	and
that	IN	that
it	PP	it
was	VBD	be
a	DT	a
large	JJ	large
amount	NN	amount
of	IN	of
high-ranking	JJ	high-ranking
officers	NNS	officer
,	,	,
made	VBD	make
it	PP	it
hurt	VBD	hurt
a	DT	a
lot	NN	lot
.	SENT	.
We	PP	we
'	''	'
re	IN	re
hurting	VBG	hurt
today	NN	today
,	,	,
"	''	"
Eisin	NP	<unknown>
said	VBD	say
.	SENT	.
<p>
"	``	"
It	PP	it
'	POS	'
s	NN	S
always	RB	always
hard	JJ	hard
when	WRB	when
soldiers	NNS	soldier
are	VBP	be
killed	VBN	kill
,	,	,
but	CC	but
when	WRB	when
it	PP	it
'	POS	'
s	NNS	<unknown>
this	DT	this
level	NN	level
of	IN	of
command	NN	command
,	,	,
it	PP	it
hits	VBZ	hit
you	PP	you
in	IN	in
the	DT	the
gut	NN	gut
.	SENT	.
These	DT	these
are	VBP	be
commanders	NNS	commander
that	WDT	that
commanded	VBD	command
hundreds	NNS	hundred
of	IN	of
soldiers	NNS	soldier
,	,	,
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
unpredictable	JJ	unpredictable
nature	NN	nature
of	IN	of
the	DT	the
type	NN	type
of	IN	of
war	NN	war
Israel	NP	Israel
is	VBZ	be
currently	RB	currently
waging	VBG	wage
in	IN	in
Gaza	NP	Gaza
,	,	,
Eisin	NP	<unknown>
said	VBD	say
.	SENT	.
The	DT	the
first	JJ	first
phase	NN	phase
of	IN	of
the	DT	the
operation	NN	operation
was	VBD	be
limited	VBN	limit
to	TO	to
aerial	JJ	aerial
and	CC	and
artillery	NN	artillery
attacks	NNS	attack
,	,	,
which	WDT	which
caused	VBD	cause
a	DT	a
large	JJ	large
number	NN	number
of	IN	of
Palestinian	JJ	Palestinian
casualties	NNS	casualty
,	,	,
but	CC	but
kept	VBD	keep
Israeli	JJ	Israeli
soldiers	NNS	soldier
safe	JJ	safe
because	IN	because
the	DT	the
IDF	NP	IDF
has	VBZ	have
air	NN	air
superiority	NN	superiority
over	IN	over
Gaza	NP	Gaza
.	SENT	.
<p>
But	CC	but
once	IN	once
the	DT	the
IDF	NP	IDF
put	VBD	put
boots	NNS	boot
on	IN	on
the	DT	the
ground	NN	ground
,	,	,
the	DT	the
balance	NN	balance
shifted	VBD	shift
somewhat	RB	somewhat
.	SENT	.
According	VBG	accord
to	TO	to
the	DT	the
IDF	NP	IDF
,	,	,
Hamas	NP	<unknown>
has	VBZ	have
spent	VBN	spend
a	DT	a
long	JJ	long
time	NN	time
preparing	VBG	prepare
for	IN	for
this	DT	this
war	NN	war
,	,	,
building	VBG	build
a	DT	a
vast	JJ	vast
tunnel	NN	tunnel
system	NN	system
,	,	,
setting	VBG	set
up	RP	up
traps	NNS	traps
and	CC	and
defenses	NNS	defense
.	SENT	.
This	DT	this
is	VBZ	be
likely	RB	likely
one	CD	one
reason	NN	reason
why	WRB	why
this	DT	this
invasion	NN	invasion
has	VBZ	have
been	VBN	be
deadlier	JJR	deadly
for	IN	for
the	DT	the
IDF	NP	IDF
than	IN	than
its	PP$	its
2014	CD	@card@
ground	NN	ground
operation	NN	operation
in	IN	in
Gaza	NP	Gaza
,	,	,
which	WDT	which
lasted	VBD	last
51	CD	@card@
days	NNS	day
and	CC	and
left	VBD	leave
67	CD	@card@
Israeli	JJ	Israeli
soldiers	NNS	soldier
dead	JJ	dead
.	SENT	.
<p>
"	''	"
In	IN	in
urban	JJ	urban
warfare	NN	warfare
,	,	,
the	DT	the
advantage	NN	advantage
is	VBZ	be
always	RB	always
on	IN	on
the	DT	the
defender	NN	defender
,	,	,
which	WDT	which
is	VBZ	be
why	WRB	why
Hamas	NP	<unknown>
built	VBD	build
itself	PP	itself
into	IN	into
the	DT	the
urban	JJ	urban
arena	NN	arena
and	CC	and
created	VBD	create
the	DT	the
subterranean	JJ	subterranean
arena	NN	arena
underneath	IN	underneath
this	DT	this
specific	JJ	specific
urban	JJ	urban
area	NN	area
,	,	,
"	''	"
Eisen	NP	Eisen
said	VBD	say
,	,	,
adding	VBG	add
that	IN	that
in	IN	in
such	JJ	such
cases	NNS	case
,	,	,
the	DT	the
attacking	NN	attacking
troops	NNS	troop
need	VBP	need
to	TO	to
"	``	"
create	VB	create
local	JJ	local
advantages	NNS	advantage
"	''	"
to	TO	to
succeed	VB	succeed
.	SENT	.
"	''	"
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
.	SENT	.
<p>
The	DT	the
IDF	NP	IDF
said	VBD	say
the	DT	the
unit	NN	unit
involved	VBN	involve
in	IN	in
the	DT	the
incident	NN	incident
on	IN	on
Tuesday	NP	Tuesday
was	VBD	be
the	DT	the
Golani	NP	<unknown>
Brigade	NN	brigade
,	,	,
an	DT	an
infantry	NN	infantry
unit	NN	unit
that	WDT	that
had	VBD	have
been	VBN	be
operating	VBG	operate
within	IN	within
the	DT	the
Shejaiya	NP	<unknown>
neighborhood	NN	neighborhood
in	IN	in
central	JJ	central
eastern	JJ	eastern
Gaza	NP	Gaza
.	SENT	.
<p>
In	IN	in
a	DT	a
statement	NN	statement
on	IN	on
Wednesday	NP	Wednesday
,	,	,
the	DT	the
IDF	NP	IDF
said	VBD	say
Hamas	JJ	<unknown>
fighters	NNS	fighter
"	``	"
threw	VBD	throw
explosives	NNS	explosive
at	IN	at
the	DT	the
soldiers	NNS	soldier
and	CC	and
shot	NN	shot
at	IN	at
them	PP	them
from	IN	from
inside	IN	inside
a	DT	a
residential	JJ	residential
building	NN	building
in	IN	in
which	WDT	which
underground	JJ	underground
terror	NN	terror
infrastructure	NN	infrastructure
was	VBD	be
also	RB	also
located	VBN	locate
.	SENT	.
"	''	"
<p>
Retired	VBD	retire
IDF	NP	IDF
General	NP	General
Israel	NP	Israel
Ziv	NP	Ziv
told	VBD	tell
CNN	NP	CNN
the	DT	the
incident	NN	incident
took	VBD	take
place	NN	place
in	IN	in
a	DT	a
dense	JJ	dense
part	NN	part
of	IN	of
the	DT	the
Shejaiya	NP	<unknown>
neighborhood	NN	neighborhood
,	,	,
which	WDT	which
he	PP	he
said	VBD	say
was	VBD	be
"	``	"
known	VBN	know
for	IN	for
being	VBG	be
exploited	VBN	exploit
by	IN	by
Hamas	JJ	<unknown>
terrorists	NNS	terrorist
to	TO	to
deploy	VB	deploy
many	JJ	many
rocket	NN	rocket
launchers	NNS	launcher
and	CC	and
to	TO	to
hide	VB	hide
entrance	NN	entrance
pits	NNS	pit
to	TO	to
underground	JJ	underground
tunnels	NNS	tunnel
,	,	,
guarded	VBN	guard
by	IN	by
booby	NN	booby
traps	NNS	traps
.	SENT	.
"	''	"
<p>
"	``	"
Fighting	VBG	fight
and	CC	and
clearing	VBG	clear
the	DT	the
terror	NN	terror
presence	NN	presence
from	IN	from
this	DT	this
area	NN	area
is	VBZ	be
extremely	RB	extremely
risky	JJ	risky
and	CC	and
requires	VBZ	require
high	JJ	high
level	NN	level
of	IN	of
bravery	NN	bravery
and	CC	and
determination	NN	determination
,	,	,
"	''	"
Ziv	NP	Ziv
said	VBD	say
,	,	,
explaining	VBG	explain
that	IN	that
the	DT	the
incident	NN	incident
was	VBD	be
particularly	RB	particularly
deadly	JJ	deadly
because	IN	because
after	IN	after
the	DT	the
first	JJ	first
infantry	NN	infantry
team	NN	team
encountered	VBD	encounter
Hamas	JJ	<unknown>
fighters	NNS	fighter
and	CC	and
booby	NN	booby
traps	NNS	traps
,	,	,
other	JJ	other
teams	NNS	team
rushed	VBD	rush
in	IN	in
to	TO	to
respond	VB	respond
.	SENT	.
<p>
"	''	"
That	DT	that
rush	NN	rush
was	VBD	be
the	DT	the
main	JJ	main
reason	NN	reason
for	IN	for
the	DT	the
high	JJ	high
number	NN	number
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
world	NN	world
does	VBZ	do
not	RB	not
get	VB	get
it'While	NN	<unknown>
the	DT	the
overwhelming	JJ	overwhelming
majority	NN	majority
of	IN	of
Israelis	NPS	Israelis
still	RB	still
support	VBP	support
the	DT	the
Gaza	NP	Gaza
operation	NN	operation
,	,	,
Ziv	NP	Ziv
said	VBD	say
there	EX	there
are	VBP	be
some	DT	some
who	WP	who
are	VBP	be
beginning	VBG	begin
to	TO	to
question	VB	question
the	DT	the
way	NN	way
the	DT	the
war	NN	war
is	VBZ	be
fought	VBN	fight
.	SENT	.
<p>
"	''	"
Incidents	NNS	incident
like	IN	like
this	DT	this
are	VBP	be
(	(	(
prompting	NN	prompting
)	)	)
calls	VBZ	call
to	TO	to
use	VB	use
more	JJR	more
remote	JJ	remote
measures	NNS	measure
like	IN	like
air	NN	air
forces	NNS	force
,	,	,
instead	RB	instead
of	IN	of
sending	VBG	send
troops	NNS	troop
to	TO	to
fight	VB	fight
face	NN	face
to	TO	to
face	VB	face
in	IN	in
those	DT	those
lethal	JJ	lethal
urban	JJ	urban
areas	NNS	area
,	,	,
"	''	"
he	PP	he
said	VBD	say
.	SENT	.
<p>
Ziv	NP	Ziv
and	CC	and
Eisin	NP	<unknown>
both	CC	both
said	VBD	say
fighting	VBG	fight
on	IN	on
the	DT	the
ground	NN	ground
would	MD	would
help	VB	help
to	TO	to
minimize	VB	minimize
civilian	JJ	civilian
casualties	NNS	casualty
compared	VBN	compare
to	TO	to
aerial	JJ	aerial
bombardment	NN	bombardment
.	SENT	.
<p>
"	``	"
The	DT	the
(	(	(
IDF	NP	IDF
)	)	)
casualties	NNS	casualty
yesterday	NN	yesterday
did	VBD	do
not	RB	not
have	VB	have
to	TO	to
happen	VB	happen
if	IN	if
we	PP	we
had	VBD	have
used	VBN	use
an	DT	an
airplane	NN	airplane
,	,	,
"	''	"
Eisin	NP	<unknown>
asserted	VBD	assert
.	SENT	.
<p>
"	``	"
But	CC	but
when	WRB	when
an	DT	an
airplane	NN	airplane
brings	VBZ	bring
down	RP	down
the	DT	the
building	NN	building
,	,	,
if	IN	if
you	PP	you
do	VBP	do
n't	RB	n't
know	VB	know
exactly	RB	exactly
what	WP	what
'	POS	'
s	NN	S
on	IN	on
all	DT	all
of	IN	of
the	DT	the
different	JJ	different
floors	NNS	floor
,	,	,
and	CC	and
if	IN	if
you	PP	you
think	VBP	think
there	EX	there
'	''	'
s	NN	S
civilians	NNS	civilian
there	RB	there
,	,	,
that	IN	that
'	POS	'
s	JJ	<unknown>
part	NN	part
of	IN	of
the	DT	the
discussion	NN	discussion
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
dilemma	NN	dilemma
,	,	,
"	''	"
she	PP	she
added	VBD	add
.	SENT	.
<p>
The	DT	the
huge	JJ	huge
number	NN	number
of	IN	of
civilian	JJ	civilian
deaths	NNS	death
in	IN	in
Gaza	NP	Gaza
has	VBZ	have
seiously	RB	<unknown>
tested	VBN	test
international	JJ	international
support	NN	support
for	IN	for
Israel	NP	Israel
,	,	,
with	IN	with
even	RB	even
some	DT	some
of	IN	of
its	PP$	its
closest	JJS	close
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
she	PP	she
sees	VBZ	see
a	DT	a
widening	VBG	widen
gap	NN	gap
between	IN	between
the	DT	the
public	JJ	public
opinion	NN	opinion
inside	IN	inside
Israel	NP	Israel
and	CC	and
views	NNS	view
of	IN	of
those	DT	those
outside	IN	outside
the	DT	the
country	NN	country
.	SENT	.
<p>
"	``	"
I	PP	I
absolutely	RB	absolutely
feel	VBP	feel
that	IN	that
the	DT	the
world	NN	world
does	VBZ	do
not	RB	not
get	VB	get
it	PP	it
,	,	,
they	PP	they
do	VBP	do
not	RB	not
understand	VB	understand
that	IN	that
we	PP	we
see	VBP	see
this	DT	this
as	IN	as
an	DT	an
existential	JJ	existential
threat	NN	threat
,	,	,
that	WDT	that
we	PP	we
ca	MD	ca
n't	RB	n't
live	VB	live
here	RB	here
as	RB	as
long	JJ	long
as	IN	as
Hamas	NP	<unknown>
'	POS	'
military	JJ	military
capabilities	NNS	capability
exist	VBP	exist
,	,	,
"	''	"
she	PP	she
said	VBD	say
.	SENT	.
